Time,Concentration,Voltage
66216.86746987952,47278.11430274441,3.7397159813768166
66506.02409638555,47350.20586900947,3.737677638464314
66795.18072289157,47422.29743527455,3.7355808561825605
67084.3373493976,47494.389001539625,3.733423056479117
67373.49397590362,47566.4805678047,3.731201661301544
67662.65060240965,47638.57213406978,3.728911292421181
67951.80722891567,47710.66370033482,3.726542907237809
68240.9638554217,47782.75526659986,3.7240971930521667
68530.12048192772,47854.84683286487,3.7215706254909233
68819.27710843374,47926.93839912987,3.7189593636844585
69108.43373493977,47999.02996539499,3.716247655716857
69397.5903614458,48071.121531660174,3.713436740340618
69686.74698795182,48143.21309792544,3.7105216802873184
69975.90361445783,48215.304664190786,3.7074957045199852
70265.06024096385,48287.39623045608,3.7043417749876504
70554.21686746988,48359.48779672139,3.701058939173574
70843.3734939759,48431.579362986704,3.697640337886257
71132.53012048193,48503.670929252,3.694068270123455
71421.68674698795,48575.76249551731,3.690331486924569
71710.84337349398,48647.854061782586,3.6864235208506777
72000.0,48719.94562804772,3.6823301628220504
