Time,Concentration,Voltage
37301.20481927711,12203.53526980797,3.01516984038676
37590.361445783135,12143.458964598563,3.031603789109324
37879.51807228916,12083.382659389488,3.0479704662552436
38168.674698795185,12023.306354180077,3.0642703186672255
38457.83132530121,11963.230048969523,3.0805037886036546
38746.987951807234,11903.153743756906,3.0966713136363806
39036.14457831326,11843.077438541151,3.1127733265485107
39325.301204819276,11783.00113332105,3.1288102552321946
39614.4578313253,11722.924828095238,3.144782522586417
39903.614457831325,11662.848522862192,3.1606905464147785
40192.77108433735,11602.772217620217,3.1765347393232948
40481.927710843374,11542.695912397077,3.192315449022091
40771.0843373494,11482.61960717533,3.208033108401942
41060.24096385542,11422.543301952875,3.2236881135964457
41349.39759036145,11362.466996729747,3.2392808504631274
41638.55421686747,11302.390691506,3.254811698694446
41927.7108433735,11242.314386281721,3.2702810316973694
42216.86746987952,11182.238081057032,3.285689216472944
42506.02409638555,11122.16177583207,3.301036613495864
42795.18072289157,11062.085470607026,3.3163235765940438
43084.337349397596,11002.009165382122,3.3315504528281874
43373.49397590361,10941.932860157613,3.3467175823713617
43662.65060240964,10881.856554933798,3.3618252983885655
43951.80722891566,10821.780249711024,3.376873926916302
44240.96385542169,10761.703944489676,3.391863786742146
44530.12048192771,10701.627639270193,3.406795189284318
44819.27710843374,10641.551334053058,3.421668438471255
45108.43373493976,10581.47502883881,3.436483830621181
45397.590361445786,10521.398723628037,3.4512416543216764
45686.74698795181,10461.322418421385,3.4659421903092515
45975.903614457835,10401.24611321956,3.480585711348913
46265.06024096386,10341.169808023327,3.4951724821137424
46554.216867469884,10281.093502833512,3.5097027590644565
46843.37349397591,10221.017197621864,3.5241764391970456
47132.53012048193,10160.940892402932,3.5385939259344124
47421.68674698795,10100.8645871836,3.5529555209869224
47710.843373493975,10040.788281963816,3.5672614329846803
48000.0,9980.711976743536,3.581511860828057
48289.156626506025,9920.635671522701,3.5957069935401633
48578.31325301205,9860.559366301255,3.6098470101193256
48867.469879518074,9800.483061079136,3.623932079391555
49156.6265060241,9740.40675585628,3.6379623598630193
49445.78313253012,9680.330450632619,3.651937999572518
49734.93975903615,9620.254145408073,3.665859135943955
50024.09638554217,9560.17784018257,3.679725895638807
50313.2530120482,9500.101534956026,3.693538394408599
50602.40963855422,9440.025229728355,3.707296736947378
50891.566265060246,9379.948924499467,3.7210010167441823
51180.72289156627,9319.87261926926,3.7346513159355155
51469.87951807229,9259.79631403764,3.74824770515782
51759.03614457831,9199.720008804497,3.7617902433999455
52048.19277108434,9139.643703569722,3.7752789778556286
52337.34939759036,9079.567398337666,3.7887131441620543
52626.50602409639,9019.49109311008,3.802092431302487
52915.66265060241,8959.414787882784,3.815417574738247
53204.819277108436,8899.338482655889,3.828688528429671
53493.97590361446,8839.262177429522,3.8419052311333624
53783.132530120485,8779.185872203816,3.8550676061840945
54072.28915662651,8719.10956697892,3.868175561276704
54361.445783132534,8659.033261754976,3.881228988247995
54650.60240963856,8598.956956532154,3.8942277628586375
54939.759036144584,8538.88065131063,3.9071717445750638
55228.91566265061,8478.80434609058,3.920060776351371
55518.072289156626,8418.728040872205,3.9328946844112176
55807.22891566265,8358.651735655709,3.9456732780297266
56096.385542168675,8298.575430441302,3.95839634931538
56385.5421686747,8238.499125225808,3.971062651725252
56674.698795180724,8178.422820006236,3.9836709802981005
56963.85542168675,8118.346514786932,3.9962222962748677
57253.01204819277,8058.270209567848,4.008716227805756
57542.1686746988,7998.193904348934,4.0211523787947945
57831.32530120482,7938.117599130121,4.033530328516818
58120.48192771085,7878.041293911344,4.04584963123447
58409.63855421687,7817.964988692521,4.0581098158151825
58698.7951807229,7757.888683473568,4.070310385348175
58987.95180722892,7697.8123782543835,4.082450816761439
59277.108433734946,7637.736073034869,4.0945305604387325
59566.26506024097,7577.659767814904,4.106549039836568
59855.42168674699,7517.583462594367,4.118505651101205
60144.57831325301,7457.507157373122,4.130399762685636
60433.73493975904,7397.430852152069,4.142230375780266
60722.89156626506,7337.354546932769,4.153996245294104
61012.048192771086,7277.2782417133285,4.165697215211257
61301.20481927711,7217.2019364937005,4.177332494821059
61590.361445783135,7157.125631273849,4.188901260709448
61879.51807228916,7097.049326053722,4.200402656285409
62168.674698795185,7036.973020833276,4.211835791307426
62457.83132530121,6976.896715612461,4.223199741409939
62746.987951807234,6916.820410391224,4.234493547629792
63036.14457831326,6856.744105169513,4.245716215932689
63325.30120481928,6796.66779994727,4.256866716739638
63614.45783132531,6736.591494724441,4.267943984453417
63903.614457831325,6676.515189500962,4.27894691698501
64192.77108433735,6616.43888427677,4.289874375280072
64481.927710843374,6556.362579052329,4.3007253201029805
64771.0843373494,6496.286273829024,4.311498914768351
65060.24096385542,6436.209968605514,4.322193576324821
65349.39759036145,6376.133663381831,4.332808039082664
65638.55421686747,6316.057358158004,4.343340999955519
65927.7108433735,6255.981052934075,4.353791118048395
66216.86746987952,6195.904747710086,4.364157014245711
66506.02409638555,6135.828442486088,4.374437270799304
66795.18072289157,6075.752137262138,4.384630430916458
67084.3373493976,6015.675832038294,4.394734998347923
67373.49397590362,5955.599526814627,4.4047494369759335
67662.65060240965,5895.523221591215,4.414672170402235
67951.80722891567,5835.446916368135,4.424501581536104
68240.9638554217,5775.3706111454785,4.434236012182371
68530.12048192772,5715.294305930001,4.443873800061538
68819.27710843374,5655.2180007333845,4.45341250422305
69108.43373493977,5595.141695517907,4.462837513948728
69397.5903614458,5535.065390298419,4.472180039479584
69686.74698795182,5474.989085077738,4.481435851917263
69975.90361445783,5414.9127798568015,4.490592143563905
70265.06024096385,5354.836474635893,4.499645236046755
70554.21686746988,5294.760169414999,4.508594771798733
70843.3734939759,5234.68386419409,4.517439803344983
71132.53012048193,5174.607558973184,4.526177635588071
71421.68674698795,5114.531253752285,4.534805946884826
71710.84337349398,5054.45494853139,4.543325863206823
72000.0,4994.378643310504,4.551737980148661
