Time,Concentration,Voltage
16048.192771084337,16619.14370354632,0.23726859421151392
16192.77108433735,16589.105550935885,0.2372440558565405
16337.349397590362,16559.06739832545,0.23721951750156708
16481.927710843374,16529.029245715014,0.23719497914659365
16626.506024096387,16498.991093104578,0.23717044079162022
16771.0843373494,16468.952940494142,0.23714590243664682
16915.66265060241,16438.914787883707,0.2371213640816734
17060.240963855424,16408.87663527327,0.23709702593179027
17204.819277108436,16378.838482662832,0.23707401254742486
17349.39759036145,16348.800330052396,0.23705131508675129
17493.975903614457,16318.762177441959,0.2370289335497695
17638.55421686747,16288.724024831521,0.23700686793647952
17783.13253012048,16258.685872221084,0.23698511824688134
17927.710843373494,16228.647719610646,0.23696368448097502
18072.289156626506,16198.609567000207,0.23694256663876048
18216.86746987952,16168.571414389768,0.23692176472023774
