Time,Cell 1 Pos Particle vSurface Concentration,Cell 1 Neg Particle vSurface Concentration,Cell 1 Voltage,Cell 1 Iapp,Cell 1 Pos Particle J0,Cell 1 Pos Particle ocp,Cell 1 Neg Particle J0,Cell 1 Neg Particle ocp
0.0,30730.0,19986.0,3.8472462574910042,-1.2027659291666666,0.4760826045971434,4.027031539154781,6.320444351467704,0.1751940253409674
289.1566265060241,30842.51373089804,19892.23855758513,3.844555517439103,-1.2027659291666666,0.4756419214180564,4.024533360416537,6.364483987010188,0.1753844722603638
578.3132530120482,30916.562929068637,19830.530892443137,3.8427823753056978,-1.2027659291666666,0.47534643832833273,4.022880105959319,6.393002356006615,0.17550288114841817
867.4698795180723,30988.859040982497,19770.284132514986,3.8410509755715077,-1.2027659291666666,0.47505376450639475,4.0212609180104035,6.420494491929669,0.17561358351801798
1156.6265060240964,31060.96742253403,19710.193814555507,3.839325061553739,-1.2027659291666666,0.47475772305514524,4.019642467435217,6.447574175197927,0.17571947553035605
1445.7831325301206,31133.061782454944,19650.115181288325,3.8376016701750504,-1.2027659291666666,0.47445761040634965,4.018022325268462,6.4743123476158715,0.17582110486609992
1734.9397590361446,31205.153565795335,19590.03869517143,3.835881619204848,-1.2027659291666666,0.4741533725035529,4.016401631807429,6.500717518648349,0.1759187392041197
2024.0963855421687,31277.24499396605,19529.962505029293,3.8341660533961637,-1.2027659291666666,0.473844992257823,4.014781675182722,6.526794552161017,0.17601261089092535
2313.253012048193,31349.33654952169,19469.886208733064,3.8324559337813238,-1.2027659291666666,0.47353245952876466,4.013163722866397,6.552547540362119,0.17610293074977035
2602.409638554217,31421.428122817757,19409.809898015257,3.8307523675846427,-1.2027659291666666,0.4732157665527933,4.011548995432175,6.577980249439006,0.17618989174612776
2891.566265060241,31493.519685924104,19349.733594214813,3.829056295052156,-1.2027659291666666,0.47289490509388,4.009938651355355,6.6030963711635575,0.17627367157586588
3180.7228915662654,31565.61125502435,19289.657286259047,3.8273686568526717,-1.2027659291666666,0.4725698665894242,4.008333788211965,6.627899509234672,0.1763544341119057
