Time,Concentration,Voltage
48867.469879518074,9800.483060978555,0.7496624804760366
49156.6265060241,9740.406755757673,0.7497739205472951
49445.78313253012,9680.330450536778,0.7498821258092339
49734.93975903615,9620.25414531589,0.7499867983062874
50024.09638554217,9560.177840095006,0.7500876834259567
50313.2530120482,9500.101534874124,0.7501844360756134
50602.40963855422,9440.02522965325,0.7502766556060163
50891.566265060246,9379.948924432372,0.7503650630146149
51180.72289156627,9319.872619211494,0.7504491520200305
51469.87951807229,9259.796313990615,0.7505286898987618
51759.03614457831,9199.720008769738,0.7506035123464837
52048.19277108434,9139.643703548865,0.7506734550588717
52337.34939759036,9079.567398327994,0.7507383537316011
52626.50602409639,9019.491093107126,0.7507980440603472
52915.66265060241,8959.414787886257,0.7508528011697975
53204.819277108436,8899.338482665382,0.7509023658917735
53493.97590361446,8839.262177444509,0.7509465095661224
53783.132530120485,8779.185872223634,0.7509851032289648
54072.28915662651,8719.109567002759,0.7510180179164215
54361.445783132534,8659.033261781884,0.751045124664613
54650.60240963856,8598.956956561007,0.7510662945096603
54939.759036144584,8538.880651340138,0.7510832473762279
55228.91566265061,8478.804346119277,0.7510960119526883
55518.072289156626,8418.728040898422,0.7511037636180106
55807.22891566265,8358.651735677571,0.7511065227223981
56096.385542168675,8298.575430456725,0.7511045615493712
56385.5421686747,8238.49912523587,0.7511023101815028
56674.698795180724,8178.422820015014,0.7510977409491619
56963.85542168675,8118.346514794153,0.75109127654398
57253.01204819277,8058.27020957329,0.7510833396575881
57542.1686746988,7998.193904352424,0.7510757238988002
57831.32530120482,7938.117599131558,0.7510701937360673
58120.48192771085,7878.041293910689,0.7510665133920441
58409.63855421687,7817.964988689817,0.7510654440513993
58698.7951807229,7757.888683468942,0.7510687790744693
58987.95180722892,7697.812378248066,0.7510792411134183
59277.108433734946,7637.736073027186,0.7510968374498121
59566.26506024097,7577.659767806304,0.7511227257040594
59855.42168674699,7517.583462585423,0.7511586987038229
60144.57831325301,7457.507157364541,0.7512081248508925
60433.73493975904,7397.430852143659,0.7512713654912214
60722.89156626506,7337.3545469227765,0.7513499590185648
61012.048192771086,7277.278241701893,0.7514456252943786
61301.20481927711,7217.201936481006,0.7515600520160661
61590.361445783135,7157.125631260115,0.7516947374636697
61879.51807228916,7097.049326039223,0.7518512737977854
62168.674698795185,7036.973020818333,0.7520318875000618
62457.83132530121,6976.896715597445,0.7522381388420123
62746.987951807234,6916.820410376558,0.7524716676806784
63036.14457831326,6856.744105155673,0.7527340859665079
63325.30120481928,6796.66779993478,0.7530263922423421
63614.45783132531,6736.591494713882,0.7533504982839982
63903.614457831325,6676.515189492978,0.7537079887261321
64192.77108433735,6616.438884272074,0.7540995288754957
64481.927710843374,6556.362579051176,0.7545253655143761
64771.0843373494,6496.286273830284,0.7549874378344302
