Time,Concentration,Voltage,JTerm
27934.26853707415,39973.78116347725,3.892718124700107,-0.03259528263324299
28092.98597194389,40054.371329017216,3.8916537352498732,-0.03259528263324299
28251.70340681363,40134.96149455716,3.8905934916248324,-0.03259528263324299
28410.420841683368,40215.55166009705,3.889537337584075,-0.03259528263324299
28569.13827655311,40296.14182563692,3.8884852168866946,-0.03259528263324299
28727.85571142285,40376.73199117675,3.887437073291783,-0.03259528263324299
28886.573146292587,40457.322156716546,3.8863928505584324,-0.03259528263324299
29045.290581162328,40537.91232225629,3.8853524924457368,-0.03259528263324299
29204.008016032065,40618.502487796,3.8843159427127856,-0.03259528263324299
29362.725450901806,40699.092653335676,3.883283145118674,-0.03259528263324299
29521.442885771547,40779.68281887531,3.8822540434224933,-0.03259528263324299
29680.160320641284,40860.2729844149,3.8812285813833363,-0.03259528263324299
29838.877755511025,40940.863149954435,3.8802067027602942,-0.03259528263324299
29997.595190380765,41021.45331549401,3.879187007742007,-0.03259528263324299
30156.312625250503,41102.043481033805,3.8781657837959744,-0.03259528263324299
30315.030060120243,41182.6336465736,3.8771471586102897,-0.03259528263324299
30473.747494989984,41263.22381211339,3.876131040625263,-0.03259528263324299
30632.46492985972,41343.81397765318,3.875117338281204,-0.03259528263324299
30791.182364729462,41424.404143192965,3.8741059600184222,-0.03259528263324299
30949.8997995992,41504.994308732756,3.873096814277228,-0.03259528263324299
31108.61723446894,41585.584474272546,3.8720898094979317,-0.03259528263324299
31267.33466933868,41666.17463981232,3.871084854120842,-0.03259528263324299
31426.05210420842,41746.76480535212,3.8700818565862702,-0.03259528263324299
31584.76953907816,41827.35497089191,3.869080725334526,-0.03259528263324299
31743.4869739479,41907.9451364317,3.8680813688059192,-0.03259528263324299
31902.204408817637,41988.5353019715,3.8670836954407593,-0.03259528263324299
32060.921843687378,42069.12546751129,3.8660876136793565,-0.03259528263324299
32219.639278557115,42149.7156330511,3.8650930319620214,-0.03259528263324299
32378.356713426856,42230.30579859091,3.8640998587290634,-0.03259528263324299
32537.074148296597,42310.89596413072,3.863108002420792,-0.03259528263324299
32695.791583166334,42391.48612967054,3.862117371477518,-0.03259528263324299
32854.50901803607,42472.076295210376,3.861127874339551,-0.03259528263324299
33013.226452905816,42552.66646075022,3.8601394194472016,-0.03259528263324299
33171.94388777555,42633.25662629006,3.8591519152407785,-0.03259528263324299
33330.66132264529,42713.846791829914,3.8581652701605926,-0.03259528263324299
33489.378757515035,42794.436957369784,3.8571793926469535,-0.03259528263324299
33648.09619238477,42875.027122909676,3.8561906001216526,-0.03259528263324299
33806.81362725451,42955.617288449605,3.8551895749398084,-0.03259528263324299
33965.53106212425,43036.207453989555,3.854186987781457,-0.03259528263324299
34124.24849699399,43116.79761952952,3.853182662278051,-0.03259528263324299
34282.96593186373,43197.38778506951,3.852176422061041,-0.03259528263324299
34441.68336673347,43277.977950609515,3.851168090761877,-0.03259528263324299
34600.40080160321,43358.56811614954,3.850157492012011,-0.03259528263324299
34759.11823647295,43439.15828168959,3.849144449442894,-0.03259528263324299
34917.83567134269,43519.748447229664,3.848128786685976,-0.03259528263324299
