,,Time,Cell1 Cathode vConcentration,Cell1 Cathode vPhi,Cell1 Anode vConcentration,Cell1 Anode vPhi,Cell1 Anode vSEI Length
C16,37,2690.909090909091,38632.129513392865,4.054868948726982,8649.999738841181,0.03467265326210422,5.176244951147329e-09
C16,38,2763.636363636364,38423.28196923643,4.057428327041216,8876.710263477546,0.03432281826203602,5.176792981627335e-09
C16,39,2836.3636363636365,38214.434425079904,4.060035602670382,9103.420676220987,0.034006568569331805,5.177344645014122e-09
C16,40,2909.0909090909095,38005.58688092338,4.062691983732068,9330.130989683057,0.033716745186250216,5.177899525651129e-09
C16,41,2981.818181818182,37796.739336766725,4.065397747577671,9556.841222889147,0.03344641631359981,5.178457003905717e-09
C16,42,3054.545454545455,37587.89179261013,4.0681529762289,9783.551355317339,0.03318953611113361,5.1790177263979045e-09
C16,43,3127.2727272727275,37379.044248453356,4.070958545662201,10010.261402232358,0.032941044871735076,5.179581194705006e-09
C16,44,3200.0000000000005,37170.19670429674,4.07381475977909,10236.971364832869,0.03269631528629001,5.1801473625634405e-09
C16,45,3272.727272727273,36961.34916014016,4.076722037284674,10463.681242893363,0.0324513234767008,5.180716229669875e-09
C16,46,3345.454545454546,36752.50161598343,4.07968077737464,10690.391034926717,0.032202540086762946,5.1812878368291804e-09
C16,47,3418.1818181818185,36543.654071827055,4.082691362296518,10917.100738316733,0.0319468754386352,5.181862261631991e-09
C16,48,3490.909090909091,36334.806527670546,4.085754183558191,11143.810361234997,0.031681625560547225,5.182439237895575e-09
C16,49,3563.636363636364,36125.958983513905,4.0888695265345785,11370.519875534994,0.03140445201129579,5.1830196592485696e-09
C16,50,3636.3636363636365,35917.111439357366,4.092037809319791,11597.229287677832,0.031113294565628016,5.183603315785572e-09
C16,51,3709.0909090909095,35708.26389520085,4.095259349482357,11823.938591555014,0.0308063836947186,5.184190398473077e-09
C16,52,3781.818181818182,35499.416351044485,4.098534645836204,12050.647794649838,0.03048213545932141,5.184780665037285e-09
C16,53,3854.545454545455,35290.5688068878,4.101863762277501,12277.356876146278,0.030139305743771983,5.185374776491875e-09
C16,54,3927.2727272727275,35081.72126273132,4.105247158539041,12504.065828206074,0.029776722404541753,5.185972980709125e-09
C16,55,4000.0000000000005,34872.87371857488,4.108685178954682,12730.774642404873,0.029393423537038155,5.186575544070062e-09
C16,56,4072.727272727273,34664.02617441832,4.112178183648382,12957.483309842655,0.028988575952756817,5.187182748313363e-09
C16,57,4145.454545454546,34455.17863026164,4.115726546378551,13184.191821151224,0.028561477256628845,5.18779489029359e-09
C16,58,4218.181818181819,34246.33108610514,4.119330660668471,13410.900166514119,0.028111534666442558,5.1884122812840756e-09
C16,59,4290.909090909091,34037.483541948626,4.122990944796467,13637.608335682136,0.02763825067818049,5.189035246461127e-09
C16,60,4363.636363636364,33828.63599779192,4.126707847258835,13864.31631798349,0.027141210283858505,5.189664124552808e-09
C16,61,4370.865945359411,33807.875142455014,4.127080475967697,13886.852610327933,0.027090475967697033,5.189726989934902e-09
C17,0,0.0,33807.875142455014,3.9180337043828883,13886.852610327933,0.22360783975122825,5.189726989934902e-09
C17,1,72.72727272727273,34086.097530448744,3.9125950676326013,13621.953828253083,0.22436979743718674,5.189726989934902e-09
C17,2,145.45454545454547,34295.90449488051,3.90863889979294,13395.217297724701,0.22501242291860069,5.189726989934902e-09
C17,3,218.1818181818182,34504.75530192458,3.9047479474967353,13168.489705901322,0.22565442287195192,5.189726989934902e-09
C17,4,290.90909090909093,34713.60307611198,3.900903347620836,12941.762011440343,0.22629660844134272,5.189726989934902e-09
C17,5,363.6363636363637,34922.45063644155,3.897104489635786,12715.034315682318,0.2269398971460839,5.189726989934902e-09
C17,6,436.3636363636364,35131.29818173211,3.893350823575153,12488.306619908042,0.22758535540946037,5.189726989934902e-09
C17,7,509.0909090909091,35340.145725967996,3.8896418087888907,12261.578924133506,0.22823421624954487,5.189726989934902e-09
C17,8,581.8181818181819,35548.993270130086,3.885976906287849,12034.85122835902,0.22888789944028354,5.189726989934902e-09
C17,9,654.5454545454546,35757.84081428693,3.882355387896113,11808.123532584541,0.22954800077046425,5.189726989934902e-09
C17,10,727.2727272727274,35966.6883584435,3.8787771167431417,11581.395836810072,0.23021645060125015,5.189726989934902e-09
C17,11,800.0000000000001,36175.535902599855,3.875241304461027,11354.668141035547,0.2308953449244808,5.189726989934902e-09
C17,12,872.7272727272727,36384.38344675643,3.8717473763689685,11127.940445261105,0.23158710544975156,5.189726989934902e-09
C17,13,945.4545454545455,36593.23099091284,3.868294740011629,10901.212749486516,0.2322944839892036,5.189726989934902e-09
C17,14,1018.1818181818182,36802.078535069355,3.864882781753142,10674.485053711956,0.23302060209219333,5.189726989934902e-09
C17,15,1090.909090909091,37010.9260792257,3.8615108634351745,10447.757357937506,0.2337689953305403,5.189726989934902e-09
C17,16,1163.6363636363637,37219.773623382265,3.858178319068132,10221.029662162988,0.23454366275518368,5.189726989934902e-09
C17,17,1236.3636363636365,37428.621167538775,3.8548844515274907,9994.301966388464,0.23534912209940856,5.189726989934902e-09
C17,18,1309.0909090909092,37637.468711695095,3.851628529224547,9767.574270614012,0.23619047136391688,5.189726989934902e-09
C17,19,1381.818181818182,37846.31625585172,3.8484097827224337,9540.846574839494,0.23707345748339292,5.189726989934902e-09
C17,20,1454.5454545454547,38055.16380000816,3.8452274012667282,9314.118879064932,0.23800455284410493,5.189726989934902e-09
C17,21,1527.2727272727275,38264.01134416463,3.8420805291988693,9087.391183290385,0.23899104049698974,5.189726989934902e-09
C17,22,1600.0000000000002,38472.85888832121,3.8389682622190353,8860.663487515836,0.240041108990482,5.189726989934902e-09
C17,23,1672.727272727273,38681.70643247773,3.835889643462955,8633.935791741333,0.24116395783165098,5.189726989934902e-09
C17,24,1745.4545454545455,38890.5539766341,3.83284387851084,8407.208095966853,0.242370531373732,5.189726989934902e-09
C17,25,1818.1818181818182,39099.40152079078,3.8298294521219822,8180.480400192327,0.24367127763855545,5.189726989934902e-09
C17,26,1890.909090909091,39308.24906494725,3.8268455432602653,7953.752704417776,0.24508011741570845,5.189726989934902e-09
C17,27,1963.6363636363637,39517.09660910357,3.823890839282628,7727.025008643177,0.2466113391343882,5.189726989934902e-09
C17,28,2036.3636363636365,39725.944153260025,3.8209640485820233,7500.297312868631,0.24828125358173192,5.189726989934902e-09
C17,29,2109.0909090909095,39934.79169741639,3.8180637980804213,7273.569617094058,0.25010811105758257,5.189726989934902e-09
C17,30,2181.818181818182,40143.639241573044,3.8151886331485527,7046.841921319521,0.2521123727969236,5.189726989934902e-09
C17,31,2254.545454545455,40352.486785729394,3.812336997737424,6820.114225545024,0.25431688511772305,5.189726989934902e-09
C17,32,2327.2727272727275,40561.334329885816,3.809507228810732,6593.386529770507,0.2567471423085069,5.189726989934902e-09
C17,33,2400.0,40770.18187404242,3.806697550014078,6366.658833995983,0.25943158810997774,5.189726989934902e-09
C17,34,2472.727272727273,40979.02941819898,3.8039060619570146,6139.931138221426,0.2624019298192388,5.189726989934902e-09
C17,35,2545.4545454545455,41187.876962355556,3.8011307314105074,5913.203442446873,0.2656934799502491,5.189726989934902e-09
C17,36,2618.1818181818185,41396.724506512044,3.798369379821104,5686.4757466723295,0.2693455153446612,5.189726989934902e-09
C17,37,2690.909090909091,41605.57205066845,3.795619667233043,5459.748050897788,0.27340172544137686,5.189726989934902e-09
C17,38,2763.636363636364,41814.41959482497,3.79287908185037,5233.0203551233035,0.2779105482464497,5.189726989934902e-09
C17,39,2836.3636363636365,42023.26713898148,3.790144919501563,5006.292659348802,0.28292568794515244,5.189726989934902e-09
C17,40,2909.0909090909095,42232.114683137996,3.7874142654658365,4779.564963574272,0.28850656808063263,5.189726989934902e-09
C17,41,2981.818181818182,42440.9622272944,3.784683969956873,4552.8372677997495,0.2947188794737634,5.189726989934902e-09
C17,42,3054.545454545455,42649.80977145067,3.7819506317825784,4326.109572025205,0.30163489836814716,5.189726989934902e-09
C17,43,3127.2727272727275,42858.657315607015,3.7792105609126634,4099.3818762506935,0.3093341743968905,5.189726989934902e-09
C17,44,3200.0000000000005,43067.50485976344,3.7764597518651923,3872.654180476172,0.31790388680765147,5.189726989934902e-09
C17,45,3272.727272727273,43276.35240391999,3.7736938447861195,3645.9264847016616,0.3274393302992134,5.189726989934902e-09
C17,46,3345.454545454546,43485.19994807646,3.770908087920664,3419.19878892715,0.33804421166620385,5.189726989934902e-09
C17,47,3418.1818181818185,43694.047492232945,3.7680972762583034,3192.4710931526256,0.3498312950580067,5.189726989934902e-09
C17,48,3490.909090909091,43902.89503638935,3.7652557184907067,2965.74339737811,0.3629223257614396,5.189726989934902e-09
C17,49,3563.636363636364,44111.742580545855,3.7623771494502196,2739.0157016036055,0.3774492118947529,5.189726989934902e-09
C17,50,3636.3636363636365,44320.59012470226,3.759454665641165,2512.2880058291075,0.39355536778607986,5.189726989934902e-09
C17,51,3709.0909090909095,44529.43766885867,3.7564806342155945,2285.560310054614,0.4113997577466908,5.189726989934902e-09
C17,52,3781.818181818182,44738.285213015224,3.7534465925244875,2058.832614280122,0.43116700014022924,5.189726989934902e-09
C17,53,3854.545454545455,44947.13275717177,3.7503431057548515,1832.1049185055913,0.4530939920586518,5.189726989934902e-09
C17,54,3927.2727272727275,45155.980301328265,3.7471596612983853,1605.3772227310749,0.4775370820469405,5.189726989934902e-09
C17,55,4000.0000000000005,45364.82784548457,3.7438844448570134,1378.6495269565607,0.505159733333038,5.189726989934902e-09
C17,56,4072.727272727273,45573.67538964103,3.740504172183815,1151.9218311820505,0.5374774197135535,5.189726989934902e-09
C17,57,4145.454545454546,45782.52293379748,3.7370038130808996,925.1941354075346,0.5786610976310044,5.189726989934902e-09
C17,58,4218.181818181819,45991.37047795402,3.7333662930163407,698.4664396330281,0.6426798058015926,5.189726989934902e-09
C17,59,4290.909090909091,46200.21802211053,3.729572118658038,471.73874385852133,0.791730882810707,5.189726989934902e-09
C17,60,4363.636363636364,46409.06556602151,3.725598916912904,245.01104808561468,1.5203126151842643,5.189726989934902e-09
C17,61,4370.626101366031,46429.137672461045,3.7252067060573872,223.2205000547759,1.7251967060573647,5.189726989934902e-09
C18,0,0.0,46429.137672461045,3.9806941499024733,223.2205000547759,1.3140937259694787,5.189726989934902e-09
C18,1,72.72727272727273,46150.92102861792,3.983653078755387,488.11437796918307,0.43167404026527956,5.189727036534288e-09
C18,2,145.45454545454547,45941.12909567944,3.9857209465048724,714.8556614368597,0.31748361413524545,5.189728106534381e-09
C18,3,218.1818181818182,45732.257938985895,3.987700638381942,941.5832223482037,0.27077649166267764,5.189731892764118e-09
C18,4,290.90909090909093,45523.409739723895,3.9896150653199025,1168.310660262211,0.24144244915701107,5.189739433505337e-09
C18,5,363.6363636363637,45314.56217760196,3.991476393895055,1395.0379394445617,0.2183460219021024,5.189751834522434e-09
C18,6,436.3636363636364,45105.71463308266,3.9932950739882083,1621.765007827083,0.1983478112070484,5.189770684629261e-09
C18,7,509.0909090909091,44896.86708891709,3.9950802787053967,1848.4918001278993,0.18042521647904655,5.189798000480613e-09
C18,8,581.8181818181819,44688.019544760245,3.9968400995936912,2075.2182505296278,0.16419564144492957,5.1898358310178356e-09
C18,9,654.5454545454546,44479.172000603685,3.9985817032344735,2301.944272560503,0.1494809621183452,5.189886902246635e-09
C18,10,727.2727272727274,44270.324456447335,4.000311470205664,2528.66978025838,0.13616730417120648,5.189953947840374e-09
C18,11,800.0000000000001,44061.476912290695,4.0020350879807705,2755.3946886848817,0.12415912576630149,5.190039693296812e-09
C18,12,872.7272727272727,43852.629368134294,4.003757656270736,2982.1189185148673,0.11336467255208517,5.190146708894288e-09
C18,13,945.4545454545455,43643.781823977864,4.005483759473635,3208.8424002015813,0.10369275961486597,5.1902772734847325e-09
C18,14,1018.1818181818182,43434.934279821224,4.007217531456399,3435.5650782352036,0.09505307812003319,5.19043323343927e-09
C18,15,1090.909090909091,43226.08673566454,4.008962711495615,3662.2869119839274,0.08735741264622458,5.190615969812213e-09
C18,16,1163.6363636363637,43017.23919150796,4.010722688990916,3889.0078768222165,0.08052092930026815,5.190826356463941e-09
C18,17,1236.3636363636365,42808.39164735146,4.0125005567793215,4115.727962624809,0.07446277831692324,5.191064802463011e-09
C18,18,1309.0909090909092,42599.54410319484,4.014299122019512,4342.447175921633,0.06910733259347139,5.19133117848146e-09
C18,19,1381.818181818182,42390.69655903822,4.016120957482411,4569.165536649479,0.06438397177409799,5.191624917386512e-09
C18,20,1454.5454545454547,42181.849014881605,4.017968421471204,4795.8830758475015,0.06022735151895899,5.1919450857462455e-09
C18,21,1527.2727272727275,41973.001470724936,4.019843676244784,5022.599833996042,0.05657747564527177,5.192290435987685e-09
C18,22,1600.0000000000002,41764.15392656846,4.021748712747118,5249.315858292424,0.053379402759212664,5.192659493467935e-09
C18,23,1672.727272727273,41555.306382411916,4.023685365332858,5476.031201131857,0.05058308393198646,5.193050605649782e-09
C18,24,1745.4545454545455,41346.45883825527,4.025655328805691,5702.745917092732,0.04814303352608354,5.193462039862331e-09
C18,25,1818.1818181818182,41137.611294098766,4.027660168895747,5929.460061108511,0.04601810461709539,5.193892043234205e-09
C18,26,1890.909090909091,40928.76374994215,4.02970133667028,6156.173687453801,0.04417110412632025,5.194338876541371e-09
C18,27,1963.6363636363637,40719.91620578561,4.0317801779375495,6382.886848604583,0.04256850914463344,5.194800852268233e-09
C18,28,2036.3636363636365,40511.06866162905,4.033897943079402,6609.5995947955935,0.04118014866351113,5.19527635019546e-09
C18,29,2109.0909090909095,40302.22111747251,4.03605579301606,6836.311972281515,0.039978969054596,5.1957638742973906e-09
C18,30,2181.818181818182,40093.37357331603,4.038254809640787,7063.024023870159,0.038940681673874926,5.196262036764373e-09
C18,31,2254.545454545455,39884.526029159264,4.0404960005910615,7289.735788447593,0.038043550936818576,5.196769574110329e-09
C18,32,2327.2727272727275,39675.67848500273,4.042780305572273,7516.44730090659,0.037268144814228236,5.197285350183819e-09
C18,33,2400.0,39466.830940846216,4.045108601710656,7743.158592186515,0.036597113557486155,5.197808355463675e-09
C18,34,2472.727272727273,39257.983396689604,4.047481708411459,7969.869709491914,0.03601498618407722,5.198337059864449e-09
C18,35,2545.4545454545455,39049.13585253292,4.04990039178938,8196.580654527463,0.035507984176054,5.198871392828901e-09
C18,36,2618.1818181818185,38840.288308376395,4.052365368730226,8423.291447465215,0.03506385124741515,5.199410689965964e-09
C18,37,2690.909090909091,38631.440764219835,4.0548772333640795,8650.00209187945,0.03467162662870798,5.199954821149291e-09
C18,38,2763.636363636364,38422.5932200632,4.057436846900865,8876.712616493152,0.034321863920145745,5.200502851667528e-09
C18,39,2836.3636363636365,38213.74567590667,4.060044567224932,9103.423043925628,0.03400579744151128,5.201054044932944e-09
C18,40,2909.0909090909095,38004.89813175005,4.062701028716425,9330.133370877584,0.033715890203608816,5.201608494734491e-09
C18,41,2981.818181818182,37796.050587593556,4.065406615302335,9556.84359157051,0.03344541487923249,5.202166373813056e-09
C18,42,3054.545454545455,37587.20304343702,4.068162229707378,9783.553735837359,0.03318860207919666,5.202726717314528e-09
C18,43,3127.2727272727275,37378.35549928059,4.07096788146469,10010.263782760183,0.03294009142479185,5.203290185650312e-09
C18,44,3200.0000000000005,37169.50795512386,4.073824263346885,10236.973745359868,0.0326953618569381,5.2038563535372124e-09
C18,45,3272.727272727273,36960.660410967306,4.076731709961969,10463.683623419462,0.03245037002529544,5.204425220672359e-09
C18,46,3345.454545454546,36751.81286681087,4.079690620445334,10690.393415451917,0.032201586578560974,5.204996827861023e-09
C18,47,3418.1818181818185,36542.96532265438,4.082701376992729,10917.10311884097,0.03194592184325172,5.205571252694203e-09
C18,48,3490.909090909091,36334.117778497646,4.085764347458409,11143.812729958403,0.03168067663384368,5.206148605725298e-09
C18,49,3563.636363636364,36125.27023434106,4.088879936358937,11370.52225653885,0.03140348638542061,5.2067286353279396e-09
C18,50,3636.3636363636365,35916.42269018443,4.0920483458991015,11597.231668670005,0.031112340562935353,5.207312291900158e-09
C18,51,3709.0909090909095,35707.575146027855,4.0952701798013,11823.940986045203,0.030805397662190617,5.207898943689085e-09
C18,52,3781.818181818182,35498.72760187132,4.098545535952304,12050.65018912567,0.03048118109187509,5.20848921029265e-09
C18,53,3854.545454545455,35289.88005771476,4.10187483083247,12277.359270621326,0.030138351173440044,5.209083321789127e-09
C18,54,3927.2727272727275,35081.03251355819,4.105258406665622,12504.068222679714,0.029775767620266777,5.209681526050978e-09
C18,55,4000.0000000000005,34872.184969401496,4.1086966078150375,12730.777019179148,0.029392468537400004,5.210284654436522e-09
C18,56,4072.727272727273,34663.33742524493,4.112189794447759,12957.48568663225,0.02898762072328504,5.210891858729996e-09
C18,57,4145.454545454546,34454.4898810885,4.115738340379615,13184.194197938366,0.028560521790594373,5.2115040007635825e-09
C18,58,4218.181818181819,34245.64233693184,4.119342639207094,13410.902543299468,0.02811057895815216,5.212121391810761e-09
C18,59,4290.909090909091,34036.79479277517,4.123003109298922,13637.610712465583,0.027637294722872487,5.21274435704798e-09
C18,60,4363.636363636364,33827.94724861853,4.1267201992606575,13864.318694764936,0.027140254077573072,5.213373235203445e-09
C18,61,4370.638675580302,33807.839033391014,4.127081119819673,13886.146534259913,0.02709111981967318,5.21343412254155e-09
C19,0,0.0,33807.839033391014,3.9180344006063144,13886.146534259913,0.22361079931749345,5.21343412254155e-09
C19,1,72.72727272727273,34086.061420132835,3.9125957526067627,13621.247753285154,0.22437275106072424,5.21343412254155e-09
C19,2,145.45454545454547,34295.868382594905,3.9086395766120376,13394.5112216665,0.22501537358386858,5.21343412254155e-09
C19,3,218.1818181818182,34504.719192636454,3.9047486162055938,13167.783629833448,0.2256573728305857,5.21343412254155e-09
C19,4,290.90909090909093,34713.56696703234,3.9009040083700746,12941.055935372413,0.2262995603378848,5.21343412254155e-09
C19,5,363.6363636363637,34922.41452737642,3.897105142524271,12714.328239614377,0.22694285406211476,5.21343412254155e-09
C19,6,436.3636363636364,35131.26207266779,3.8933514686969395,12487.600543840032,0.22758832091638356,5.21343412254155e-09
C19,7,509.0909090909091,35340.1096169035,3.8896424462371884,12260.872848065464,0.22823719446786014,5.21343412254155e-09
C19,8,581.8181818181819,35548.957161065635,3.8859775361560205,12034.145152290914,0.22889089510606614,5.21343412254155e-09
C19,9,654.5454545454546,35757.80470522232,3.882356010402116,11807.417456516348,0.2295510193066578,5.21343412254155e-09
C19,10,727.2727272727274,35966.65224937881,3.878777731851616,11580.689760741845,0.2302194982177137,5.21343412254155e-09
C19,11,800.0000000000001,36175.49979353524,3.8752419122669504,11353.962064967347,0.23089842868811805,5.21343412254155e-09
C19,12,872.7272727272727,36384.34733769153,3.8717479769702177,11127.234369192834,0.23159023339837426,5.21343412254155e-09
C19,13,945.4545454545455,36593.194881847856,3.8682953335095833,10900.506673418302,0.2322976652482397,5.21343412254155e-09
C19,14,1018.1818181818182,36802.04242600436,3.8648833682532993,10673.778977643697,0.23302384700512724,5.21343412254155e-09
C19,15,1090.909090909091,37010.88997016099,3.8615114430477284,10447.051281869139,0.2337723156046182,5.21343412254155e-09
C19,16,1163.6363636363637,37219.73751431748,3.8581788919086017,10220.323586094637,0.23454707162409513,5.21343412254155e-09
C19,17,1236.3636363636365,37428.58505847395,3.8548850177172787,9993.59589032013,0.23535263450482335,5.21343412254155e-09
C19,18,1309.0909090909092,37637.4326026304,3.8516290888915545,9766.86819454565,0.23619410415795503,5.21343412254155e-09
C19,19,1381.818181818182,37846.28014678693,3.848410336001691,9540.140498771212,0.2370772296543102,5.21343412254155e-09
C19,20,1454.5454545454547,38055.12769094354,3.845227948301014,9313.412802996698,0.23800848576771083,5.21343412254155e-09
C19,21,1527.2727272727275,38263.97523510005,3.8420810701393973,9086.685107222189,0.23899515821654352,5.21343412254155e-09
C19,22,1600.0000000000002,38472.82277925647,3.838968797226127,8859.957411447678,0.24004543852807664,5.21343412254155e-09
C19,23,1672.727272727273,38681.670323412865,3.8358901727067756,8633.229715673147,0.24116852953436443,5.21343412254155e-09
C19,24,1745.4545454545455,38890.51786756931,3.8328444023817467,8406.502019898582,0.2423753801325248,5.21343412254155e-09
C19,25,1818.1818181818182,39099.36541172596,3.829829970721571,8179.7743241240305,0.24367644135404165,5.21343412254155e-09
C19,26,1890.909090909091,39308.21295588248,3.8268460566865614,7953.046628349523,0.24508563878067824,5.21343412254155e-09
C19,27,1963.6363636363637,39517.06050003908,3.823891347744146,7726.31893257501,0.24661726614541177,5.21343412254155e-09
C19,28,2036.3636363636365,39725.90804419568,3.820964552303063,7499.591236800523,0.24828763995093858,5.21343412254155e-09
C19,29,2109.0909090909095,39934.75558835193,3.818064297312849,7272.863541025913,0.2501150169252828,5.21343412254155e-09
C19,30,2181.818181818182,40143.60313250841,3.8151891281751587,7046.135845251394,0.2521198655328159,5.21343412254155e-09
C19,31,2254.545454545455,40352.45067666482,3.812337488836463,6819.408149476869,0.25432503984175586,5.21343412254155e-09
C19,32,2327.2727272727275,40561.29822082127,3.809507716279262,6592.680453702316,0.25675604286592746,5.21343412254155e-09
C19,33,2400.0,40770.145764977766,3.8066980341695698,6365.952757927779,0.2594413280077851,5.21343412254155e-09
C19,34,2472.727272727273,40978.9933091342,3.803906543139105,6139.225062153257,0.2624126132469379,5.21343412254155e-09
C19,35,2545.4545454545455,41187.840853290705,3.8011312099829744,5912.497366378727,0.26570522288772114,5.21343412254155e-09
C19,36,2618.1818181818185,41396.68839744725,3.798369856172638,5685.769670604204,0.2693584467825353,5.21343412254155e-09
C19,37,2690.909090909091,41605.53594160375,3.79562014178444,5459.041974829706,0.2734159885859547,5.21343412254155e-09
C19,38,2763.636363636364,41814.38348576021,3.792879555052626,5232.314279055191,0.277926301957723,5.21343412254155e-09
C19,39,2836.3636363636365,42023.23102991654,3.7901453918404635,5005.586583280719,0.28294310815277846,5.21343412254155e-09
C19,40,2909.0909090909095,42232.078574073115,3.7874147374655145,4778.8588875062305,0.2885258492797425,5.21343412254155e-09
C19,41,2981.818181818182,42440.92611822964,3.784684442177007,4552.131191731715,0.29474023642078623,5.21343412254155e-09
C19,42,3054.545454545455,42649.7736623861,3.781951104839164,4325.403495957208,0.301658567234011,5.21343412254155e-09
C19,43,3127.2727272727275,42858.62120654241,3.7792110354699178,4098.675800182691,0.30936041457201796,5.21343412254155e-09
C19,44,3200.0000000000005,43067.46875069884,3.7764602286423194,3871.9481044081986,0.3179329822905693,5.21343412254155e-09
C19,45,3272.727272727273,43276.31629485534,3.773694324577668,3645.220408633676,0.32747159069909004,5.21343412254155e-09
C19,46,3345.454545454546,43485.16383901174,3.7709085715889827,3418.492712859173,0.3380799736830625,5.21343412254155e-09
C19,47,3418.1818181818185,43694.01138316822,3.7680977647239113,3191.7650170846555,0.34987092408705167,5.21343412254155e-09
C19,48,3490.909090909091,43902.85892732467,3.7652562127966314,2965.037321310143,0.36296621621271014,5.21343412254155e-09
C19,49,3563.636363636364,44111.7064714811,3.762377650732312,2738.3096255356104,0.3774977912345712,5.21343412254155e-09
C19,50,3636.3636363636365,44320.55401563761,3.75945517515329,2511.581929761113,0.3936091038180527,5.21343412254155e-09
C19,51,3709.0909090909095,44529.40155979412,3.7564811533462446,2284.854233986605,0.4114591778069342,5.21343412254155e-09
C19,52,3781.818181818182,44738.2491039506,3.7534471227926542,2058.126538212114,0.4312327406330792,5.21343412254155e-09
C19,53,3854.545454545455,44947.0966481071,3.750343648933311,1831.3988424376116,0.45316692252443924,5.21343412254155e-09
C19,54,3927.2727272727275,45155.9441922636,3.747160219311342,1604.671146663104,0.4776186409124105,5.21343412254155e-09
C19,55,4000.0000000000005,45364.79173642012,3.7438850198037232,1377.9434508885952,0.5052528685924568,5.21343412254155e-09
C19,56,4072.727272727273,45573.63928057669,3.7405047665408593,1151.2157551140867,0.5375894311706592,5.21343412254155e-09
C19,57,4145.454545454546,45782.48682473304,3.737004429612474,924.48805933958,0.5788136558236462,5.21343412254155e-09
C19,58,4218.181818181819,45991.33436888945,3.733366934871681,697.7603635650682,0.6429524388597251,5.21343412254155e-09
C19,59,4290.909090909091,46200.18191304599,3.729572789441697,471.0326677905616,0.792533626140914,5.21343412254155e-09
C19,60,4363.636363636364,46409.029457180295,3.725599620768725,244.3049720197878,1.526108463016742,5.21343412254155e-09
C19,61,4370.400958157426,46428.455030284094,3.725220077054492,223.2163092514061,1.7252100770545045,5.21343412254155e-09
C20,0,0.0,46428.455030284094,3.980701499824319,223.2163092514061,1.3141350503822182,5.21343412254155e-09
C20,1,72.72727272727273,46150.238386426914,3.983659952682699,488.11018717511877,0.43167678400513565,5.2134341691365236e-09
C20,2,145.45454545454547,45940.44645356573,3.98572753693219,714.8514706347721,0.3174838621135687,5.213435239100112e-09
C20,3,218.1818181818182,45731.57529684932,3.9877069948737494,941.5790315485594,0.27077618482650545,5.213439025269037e-09
C20,4,290.90909090909093,45522.727097586496,3.9896212297001603,1168.306469465136,0.2414419671945345,5.2134465659317585e-09
C20,5,363.6363636363637,45313.87953546429,3.9914824026123275,1395.0337486508367,0.21834546446809402,5.213458966846312e-09
C20,6,436.3636363636364,45105.03199094518,3.9933009589814934,1621.7608170377855,0.19834720913640838,5.213477816817566e-09
C20,7,509.0909090909091,44896.184446779494,3.995086068090293,1848.487609344321,0.180424580591805,5.213505132493414e-09
C20,8,581.8181818181819,44687.336902622854,3.996845818227346,2075.21405975318,0.16419497623461926,5.213542962810487e-09
C20,9,654.5454545454546,44478.489358466315,3.998587373183219,2301.940081792779,0.14948027005812212,5.213594033769441e-09
C20,10,727.2727272727274,44269.64181430972,4.000317111132089,2528.665589500978,0.13616658711789006,5.213661079042474e-09
C20,11,800.0000000000001,44060.79427015325,4.0020407174719015,2755.3904979393296,0.12415838543488711,5.213746824128788e-09
C20,12,872.7272727272727,43851.946725996706,4.003763290110825,2982.114727782516,0.11336391063028763,5.21385383931092e-09
C20,13,945.4545454545455,43643.09918184007,4.0054894118751605,3208.8382094836306,0.10369197778320974,5.213984403447299e-09
C20,14,1018.1818181818182,43434.251637683614,4.007223215256548,3435.560887532537,0.09505227803248481,5.21414036291831e-09
C20,15,1090.909090909091,43225.40409352704,4.008968438323478,3662.2827212971456,0.08735659590611676,5.214323098786389e-09
C20,16,1163.6363636363637,43016.556549370456,4.010728469411267,3889.0036861516396,0.08052009744171695,5.214533484921081e-09
C20,17,1236.3636363636365,42807.70900521393,4.012506400412557,4115.7237719704935,0.07446193278456419,5.214771930401094e-09
C20,18,1309.0909090909092,42598.86146105742,4.014305037651426,4342.442985283264,0.06910647474129554,5.215038305907069e-09
C20,19,1381.818181818182,42390.01391690081,4.01612695315357,4569.16134602665,0.06438310285846847,5.2153320443137444e-09
C20,20,1454.5454545454547,42181.16637274434,4.017974504556005,4795.878885239514,0.06022647269855783,5.215652212195363e-09
C20,21,1527.2727272727275,41972.31882858788,4.01984985352148,5022.59564340209,0.056576587981548916,5.215997561983981e-09
C20,22,1600.0000000000002,41763.47128443138,4.021754990457537,5249.3116677116,0.053378507221642925,5.216366619040278e-09
C20,23,1672.727272727273,41554.62374027477,4.023691749235411,5476.027010563068,0.05058218140274162,5.216757730830057e-09
C20,24,1745.4545454545455,41345.776196118306,4.025661824221436,5702.741726534974,0.048142124804343815,5.217169164682727e-09
C20,25,1818.1818181818182,41136.92865196183,4.027666780749678,5929.455870560813,0.04601719042617342,5.217599167727092e-09
C20,26,1890.909090909091,40928.08110780523,4.029708069527129,6156.169496915236,0.04417018511882702,5.218046000738456e-09
C20,27,1963.6363636363637,40719.233563648646,4.031787036033814,6382.882658074148,0.042567585908181736,5.218507976200018e-09
C20,28,2036.3636363636365,40510.386019492085,4.033904930351591,6609.595404272394,0.04117922172634356,5.218983473890901e-09
