,,Time,Cell1 Cathode vConcentration,Cell1 Cathode vPhi,Cell1 Anode vConcentration,Cell1 Anode vPhi,Cell1 Anode vSEI Length
C4,25,17731.80812645158,41142.412706749776,4.027613674909997,5929.466243295613,0.04602470836602396,5.0278870391648364e-09
C4,26,17804.53539917885,40933.56516259325,4.029653992007929,6156.179869627447,0.04417771498109736,5.0283338729111875e-09
C4,27,17877.262671906123,40724.71761843647,4.031731952771989,6382.893030766133,0.04257512623831509,5.028795849032476e-09
C4,28,17949.9899446334,40515.87007427989,4.033848809696336,6609.605776946328,0.04118677121643446,5.029271347311229e-09
C4,29,18022.71721736067,40307.0225301234,4.036005725631878,6836.318154422681,0.039985596368261975,5.029758871725241e-09
C4,30,18095.444490087943,40098.17498596668,4.038203784245265,7063.03020600287,0.03894731312204101,5.030257034468152e-09
C4,31,18168.171762815215,39889.32744181024,4.040443994803046,7289.741970572924,0.03805018595923907,5.030764572057316e-09
C4,32,18240.899035542487,39680.479897653604,4.042727298510223,7516.453483025448,0.037274782910373255,5.031280348344756e-09
C4,33,18313.626308269762,39471.63235349706,4.045054573875407,7743.164774299611,0.036603754280753686,5.031803353812712e-09
C4,34,18386.353580997034,39262.78480934044,4.047426641316233,7969.8758716839075,0.03602162871089385,5.032332696278395e-09
C4,35,18459.080853724307,39053.937265183944,4.049844268915643,8196.586816663199,0.0355146290194924,5.032867029386462e-09
C4,36,18531.80812645158,38845.08972102742,4.052308173858021,8423.297609601399,0.03507049764581394,5.033406326650495e-09
C4,37,18604.53539917885,38636.24217687094,4.054819028814533,8650.00826749127,0.03467834619721094,5.0339500265503656e-09
C4,38,18677.262671906123,38427.39463271453,4.05737746275738,8876.718804425554,0.03432853217430544,5.034497663506764e-09
C4,39,18749.9899446334,38218.54708855792,4.059983785520862,9103.429217183022,0.034012264063668265,5.035049327019239e-09
C4,40,18822.71721736067,38009.699544401425,4.062639405267417,9330.139544107064,0.0337225403341589,5.03560377690607e-09
C4,41,18895.444490087943,37800.85200024485,4.06534399055024,9556.849777330015,0.033452113267583745,5.036161255271481e-09
C4,42,18968.171762815215,37592.00445608823,4.068098318917185,9783.55992160764,0.03319525295422186,5.0367215988494576e-09
C4,43,19040.899035542487,37383.15691193179,4.07090281112871,10010.269968527506,0.03294674246428547,5.037285067258064e-09
C4,44,19113.626308269762,37174.309367775124,4.073758023577642,10236.979931124934,0.03270201294083782,5.037851235217023e-09
C4,45,19186.353580997034,36965.46182361867,4.076664291384433,10463.689809182277,0.03245702105145402,5.0384201024246526e-09
C4,46,19259.080853724307,36756.614279462,4.079622014105408,10690.39960121247,0.03220823745749492,5.038991709687293e-09
C4,47,19331.80812645158,36547.76673530533,4.082631581523134,10917.10931603819,0.03195257138143348,5.039565769327908e-09
C4,48,19404.53539917885,36338.919191148925,4.085693363733819,11143.818938944996,0.03168732221027204,5.040142745704235e-09
C4,49,19477.262671906123,36130.07164699239,4.088807667974869,11370.528453241584,0.031410148172271,5.040723167174649e-09
C4,50,19549.9899446334,35921.224102835724,4.091974985654134,11597.237878227472,0.031118967764493563,5.041306413722103e-09
C4,51,19622.71721736067,35712.37655867917,4.095195393311901,11823.947182088734,0.03081207866712942,5.0418934965418e-09
C4,52,19695.444490087943,35503.529014522675,4.0984696309140505,12050.656385178982,0.030487829743331387,5.042483763247242e-09
C4,53,19768.171762815215,35294.681470366275,4.101797681937031,12277.365466670755,0.030144999299787673,5.0430778748521486e-09
C4,54,19840.899035542487,35085.83392620972,4.1051800060180295,12504.074402170307,0.029782415198654415,5.043676607717461e-09
C4,55,19913.626308269762,34876.98638205316,4.108616947316026,12730.783216379834,0.02939911553097401,5.044279171248536e-09
C4,56,19986.353580997034,34668.138837896615,4.112108865698833,12957.491883811157,0.028994267117713798,5.0448863756729425e-09
C4,57,20059.080853724307,34459.29129374011,4.115656134582864,13184.200395113607,0.028567167568210358,5.0454985178458004e-09
C4,58,20131.80812645158,34250.44374958355,4.119259147055474,13410.908740469924,0.02811722410411702,5.0461159090409806e-09
C4,59,20204.53539917885,34041.596205426926,4.122918320856429,13637.61690963106,0.02764393922476849,5.0467388744353114e-09
C4,60,20277.262671906123,33832.74866127037,4.126634103830921,13864.324891925162,0.027146897925076567,5.04736775275737e-09
C4,61,20285.84914530632,33808.09128288467,4.12707661036665,13891.09093174583,0.027086610366650672,5.047442427920953e-09
C5,0,20285.84914530632,33808.09128288467,3.9180295369821723,13891.09093174583,0.22359007497103195,5.047442427920953e-09
C5,1,20358.576418033594,34086.3136784117,3.912590967566045,13626.19214305437,0.2243520684700664,5.047442427920953e-09
C5,2,20431.303690760866,34296.12065467014,3.908634848539641,13399.45561908385,0.22499471184446465,5.047442427920953e-09
C5,3,20504.03096348814,34504.97144370134,3.904743944790401,13172.728027318484,0.22563671619916184,5.047442427920953e-09
C5,4,20576.758236215413,34713.81921663523,3.9008993925587,12946.00033285829,0.22627889032264215,5.047442427920953e-09
C5,5,20649.485508942686,34922.66677687769,3.897100581625952,12719.272637100326,0.2269221491140898,5.047442427920953e-09
C5,6,20722.212781669958,35131.5143221624,3.8933469620546375,12492.544941326003,0.22756755606021944,5.047442427920953e-09
C5,7,20794.94005439723,35340.361866397696,3.889637993199777,12265.817245551496,0.22821634088717702,5.047442427920953e-09
C5,8,20867.6673271245,35549.20941055981,3.8859731360712475,12039.08954977692,0.22886991967843304,5.047442427920953e-09
C5,9,20940.394599851777,35758.05695471656,3.8823516617450426,11812.361854002485,0.2295298841053465,5.047442427920953e-09
C5,10,21013.12187257905,35966.904498873075,3.8787734348715066,11585.634158227924,0.23019815981042488,5.047442427920953e-09
C5,11,21085.84914530632,36175.752043029366,3.875237666300386,11358.906462453446,0.23087683764781525,5.047442427920953e-09
C5,12,21158.576418033594,36384.59958718573,3.8717437813335196,11132.17876667898,0.23156833350632014,5.047442427920953e-09
C5,13,21231.303690760866,36593.4471313425,3.868291187494545,10905.451070904393,0.23227539267757064,5.047442427920953e-09
C5,14,21304.03096348814,36802.294675498975,3.864879271122982,10678.723375129875,0.23300112940838616,5.047442427920953e-09
C5,15,21376.758236215413,37011.1422196554,3.8615073940323033,10451.995679355352,0.23374907109447515,5.047442427920953e-09
C5,16,21449.485508942686,37219.98976381179,3.85817489020119,10225.267983580834,0.23452320763531986,5.047442427920953e-09
C5,17,21522.212781669958,37428.83730796825,3.8548810624697993,9998.540287806378,0.2353280465243459,5.047442427920953e-09
C5,18,21594.94005439723,37637.68485212485,3.8516251792105023,9771.81259203186,0.23616867430848681,5.047442427920953e-09
C5,19,21667.6673271245,37846.532396281335,3.8484064709438104,9545.08489625731,0.23705082511553605,5.047442427920953e-09
C5,20,21740.394599851777,38055.37994043772,3.8452241268688496,9318.357200482704,0.23798095701748218,5.047442427920953e-09
C5,21,21813.12187257905,38264.22748459409,3.8420772912766448,9091.629504708171,0.23896633707282214,5.047442427920953e-09
C5,22,21885.84914530632,38473.07502875051,3.838965059812803,8864.90180893366,0.24001513597058124,5.047442427920953e-09
C5,23,21958.576418033594,38681.92257290692,3.8358864755540942,8638.174113159079,0.241136533282992,5.047442427920953e-09
C5,24,22031.303690760866,38890.77011706332,3.8328407427616575,8411.446417384605,0.24234144613290806,5.047442427920953e-09
C5,25,22104.03096348814,39099.61766121986,3.8298263479229777,8184.7187216100765,0.24364030447686075,5.047442427920953e-09
C5,26,22176.758236215413,39308.4652053763,3.8268424700262833,7957.991025835607,0.24504700037748767,5.047442427920953e-09
C5,27,22249.485508942686,39517.312749532895,3.8238877957657116,7731.263330061099,0.24657579046771283,5.047442427920953e-09
C5,28,22322.212781669958,39726.16029368918,3.820961033439756,7504.535634286565,0.24824295126598714,5.047442427920953e-09
C5,29,22394.94005439723,39935.00783784579,3.818060809807335,7277.807938512031,0.25006669454635594,5.047442427920953e-09
C5,30,22467.6673271245,40143.85538200229,3.815185670049572,7051.080242737503,0.2520674381732241,5.047442427920953e-09
C5,31,22540.394599851777,40352.70292615884,3.812334058146924,6824.352546962979,0.254267982005282,5.047442427920953e-09
C5,32,22613.12187257905,40561.5504703153,3.8095043109504894,6597.6248511884205,0.25669376801479654,5.047442427920953e-09
C5,33,22685.84914530632,40770.39801447174,3.8066946519837486,6370.897155413904,0.25937318201040743,5.047442427920953e-09
C5,34,22758.576418033594,40979.24555862821,3.8039031817235167,6144.169459639379,0.26233786723556796,5.047442427920953e-09
C5,35,22831.303690760866,41188.09310278486,3.8011278667962363,5917.4417638648665,0.265623065506199,5.047442427920953e-09
C5,36,22904.03096348814,41396.94064694142,3.7983665284994172,5690.714068090366,0.26926797564615795,5.047442427920953e-09
C5,37,22976.758236215413,41605.78819109794,3.7956168266849675,5463.986372315815,0.27331620184900085,5.047442427920953e-09
C5,38,23049.485508942686,41814.63573525433,3.792876249376276,5237.258676541306,0.27781608824946713,5.047442427920953e-09
C5,39,23122.212781669958,42023.483279410815,3.7901420921934874,5010.530980766797,0.28282123666592046,5.047442427920953e-09
C5,40,23194.94005439723,42232.33082356728,3.787411440186313,4783.803284992241,0.2883909592989639,5.047442427920953e-09
C5,41,23267.6673271245,42441.178367723805,3.7846811433555447,4557.07558921773,0.294590825455141,5.047442427920953e-09
C5,42,23340.394599851777,42650.02591188026,3.781947800172118,4330.3478934432205,0.3014929829240696,5.047442427920953e-09
C5,43,23413.12187257905,42858.87345603683,3.77920772031705,4103.620197668702,0.30917684206072393,5.047442427920953e-09
C5,44,23485.84914530632,43067.72100019327,3.7764568979795143,3876.89250189421,0.3177294344833586,5.047442427920953e-09
C5,45,23558.576418033594,43276.56854434973,3.77369097285394,3650.1648061196925,0.3272459012434347,5.047442427920953e-09
C5,46,23631.30369076087,43485.4160885062,3.7709051927798214,3423.4371103451895,0.33782978659249324,5.047442427920953e-09
C5,47,23704.03096348814,43694.263632662645,3.768094352398057,3196.709414570664,0.34959368253704143,5.047442427920953e-09
C5,48,23776.758236215413,43903.11117681911,3.7652527596677503,2969.981718796143,0.3626591602929485,5.047442427920953e-09
C5,49,23849.485508942686,44111.95872097568,3.7623741488652582,2743.2540230216423,0.37715792986828156,5.047442427920953e-09
C5,50,23922.212781669958,44320.806265132254,3.759451615788375,2516.526327247128,0.39323316421390747,5.047442427920953e-09
C5,51,23994.94005439723,44529.65380928865,3.756477526783268,2289.7986314726204,0.4110434722129061,5.047442427920953e-09
C5,52,24067.6673271245,44738.50135344509,3.753443418421031,2063.0709356981047,0.4307728224467931,5.047442427920953e-09
C5,53,24140.394599851777,44947.34889760144,3.750339854368453,1836.3432399235944,0.4526567252386023,5.047442427920953e-09
C5,54,24213.12187257905,45156.19644175802,3.747156321110461,1609.6155441490878,0.47704814855205513,5.047442427920953e-09
C5,55,24285.84914530632,45365.04398591447,3.743881003291427,1382.8878483745764,0.5046015948203535,5.047442427920953e-09
C5,56,24358.576418033594,45573.89153007101,3.7405006144263244,1156.1601526000688,0.5368067300022965,5.047442427920953e-09
C5,57,24431.30369076087,45782.739074227466,3.737000122581253,929.4324568255577,0.5777494388114175,5.047442427920953e-09
C5,58,24504.03096348814,45991.586618384,3.7333624509223355,702.7047610510499,0.6410571957962583,5.047442427920953e-09
C5,59,24576.758236215413,46200.434162540514,3.7295681033919625,475.9770652765451,0.7869862201592798,5.047442427920953e-09
C5,60,24649.485508942686,46409.28170682139,3.7255947036352053,249.249369502405,1.4865456542717352,5.047442427920953e-09
C5,61,24657.83305162228,46433.252958911,3.7251260581187076,223.2258566419551,1.7251160581186868,5.047442427920953e-09
C6,0,24657.83305162228,46433.252958911,3.9806498138696416,223.2258566419551,1.314045400636773,5.047442427920953e-09
C6,1,24730.560324349553,46155.03631508644,3.983611618090664,488.1197345440212,0.4316750245623125,5.047442474525977e-09
C6,2,24803.287597076825,45945.244382119985,3.9856811985127067,714.8610180238396,0.31748778834171537,5.047443544572728e-09
C6,3,24876.0148698041,45736.37322545591,3.9876623037690506,941.5885789320747,0.27078137500065474,5.047447330880189e-09
C6,4,24948.742142531373,45527.52502619536,3.989577891546442,1168.3160168428117,0.24144755633271744,5.047454871721741e-09
C6,5,25021.469415258645,45318.677464073524,3.9914401608922923,1395.043296020874,0.2183512255424789,5.047467272869908e-09
C6,6,25094.196687985917,45109.82991955433,3.9932595889257665,1621.7703643977338,0.19835307190052015,5.047486123150033e-09
C6,7,25166.92396071319,44900.98237538875,3.9950453718447356,1848.4971566912527,0.18043052039589194,5.047513439225726e-09
C6,8,25239.65123344046,44692.13483123213,3.9968056208757514,2075.2236070838553,0.1642009828417654,5.047551270044346e-09
C6,9,25312.378506167737,44483.28728707557,3.998547519453286,2301.949629103603,0.1494863378339492,5.047602341618081e-09
C6,10,25385.10577889501,44274.439742918934,4.000277462672733,2528.675136788331,0.13617271183253715,5.047669387621803e-09
C6,11,25457.83305162228,44065.59219876233,4.002001150538318,2755.400045199731,0.1241645631810538,5.047755133551444e-09
C6,12,25530.560324349553,43856.74465460574,4.003723693647643,2982.1242750128113,0.11337013756312635,5.047862149680003e-09
C6,13,25603.287597076825,43647.8971104492,4.0054496858886495,3208.847756681108,0.10369825007418722,5.047992714851142e-09
C6,14,25676.0148698041,43439.04956629263,4.007183269431744,3435.5704346952134,0.09505859191357244,5.04814867542392e-09
C6,15,25748.742142531373,43230.20202213604,4.008928190847145,3662.292268423631,0.08736294772464129,5.04833141244251e-09
C6,16,25821.469415258645,43021.35447797945,4.010687845959642,3889.0132332411545,0.08052648370214102,5.0485417997557805e-09
C6,17,25894.196687985917,42812.50693382291,4.012465333307939,4115.733319022988,0.0744683501965992,5.048780246419103e-09
C6,18,25966.92396071319,42603.65938966643,4.0142634650884155,4342.45253229931,0.06911292022030663,5.049046623093555e-09
C6,19,26039.65123344046,42394.8118455098,4.016084818570532,4569.170893007306,0.06438957354216937,5.049340362636825e-09
C6,20,26112.378506167737,42185.964301353226,4.017931756078444,4795.888432186285,0.06023296594681073,5.049660531609225e-09
C6,21,26185.10577889501,41977.11675719678,4.0198064434695775,5022.605190316824,0.05658310137642682,5.0500058824313116e-09
C6,22,26257.83305162228,41768.26921304003,4.02171087492554,5249.321214596367,0.05338503855451329,5.050374940455648e-09
C6,23,26330.560324349553,41559.421668883544,4.023646887718702,5476.03655742028,0.05058872866359193,5.050766053140357e-09
C6,24,26403.287597076825,41350.57412472692,4.0256161792922756,5702.75127336689,0.048148686172971,5.051177487814879e-09
C6,25,26476.0148698041,41141.72658057024,4.0276203177668135,5929.46541736965,0.046023764254706306,5.051607491607598e-09
C6,26,26548.742142531373,40932.87903641372,4.029660756383619,6156.179043703308,0.04417676992045442,5.052054325295252e-09
C6,27,26621.469415258645,40724.03149225726,4.031738842931902,6382.892204843568,0.04257418034416953,5.052516301363804e-09
C6,28,26694.196687985917,40515.183948100756,4.033855829603715,6609.604951025242,0.041185824592951205,5.052991799595559e-09
C6,29,26766.92396071319,40306.33640394408,4.036012878973837,6836.317328502885,0.03998464910875548,5.053479323967846e-09
C6,30,26839.65123344046,40097.48885978731,4.038211074455275,7063.0293800841855,0.038946365310175896,5.053977486673871e-09
C6,31,26912.378506167737,39888.64131563062,4.0404514250815895,7289.741144655207,0.03804923766986297,5.054485024230507e-09
C6,32,26985.10577889501,39679.79377147406,4.042734871843322,7516.452657108702,0.03727383421035481,5.055000800489336e-09
C6,33,27057.83305162228,39470.94622731761,4.045062293051374,7743.16394838359,0.0366028052297586,5.055523805932137e-09
C6,34,27130.560324349553,39262.098683160904,4.047434509204282,7969.875065684591,0.03602067978767767,5.056052510474726e-09
C6,35,27203.287597076825,39053.25113900439,4.049852275463998,8196.58599337296,0.035513662451030985,5.0565873988405924e-09
C6,36,27276.0148698041,38844.40359484786,4.05231634553665,8423.296786269717,0.03506954783668691,5.057126696087661e-09
C6,37,27348.742142531373,38635.55605069134,4.054827355798824,8650.007444163479,0.0346773962175534,5.057670395972429e-09
C6,38,27421.469415258645,38426.70850653488,4.057385947052667,8876.717981097885,0.03432758205733107,5.058218032915269e-09
C6,39,27494.196687985917,38217.860962378225,4.059992428995422,9103.428393855675,0.03401131383617477,5.058769696415664e-09
C6,40,27566.92396071319,38009.01341822173,4.062648209719262,9330.138720780044,0.03372159002645344,5.059324146291118e-09
C6,41,27639.65123344046,37800.165874065,4.0653529576320135,9556.848954003377,0.03345116290029721,5.059881624645862e-09
C6,42,27712.378506167737,37591.31832990836,4.068107366200851,9783.559086427518,0.033194283070875845,5.06044234723226e-09
C6,43,27785.10577889501,37382.47078575176,4.070912108098579,10010.269133339822,0.032945792033329833,5.061005815631045e-09
C6,44,27857.83305162228,37173.62324159512,4.07376748764704,10236.979095937528,0.032701062503894346,5.061571983580286e-09
C6,45,27930.560324349553,36964.77569743866,4.0766739238937015,10463.688973995197,0.032456070622308986,5.062140850778142e-09
C6,46,28003.28759707683,36755.92815328227,4.079631816334642,10690.398766025522,0.03220728704822635,5.062712458030807e-09
C6,47,28076.0148698041,36547.08060912571,4.08264154747545,10917.108469412555,0.03195162211788426,5.063286882930116e-09
C6,48,28148.742142531373,36338.23306496916,4.085703509043964,11143.81809232761,0.03168637187040144,5.0638638592953134e-09
C6,49,28221.469415258645,36129.385520812604,4.0888179865704855,11370.527606624226,0.031409197880430936,5.064444280754249e-09
C6,50,28294.196687985917,35920.537976656124,4.0919853982888545,11597.237018763464,0.031118039927704646,5.065027937403329e-09
C6,51,28366.92396071319,35711.69043249951,4.095206179371729,11823.946336136121,0.030811096631416186,5.0656145892750236e-09
C6,52,28439.65123344046,35502.84288834302,4.098480476066464,12050.655539213823,0.030486879636581875,5.066204855966554e-09
C6,53,28512.378506167737,35293.99534418639,4.10180849696912,12277.36460559654,0.030144119388241103,5.066799449954235e-09
C6,54,28585.10577889501,35085.14780002999,4.105191207773006,12504.073541109125,0.029781465244716098,5.067398182803191e-09
C6,55,28657.83305162228,34876.300255873335,4.108628329093316,12730.78235531934,0.029398165657391985,5.0680007463171765e-09
C6,56,28730.560324349553,34667.4527117168,4.112120428698094,12957.491022751163,0.02899331732738419,5.068607950723389e-09
C6,57,28803.28759707683,34458.60516756022,4.115667880060692,13184.199534054284,0.028566217863582766,5.069220092876894e-09
C6,58,28876.0148698041,34249.75762340352,4.119271076341056,13410.907879411348,0.028116274487253207,5.0698374840515115e-09
C6,59,28948.742142531373,34040.91007924694,4.12293043536865,13637.616048573207,0.027642989697394094,5.070460449424012e-09
C6,60,29021.469415258645,33832.06253509054,4.1266464050971345,13864.324030867974,0.027145948488626347,5.071089327722922e-09
C6,61,29029.82948192203,33808.055318455576,4.127077254949976,13890.384308143406,0.027087254949976054,5.07116203234419e-09
C7,0,29029.82948192203,33808.055318455576,3.9180302304082573,13890.384308143406,0.2235930367088887,5.07116203234419e-09
C7,1,29102.5567546493,34086.277712724404,3.9125916497882947,13625.485520556653,0.22435502422148704,5.07116203234419e-09
C7,2,29175.284027376572,34296.084687010894,3.9086355226397864,13398.7489954912,0.2249976645965963,5.07116203234419e-09
C7,3,29248.011300103848,34504.93547904755,3.904744610812519,13172.021403716131,0.22563966819849407,5.07116203234419e-09
C7,4,29320.73857283112,34713.78325219057,3.900900050653155,12945.293709255815,0.22628184420805797,5.07116203234419e-09
C7,5,29393.465845558392,34922.63081244761,3.897101231891234,12718.56601349782,0.22692510796091891,5.07116203234419e-09
C7,6,29466.193118285664,35131.47835773302,3.8933476045844264,12491.83831772349,0.2275705234329489,5.07116203234419e-09
C7,7,29538.920391012936,35340.32590196851,3.889638628086903,12265.110621948903,0.22821932089864366,5.07116203234419e-09
C7,8,29611.64766374021,35549.17344613044,3.8859737634087126,12038.38292617446,0.22887291705621124,5.07116203234419e-09
C7,9,29684.374936467484,35758.02099028721,3.8823522817505958,11811.655230399845,0.22953290426281334,5.07116203234419e-09
C7,10,29757.102209194756,35966.86853444368,3.878774047509288,11584.927534625309,0.2302012089470777,5.07116203234419e-09
C7,11,29829.82948192203,36175.716078600155,3.8752382716649683,11358.199838850715,0.23087992281890696,5.07116203234419e-09
C7,12,29902.5567546493,36384.56362275679,3.8717443795223754,11131.47214307618,0.2315714627367024,5.07116203234419e-09
C7,13,29975.284027376572,36593.41116691324,3.8682917786086506,10904.744447301633,0.23227857507824964,5.07116203234419e-09
C7,14,30048.011300103848,36802.25871106987,3.8648798552673926,10678.01675152709,0.23300437530679444,5.07116203234419e-09
C7,15,30120.73857283112,37011.10625522632,3.8615079713167773,10451.289055752502,0.23375239217998883,5.07116203234419e-09
C7,16,30193.465845558392,37219.953799382914,3.858175460740759,10224.561359977944,0.23452661712173173,5.07116203234419e-09
C7,17,30266.193118285664,37428.80134353942,3.8548816263853785,9997.833664203328,0.23533155933117264,5.07116203234419e-09
C7,18,30338.920391012936,37637.64888769602,3.851625736629481,9771.105968428828,0.23617230726318234,5.07116203234419e-09
C7,19,30411.64766374021,37846.49643185238,3.8484070220006754,9544.378272654192,0.23705459717889818,5.07116203234419e-09
C7,20,30484.374936467484,38055.34397600899,3.8452246717058096,9317.650576879636,0.2379848895347573,5.07116203234419e-09
C7,21,30557.102209194756,38264.19152016554,3.8420778300442993,9090.922881105118,0.23897045405325978,5.07116203234419e-09
C7,22,30629.82948192203,38473.03906432211,3.838965592670841,8864.19518533052,0.24001946439844185,5.07116203234419e-09
C7,23,30702.5567546493,38681.8866084785,3.8358870026720098,8637.467489556022,0.24114110346328216,5.07116203234419e-09
C7,24,30775.284027376572,38890.7341526349,3.832841264528551,8410.73979378154,0.2423462929052115,5.07116203234419e-09
C7,25,30848.011300103848,39099.58169679125,3.829826864440439,8184.012098007002,0.2436454656925768,5.07116203234419e-09
C7,26,30920.73857283112,39308.42924094769,3.8268429813914855,7957.28440223246,0.2450525186728374,5.07116203234419e-09
C7,27,30993.465845558392,39517.27678510419,3.823888302186289,7730.556706457944,0.24658171377525986,5.07116203234419e-09
C7,28,31066.193118285664,39726.1243292607,3.8209615351390576,7503.82901068337,0.2482493332269252,5.07116203234419e-09
C7,29,31138.920391012936,39934.97187341717,3.818061307035604,7277.101314908793,0.2500735952178281,5.07116203234419e-09
C7,30,31211.64766374021,40143.81941757368,3.8151861630891415,7050.373619134299,0.2520749248402588,5.07116203234419e-09
C7,31,31284.374936467484,40352.66696173023,3.8123345472749506,6823.645923359771,0.25427612969125896,5.07116203234419e-09
C7,32,31357.102209194756,40561.51450588679,3.809504796462865,6596.918227585288,0.25670266045842066,5.07116203234419e-09
C7,33,31429.82948192203,40770.36205004339,3.80669513419669,6370.190531810777,0.2593829126013491,5.07116203234419e-09
C7,34,31502.5567546493,40979.20959419992,3.8039036609753265,6143.462836036271,0.2623485400343983,5.07116203234419e-09
C7,35,31575.284027376572,41188.05713835633,3.8011283434492666,5916.735140261766,0.26563479635147436,5.07116203234419e-09
C7,36,31648.011300103848,41396.90468251267,3.7983670029408145,5690.007444487237,0.26928089337410854,5.07116203234419e-09
C7,37,31720.73857283112,41605.752226669094,3.795617299333892,5463.279748712696,0.273330449497909,5.07116203234419e-09
C7,38,31793.465845558392,41814.599770825494,3.792876720681937,5236.552052938202,0.27783182449710475,5.07116203234419e-09
C7,39,31866.193118285664,42023.44731498204,3.790142562639766,5009.824357163682,0.2828386372454764,5.07116203234419e-09
C7,40,31938.920391012936,42232.294859138434,3.7874119102952855,4783.096661389154,0.28841021849510806,5.07116203234419e-09
C7,41,32011.64766374021,42441.14240329499,3.7846816136847266,4556.368965614627,0.2946121577989823,5.07116203234419e-09
C7,42,32084.374936467484,42649.9899474514,3.78194827133506,4329.641269840098,0.30151662435221444,5.07116203234419e-09
C7,43,32157.102209194756,42858.83749160782,3.7792081929753665,4102.913574065581,0.309203051718649,5.07116203234419e-09
C7,44,32229.82948192203,43067.68503576415,3.776457372849502,3876.1858782910263,0.3177584961196475,5.07116203234419e-09
C7,45,32302.5567546493,43276.532579920735,3.7736914507270947,3649.458182516522,0.32727812421311264,5.07116203234419e-09
C7,46,32375.284027376576,43485.380124077106,3.7709056745151357,3422.730486742016,0.33786550734140885,5.07116203234419e-09
C7,47,32448.011300103848,43694.22766823346,3.7680948389125772,3196.0027909674877,0.3496332661987733,5.07116203234419e-09
C7,48,32520.73857283112,43903.075212389995,3.7652532520003175,2969.2750951929756,0.36270300101140013,5.07116203234419e-09
C7,49,32593.465845558392,44111.92275654642,3.7623746481472775,2742.5473994184717,0.377206454779498,5.07116203234419e-09
C7,50,32666.193118285664,44320.77030070286,3.7594521232688263,2515.819703643933,0.39328684060780955,5.07116203234419e-09
C7,51,32738.920391012936,44529.61784485934,3.756478043845218,2289.092007869429,0.41110282640949114,5.07116203234419e-09
C7,52,32811.64766374021,44738.465389015786,3.753443946577188,2062.3643120949114,0.43083848851742235,5.07116203234419e-09
C7,53,32884.37493646748,44947.31293317226,3.750340395384599,1835.6366163203986,0.45272956696133393,5.07116203234419e-09
C7,54,32957.10220919475,45156.16047732873,3.7471568769033103,1608.9089205458909,0.4771295892720135,5.07116203234419e-09
C7,55,33029.82948192203,45365.008021485184,3.7438815759548243,1382.1812247713813,0.5046945399505423,5.07116203234419e-09
C7,56,33102.556754649304,45573.85556564154,3.740501206424054,1155.4535289968744,0.5369183505405696,5.07116203234419e-09
C7,57,33175.284027376576,45782.703109797956,3.737000736667725,928.7258332223666,0.5779009485849517,5.07116203234419e-09
C7,58,33248.01130010385,45991.55065395454,3.733363090234615,701.9981374478541,0.6413260796052489,5.07116203234419e-09
C7,59,33320.73857283112,46200.39819811101,3.729568771520659,475.27044167334884,0.7877685684190112,5.07116203234419e-09
C7,60,33393.46584555839,46409.24574213701,3.725595404717499,248.54274589743724,1.4920560966794125,5.07116203234419e-09
C7,61,33401.58907741498,46432.57285121671,3.72513939376544,223.21852333251073,1.7251293937654226,5.07116203234419e-09
C8,0,33401.58907741498,46432.57285121671,3.9806571442387475,223.21852333251073,1.3141184212117485,5.07116203234419e-09
C8,1,33474.31635014225,46154.35620736773,3.9836184725729757,488.11240125080326,0.4316805380174815,5.0711620789414945e-09
C8,2,33547.043622869525,45944.56427446401,3.9856877695246395,714.8536847156765,0.3174889346966919,5.07116314892437e-09
C8,3,33619.7708955968,45735.69311775972,3.987668640833174,941.581245628174,0.2707815505303579,5.071166935125423e-09
C8,4,33692.49816832407,45526.84491849722,3.9895840364460167,1168.3086835433887,0.24144742542136455,5.071174475829616e-09
C8,5,33765.22544105134,45317.997356375214,3.9914461500369325,1395.0359627273228,0.21835096256817388,5.071186876798347e-09
C8,6,33837.95271377862,45109.14981185581,3.9932654542174224,1621.7630311119322,0.19835273081895516,5.0712057268412405e-09
C8,7,33910.67998650589,44900.30226769035,3.995051141363848,1848.4898234154393,0.18043012014026305,5.071233042609822e-09
C8,8,33983.407259233165,44691.45472353376,3.996811319446426,2075.216273820534,0.16420053127502215,5.071270873043213e-09
C8,9,34056.13453196044,44482.607179377024,3.9985531691106875,2301.942295855548,0.14948583928371525,5.071321944144762e-09
C8,10,34128.86180468771,44273.759635220486,4.0002830830504985,2528.667803558311,0.13617216954802125,5.071388989587298e-09
C8,11,34201.58907741498,44064.91209106386,4.002006759196026,2755.3927119904156,0.1241639801632158,5.071474734869291e-09
C8,12,34274.31635014225,43856.064546907284,4.003729306344024,2982.116941826638,0.1133695167652328,5.071581750271091e-09
C8,13,34347.043622869525,43647.217002750804,4.005455316812282,3208.840423520126,0.10369759443691882,5.0717123146477225e-09
C8,14,34419.7708955968,43438.3694585942,4.007188931397469,3435.563101560949,0.09505790433113513,5.071868274374433e-09
C8,15,34492.49816832407,43229.521914437704,4.008933895463151,3662.284935317156,0.0873622310026369,5.072051010509642e-09
C8,16,34565.22544105134,43020.6743702812,4.010693603771101,3889.0059001630557,0.08052574052496411,5.072261396918281e-09
C8,17,34637.95271377862,42811.826826124605,4.012471153917052,4115.725985973296,0.0744675830922906,5.072499842673453e-09
