Time,Concentration,Voltage
32674.698795180724,38915.4926159936,3.8491472229498904
32963.85542168675,38987.584182258724,3.848765670271892
33253.01204819277,39059.675748523856,3.848389500667973
33542.1686746988,39131.76731478899,3.8480185807885254
33831.32530120482,39203.85888105411,3.8476527772839426
34120.48192771085,39275.95044731926,3.8472919568046167
34409.63855421687,39348.04201358438,3.846935986000942
34698.7951807229,39420.13357984952,3.8465847315233095
34987.951807228914,39492.225146114644,3.8462380600221135
35277.10843373494,39564.31671237978,3.845895838147746
35566.26506024096,39636.408278644914,3.8455579325506006
35855.42168674699,39708.49984491005,3.84522420988107
36144.57831325301,39780.5914111752,3.8448945367895466
36433.73493975904,39852.68297744034,3.844568779926424
36722.89156626506,39924.774543705484,3.8442468059420944
37012.048192771086,39996.86610997063,3.8439284814869508
37301.20481927711,40068.957676235776,3.8436136732113866
37590.361445783135,40141.04924250092,3.8433023991776905
37879.51807228916,40213.14080876605,3.842994609574044
38168.674698795185,40285.23237503119,3.842689992412429
38457.83132530121,40357.32394129632,3.842388417023406
38746.987951807234,40429.41550756145,3.8420897527375355
39036.14457831326,40501.50707382658,3.841793868885376
39325.301204819276,40573.59864009171,3.841500634797488
39614.4578313253,40645.69020635684,3.841209919804432
39903.614457831325,40717.78177262197,3.8409215932367675
40192.77108433735,40789.873338887104,3.8406355244250543
40481.927710843374,40861.964905152236,3.8403515826998524
40771.0843373494,40934.05647141737,3.840069637391722
41060.24096385542,41006.1480376825,3.8397895578312227
41349.39759036145,41078.23960394763,3.839511213348915
41638.55421686747,41150.331170212754,3.8392344732753583
41927.7108433735,41222.42273647788,3.838959206941113
42216.86746987952,41294.51430274301,3.8386852836767384
42506.02409638555,41366.60586900814,3.8384142515754354
42795.18072289157,41438.69743527326,3.8381468413869153
43084.337349397596,41510.78900153838,3.8378810597190745
43373.49397590361,41582.88056780349,3.837616811436835
43662.65060240964,41654.972134068616,3.837354001405118
43951.80722891566,41727.06370033373,3.8370925344888445
44240.96385542169,41799.15526659886,3.8368323155529347
44530.12048192771,41871.24683286396,3.8365732494623104
44819.27710843374,41943.338399129076,3.8363152410818926
45108.43373493976,42015.429965394185,3.8360581952766024
45397.590361445786,42087.521531659295,3.835802016911361
45686.74698795181,42159.6130979244,3.835546610851089
45975.903614457835,42231.7046641895,3.8352918819607087
46265.06024096386,42303.79623045461,3.8350377351051397
