Time,Concentration,Voltage
44819.27710843374,41943.3383991272,3.9001226969625122
45108.43373493976,42015.429965392264,3.899972143419895
45397.590361445786,42087.52153165733,3.899823636197475
45686.74698795181,42159.613097922396,3.8996771186782917
45975.903614457835,42231.704664187455,3.899532535934883
46265.06024096386,42303.79623045251,3.8993898347292846
46554.216867469884,42375.88779671758,3.899248963513033
46843.37349397591,42447.97936298264,3.8991098724271622
47132.53012048193,42520.07092924771,3.8989725133022066
47421.68674698795,42592.162495512785,3.8988368396581987
47710.843373493975,42664.25406177785,3.8987028067046685
48000.0,42736.34562804294,3.898570371340648
48289.156626506025,42808.43719430802,3.898439492154665
48578.31325301205,42880.528760573114,3.898310129424749
48867.469879518074,42952.620326838194,3.8981822451184267
49156.6265060241,43024.711893103304,3.898055802892724
49445.78313253012,43096.803459368406,3.897930768094167
49734.93975903615,43168.89502563353,3.8978071077587786
50024.09638554217,43240.98659189866,3.8976847906120815
50313.2530120482,43313.07815816379,3.897563787069099
50602.40963855422,43385.169724428946,3.89744406923435
50891.566265060246,43457.26129069411,3.8973256109018557
51180.72289156627,43529.35285695929,3.897208387555134
51469.87951807229,43601.444423224464,3.8970918825581826
51759.03614457831,43673.53598948961,3.896974259066575
52048.19277108434,43745.62755575477,3.896857287422698
52337.34939759036,43817.71912201993,3.8967409045652044
52626.50602409639,43889.8106882851,3.896625047469013
52915.66265060241,43961.90225455028,3.896509653145306
53204.819277108436,44033.99382081546,3.896394658641529
53493.97590361446,44106.08538708065,3.896280001041392
53783.132530120485,44178.17695334585,3.896165617464868
54072.28915662651,44250.268519611054,3.896051445068195
54361.445783132534,44322.360085876266,3.8959374210438753
54650.60240963856,44394.45165214149,3.895823482620673
54939.759036144584,44466.54321840672,3.895709567063618
55228.91566265061,44538.63478467193,3.895594372445376
55518.072289156626,44610.72635093712,3.8954771306501907
55807.22891566265,44682.8179172023,3.8953589748093234
56096.385542168675,44754.909483467476,3.8952397688943017
56385.5421686747,44827.00104973264,3.895119374065823
56674.698795180724,44899.0926159978,3.8949976486737503
56963.85542168675,44971.18418226295,3.894874448257112
57253.01204819277,45043.275748528096,3.8947496255441063
57542.1686746988,45115.36731479323,3.8946230304520952
57831.32530120482,45187.458881058345,3.8944945100876076
58120.48192771085,45259.55044732344,3.8943639087463437
58409.63855421687,45331.64201358852,3.8942310679131635
58698.7951807229,45403.73357985357,3.8940958262620997
58987.95180722892,45475.825146118725,3.893948219008592
59277.108433734946,45547.9167123839,3.8937910196139343
59566.26506024097,45620.00827864905,3.8936271400859646
59855.42168674699,45692.09984491415,3.893456078620978
60144.57831325301,45764.191411179185,3.8932772522840193
60433.73493975904,45836.282977444134,3.8930901071425406
60722.89156626506,45908.37454370916,3.8928874756585197
61012.048192771086,45980.46610997421,3.89266916317489
61301.20481927711,46052.557676239325,3.8924324752310744
61590.361445783135,46124.64924250454,3.8921743776085345
61879.51807228916,46196.740808769755,3.891892400369399
62168.674698795185,46268.832375034945,3.891583195315143
62457.83132530121,46340.92394130014,3.891243153341015
62746.987951807234,46413.0155075653,3.8908685755300363
63036.14457831326,46485.107073830455,3.8904508214202855
63325.30120481928,46557.1986400956,3.889982308938871
63614.45783132531,46629.29020636071,3.889458098217962
63903.614457831325,46701.38177262577,3.8888709387802494
64192.77108433735,46773.473338890806,3.8882074060257645
64481.927710843374,46845.56490515585,3.887449962472329
64771.0843373494,46917.656471420916,3.8865899846772565
65060.24096385542,46989.74803768599,3.885613494134118
65349.39759036145,47061.83960395104,3.884496676451708
65638.55421686747,47133.9311702161,3.8832183688105872
65927.7108433735,47206.02273648116,3.8817593205423218
66216.86746987952,47278.114302746224,3.880089661755175
66506.02409638555,47350.20586901127,3.878161728144978
66795.18072289157,47422.297435276276,3.8759472484525537
67084.3373493976,47494.38900154135,3.873396109841742
67373.49397590362,47566.48056780653,3.8704589433733143
67662.65060240965,47638.572134071816,3.867077691433836
67951.80722891567,47710.663700337056,3.863170728284288
68240.9638554217,47782.755266602275,3.8586657021164497
68530.12048192772,47854.84683286746,3.853459602500057
68819.27710843374,47926.93839913255,3.847446297239036
69108.43373493977,47999.02996539759,3.840502929424296
69397.5903614458,48071.12153166265,3.8324869618276565
69686.74698795182,48143.21309792774,3.823236236954169
69975.90361445783,48215.30466419286,3.8125555778031517
70265.06024096385,48287.39623045796,3.8002350065251957
70554.21686746988,48359.48779672287,3.786027227659322
70843.3734939759,48431.57936298778,3.7696581920159087
71132.53012048193,48503.670929253,3.7508186739873026
71421.68674698795,48575.76249551822,3.7291564972131064
71710.84337349398,48647.85406178324,3.704286591228918
72000.0,48719.945628048205,3.675768901512503
