Cycle,Pack Capacity,"Cell 1,1"
110,25.13009592797362,25.13009592797362
111,25.1196945925681,25.1196945925681
112,25.109289571787368,25.109289571787368
113,25.098889777391296,25.098889777391296
114,25.088446481539865,25.088446481539865
115,25.07804025540228,25.07804025540228
116,25.067598830718623,25.067598830718623
117,25.05718368459572,25.05718368459572
118,25.046786602270814,25.046786602270814
119,25.036365396502053,25.036365396502053
120,25.0259394418594,25.0259394418594
121,25.015519748942,25.015519748942
122,25.005104410956672,25.005104410956672
123,24.994688751071873,24.994688751071873
124,24.984266139467753,24.984266139467753
125,24.97384744552833,24.97384744552833
126,24.96343683569472,24.96343683569472
127,24.953013917970985,24.953013917970985
128,24.942578315786612,24.942578315786612
129,24.932137133782742,24.932137133782742
130,24.921706257800164,24.921706257800164
131,24.911298924250627,24.911298924250627
132,24.900880536035142,24.900880536035142
133,24.89046904769996,24.89046904769996
134,24.88003922782954,24.88003922782954
135,24.869614540758185,24.869614540758185
136,24.859180881932186,24.859180881932186
137,24.848753880672398,24.848753880672398
138,24.838334123379678,24.838334123379678
139,24.82790536069661,24.82790536069661
140,24.81748480738462,24.81748480738462
141,24.80706114715763,24.80706114715763
142,24.796635033346615,24.796635033346615
143,24.78619985279797,24.78619985279797
144,24.77574411899163,24.77574411899163
145,24.765307478453884,24.765307478453884
146,24.754880093307957,24.754880093307957
147,24.7444736005587,24.7444736005587
148,24.734045346838993,24.734045346838993
149,24.72361712881074,24.72361712881074
150,24.713219394084156,24.713219394084156
151,24.702765226641823,24.702765226641823
152,24.692324362482143,24.692324362482143
153,24.6818936321974,24.6818936321974
154,24.67146898580211,24.67146898580211
155,24.661030548898623,24.661030548898623
156,24.650598701540417,24.650598701540417
157,24.640126389774956,24.640126389774956
158,24.62969811838551,24.62969811838551
159,24.61927448556213,24.61927448556213
160,24.60884829049861,24.60884829049861
161,24.598372648288628,24.598372648288628
162,24.587934020333304,24.587934020333304
163,24.577495357884754,24.577495357884754
164,24.56708913378863,24.56708913378863
165,24.556633125286485,24.556633125286485
166,24.54619470251079,24.54619470251079
167,24.535749825994355,24.535749825994355
168,24.525313133805597,24.525313133805597
169,24.514861421510496,24.514861421510496
170,24.50442616656702,24.50442616656702
171,24.493988395181823,24.493988395181823
172,24.483549424274894,24.483549424274894
173,24.473107112150018,24.473107112150018
174,24.462670992423867,24.462670992423867
175,24.452226117165527,24.452226117165527
176,24.44178012154312,24.44178012154312
177,24.43132616578038,24.43132616578038
178,24.42087949566559,24.42087949566559
179,24.41044265881725,24.41044265881725
180,24.40000236441471,24.40000236441471
181,24.38954648229633,24.38954648229633
182,24.37910033679137,24.37910033679137
