Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage"
1,CC-discharge,31,2254.545454545455,2254.545454545455,3.520940087350834,-27.263836618115,-27.263836618115,38871.64695929634,8474.55062784716,5e-09,3.520940087350834
1,CC-discharge,32,2327.2727272727275,2327.2727272727275,3.512254380827499,-27.263836618115,-27.263836618115,39289.34204760968,8021.095236298105,5e-09,3.512254380827499
1,CC-discharge,33,2400.0,2400.0,3.5032109209720024,-27.263836618115,-27.263836618115,39707.03713592291,7567.639844749156,5e-09,3.5032109209720024
1,CC-discharge,34,2472.727272727273,2472.727272727273,3.4936636901656186,-27.263836618115,-27.263836618115,40124.732224236024,7114.184453200271,5e-09,3.4936636901656186
1,CC-discharge,35,2545.4545454545455,2545.4545454545455,3.483433961933234,-27.263836618115,-27.263836618115,40542.427312549444,6660.729061651249,5e-09,3.483433961933234
1,CC-discharge,36,2618.1818181818185,2618.1818181818185,3.4722974891630236,-27.263836618115,-27.263836618115,40960.12240086253,6207.273670102264,5e-09,3.4722974891630236
1,CC-discharge,37,2690.909090909091,2690.909090909091,3.4599788451066127,-27.263836618115,-27.263836618115,41377.81748917602,5753.818278553356,5e-09,3.4599788451066127
1,CC-discharge,38,2763.636363636364,2763.636363636364,3.4461373426627087,-27.263836618115,-27.263836618115,41795.51257748886,5300.36288700436,5e-09,3.4461373426627087
1,CC-discharge,39,2836.3636363636365,2836.3636363636365,3.43035479187818,-27.263836618115,-27.263836618115,42213.20766580205,4846.907495455364,5e-09,3.43035479187818
1,CC-discharge,40,2909.0909090909095,2909.0909090909095,3.4121202184470985,-27.263836618115,-27.263836618115,42630.902754115756,4393.452103906319,5e-09,3.4121202184470985
1,CC-discharge,41,2981.818181818182,2981.818181818182,3.3908137473054656,-27.263836618115,-27.263836618115,43048.59784242886,3939.9967123573583,5e-09,3.3908137473054656
1,CC-discharge,42,3054.545454545455,3054.545454545455,3.365689963944023,-27.263836618115,-27.263836618115,43466.29293074186,3486.5413208083487,5e-09,3.365689963944023
1,CC-discharge,43,3127.2727272727275,3127.2727272727275,3.3358641556302655,-27.263836618115,-27.263836618115,43883.98801905453,3033.0859292593805,5e-09,3.3358641556302655
1,CC-discharge,44,3200.0000000000005,3200.0000000000005,3.300294233239325,-27.263836618115,-27.263836618115,44301.68310736747,2579.630537710393,5e-09,3.300294233239325
1,CC-discharge,45,3272.727272727273,3272.727272727273,3.257738451342052,-27.263836618115,-27.263836618115,44719.37819568072,2126.175146161381,5e-09,3.257738451342052
1,CC-discharge,46,3345.454545454546,3345.454545454546,3.206485028844523,-27.263836618115,-27.263836618115,45137.073283993894,1672.7197546124005,5e-09,3.206485028844523
1,CC-discharge,47,3418.1818181818185,3418.1818181818185,3.1425125475136,-27.263836618115,-27.263836618115,45554.76837230731,1219.2643630633886,5e-09,3.1425125475136
1,CC-discharge,48,3490.909090909091,3490.909090909091,3.0429827229076367,-27.263836618115,-27.263836618115,45972.463460620536,765.8089715143834,5e-09,3.0429827229076367
1,CC-discharge,49,3563.636363636364,3563.636363636364,2.5168345005734163,-27.263836618115,-27.263836618115,46390.15854893387,312.3535799653743,5e-09,2.5168345005734163
1,CC-discharge,50,3564.299223807791,3564.299223807791,2.50001,-27.263836618115,-27.263836618115,46393.96555870419,308.22063908494556,5e-09,2.50001
1,CC-charge,0,0.0,3564.299223807791,3.2731733946069466,27.263836618115,27.263836618115,46393.96555870419,308.22063908494556,5e-09,3.2731733946069466
1,CC-charge,1,72.72727272727273,3637.0264965350634,3.7698268340421315,27.263836618115004,27.263836618115,45832.605019602284,840.6807608152094,5.000002785293782e-09,3.7698268340421315
1,CC-charge,2,145.45454545454547,3709.7537692623364,3.833489253616842,27.263836618115,27.263836618115,45413.02871114161,1294.162902308019,5.000018586981761e-09,3.833489253616842
1,CC-charge,3,218.1818181818182,3782.481041989609,3.877003007708356,27.263836618115,27.263836618115,44995.28197861415,1747.6169679892926,5.0000574254474474e-09,3.877003007708356
1,CC-charge,4,290.90909090909093,3855.208314716882,3.9127763610907116,27.263836618115,27.263836618115,44577.58599354733,2201.069679897056,5.000134977235823e-09,3.9127763610907116
1,CC-charge,5,363.6363636363637,3927.9355874441544,3.942669850322922,27.263836618115,27.263836618115,44159.890895532604,2654.5204464195226,5.000271005982407e-09,3.942669850322922
1,CC-charge,6,436.3636363636364,4000.6628601714274,3.9675334645669094,27.263836618115,27.263836618115,43742.19580723821,3107.9686105392134,5.0004866850103794e-09,3.9675334645669094
1,CC-charge,7,509.0909090909091,4073.3901328987,3.9881332534988383,27.263836618115,27.263836618115,43324.500718925075,3561.413660907682,5.000799250499803e-09,3.9881332534988383
1,CC-charge,8,558.1461110411661,4122.445334848957,3.999990000000001,27.263836618115,27.263836618115,43042.76161140105,3867.2645252452176,5.001070468849088e-09,3.999990000000001
1,CV-charge,0,0.0,4122.445334848957,4.0,27.31439045304682,27.31439045304682,43042.76161140105,3867.2645252452176,5.001070468849088e-09,4.0
1,CV-charge,1,72.72727272727273,4195.17260757623,4.0,23.23498212854578,23.23498212854578,42538.30667700998,4347.507484532551,5.001529597126051e-09,4.0
1,CV-charge,2,145.45454545454547,4267.899880303502,4.000000000000001,21.05503489164258,21.05503489164258,42210.50651209427,4708.297301468786,5.002013923058882e-09,4.000000000000001
1,CV-charge,3,218.1818181818182,4340.627153030775,4.000000000000001,19.442643989036235,19.442643989036235,41909.852743599964,5039.666060833221,5.0025150477778276e-09,4.000000000000001
1,CV-charge,4,290.90909090909093,4413.354425758048,4.0,18.190060265645265,18.190060265645265,41628.92883287529,5348.491511837393,5.00302686913264e-09,4.0
1,CV-charge,5,363.6363636363637,4486.081698485321,4.0,17.180757410901563,17.180757410901563,41363.839874232355,5639.346440227082,5.003544820606223e-09,4.0
1,CV-charge,6,436.3636363636364,4558.808971212593,4.000000000000001,16.34336748154194,16.34336748154194,41111.85416784053,5915.431702709329,5.0040654446484374e-09,4.000000000000001
1,CV-charge,7,509.0909090909091,4631.536243939866,3.999999999999999,15.631767422681168,15.631767422681168,40870.98176948117,6179.057244648749,5.004586118873498e-09,3.999999999999999
1,CV-charge,8,581.8181818181819,4704.263516667139,4.000000000000001,15.014822082424413,15.014822082424413,40639.72830691522,6431.945349621653,5.005104838693073e-09,4.000000000000001
1,CV-charge,9,654.5454545454546,4776.990789394412,4.000000000000001,14.470775433173463,14.470775433173463,40416.943939429635,6675.413536283566,5.005620068187612e-09,4.000000000000001
1,CV-charge,10,727.2727272727274,4849.718062121684,3.9999999999999996,13.98397831919004,13.98397831919004,40201.7241545432,6910.493259381006,5.006130629961875e-09,3.9999999999999996
1,CV-charge,11,800.0000000000001,4922.445334848957,4.0,13.542935848289218,13.542935848289218,39993.348073204914,7138.003194591188,5.006635631383943e-09,4.0
1,CV-charge,12,872.7272727272727,4995.17260757623,4.0,13.13902310483347,13.13902310483347,39791.23179728083,7358.604151016233,5.007134402599982e-09,4.0
1,CV-charge,13,945.4545454545455,5067.899880303503,4.0,12.765669050050317,12.765669050050317,39594.89566339907,7572.83728679711,5.007626449926554e-09,4.0
1,CV-charge,14,1018.1818181818182,5140.627153030775,3.999999999999999,12.417797907693028,12.417797907693028,39403.940975344514,7781.151140260839,5.008111420119527e-09,3.999999999999999
1,CV-charge,15,1090.909090909091,5213.354425758048,4.0,12.091439568258961,12.091439568258961,39218.03114214737,7983.923395170786,5.00858907060241e-09,4.0
1,CV-charge,16,1163.6363636363637,5286.081698485321,4.000000000000001,11.783453992406528,11.783453992406528,39036.87857016367,8181.475934947947,5.009059248083388e-09,4.000000000000001
1,CV-charge,17,1236.3636363636365,5358.808971212593,4.0,11.49134276103861,11.49134276103861,38860.235666537556,8374.085231047846,5.009521869993216e-09,4.0
1,CV-charge,18,1309.0909090909092,5431.536243939866,3.999999999999999,11.213093375955149,11.213093375955149,38687.886388094,8561.991986739728,5.009976910720476e-09,3.999999999999999
1,CV-charge,19,1381.818181818182,5504.263516667139,4.000000000000001,10.947075986476273,10.947075986476273,38519.64029360471,8745.407930111374,5.010424390127834e-09,4.000000000000001
1,CV-charge,20,1454.5454545454547,5576.990789394412,4.000000000000001,10.69195990838929,10.69195990838929,38355.32752607045,8924.521516005363,5.010864365003253e-09,4.000000000000001
1,CV-charge,21,1527.2727272727275,5649.718062121685,4.000000000000001,10.44665229798999,10.44665229798999,38194.79595384108,9099.501232169783,5.011296918712653e-09,4.000000000000001
1,CV-charge,22,1600.0000000000002,5722.445334848957,4.000000000000001,10.210247943331632,10.210247943331632,38037.90685978964,9270.500421984494,5.011722158466024e-09,4.000000000000001
1,CV-charge,23,1672.727272727273,5795.17260757623,4.0,9.981994508393347,9.981994508393347,37884.53546259227,9437.656827392215,5.012140204116181e-09,4.0
1,CV-charge,24,1745.4545454545455,5867.899880303503,4.0,9.761259731699166,9.761259731699166,37734.56523625328,9601.098863882464,5.0125511920888115e-09,4.0
1,CV-charge,25,1818.1818181818182,5940.627153030775,3.9999999999999987,9.54750850726001,9.54750850726001,37587.88811211668,9760.945465509652,5.0129552683262325e-09,3.9999999999999987
1,CV-charge,26,1890.909090909091,6013.354425758048,3.9999999999999996,9.340285035038455,9.340285035038455,37444.40324555056,9917.307481113368,5.013352585517689e-09,3.9999999999999996
1,CV-charge,27,1963.6363636363637,6086.081698485321,4.000000000000001,9.139198384267548,9.139198384267548,37304.01634442938,10070.288447614144,5.01374330013305e-09,4.000000000000001
1,CV-charge,28,2036.3636363636365,6158.808971212593,4.0,8.943909455687317,8.943909455687317,37166.63792604933,10219.986522817679,5.014127572579342e-09,4.0
1,CV-charge,29,2109.0909090909095,6231.536243939867,4.0,8.754122070475194,8.754122070475194,37032.18329006358,10366.494541330254,5.014505564334448e-09,4.0
1,CV-charge,30,2181.818181818182,6304.263516667139,4.0,8.569578563947223,8.569578563947223,36900.57423425105,10509.898166138995,5.014877431878686e-09,4.0
1,CV-charge,31,2254.545454545455,6376.990789394412,4.0,8.390041273961705,8.390041273961705,36771.729879102844,10650.28590661527,5.0152433444700565e-09,4.0
1,CV-charge,32,2327.2727272727275,6449.718062121685,4.000000000000001,8.215301637389578,8.215301637389578,36645.57629503395,10787.738636407325,5.015603461870378e-09,4.000000000000001
1,CV-charge,33,2400.0,6522.445334848957,4.0,8.045170941172302,8.045170941172302,36522.04259597477,10922.333866023459,5.015957941468277e-09,4.0
1,CV-charge,34,2472.727272727273,6595.17260757623,4.000000000000001,7.879477806291515,7.879477806291515,36401.06125605117,11054.145405611047,5.016306936567311e-09,4.000000000000001
1,CV-charge,35,2545.4545454545455,6667.899880303503,4.000000000000001,7.718063334016446,7.718063334016446,36282.56628093815,11183.245365055982,5.016650599470484e-09,4.000000000000001
1,CV-charge,36,2618.1818181818185,6740.627153030775,4.0,7.560780588210674,7.560780588210674,36166.49428620295,11309.702984539914,5.016989078495187e-09,4.0
1,CV-charge,37,2690.909090909091,6813.354425758048,3.9999999999999996,7.40732799303351,7.40732799303351,36052.66173590754,11433.718407586317,5.0173227788705595e-09,3.9999999999999996
1,CV-charge,38,2763.636363636364,6886.081698485321,3.999999999999999,7.257909598556105,7.257909598556105,35941.25632026841,11555.0872268782,5.017651315851972e-09,3.999999999999999
1,CV-charge,39,2836.3636363636365,6958.808971212593,4.0,7.112060363019102,7.112060363019102,35831.96467121833,11674.15107073976,5.017975370336032e-09,4.0
1,CV-charge,40,2909.0909090909095,7031.536243939867,4.000000000000001,6.969838267048972,6.969838267048972,35724.86013397859,11790.830079471087,5.018294802075233e-09,4.000000000000001
1,CV-charge,41,2981.818181818182,7104.263516667139,4.000000000000001,6.831132976553363,6.831132976553363,35619.888603549894,11905.183335083808,5.018609741365799e-09,4.000000000000001
1,CV-charge,42,3054.545454545455,7176.990789394412,4.0,6.696017210643281,6.696017210643281,35517.13348119949,12017.120064530774,5.018920030187814e-09,4.0
1,CV-charge,43,3127.2727272727275,7249.718062121685,4.0,6.564210035101567,6.564210035101567,35416.40809979403,12126.843772305976,5.019226076481044e-09,4.0
1,CV-charge,44,3200.0000000000005,7322.445334848957,3.9999999999999996,6.435614344117159,6.435614344117159,35317.663189775216,12234.4082046177,5.019527998795614e-09,3.9999999999999996
1,CV-charge,45,3272.727272727273,7395.17260757623,4.0,6.30994906846527,6.30994906846527,35220.70592937191,12340.023527474119,5.0198262121618095e-09,4.0
1,CV-charge,46,3345.454545454546,7467.899880303503,4.000000000000001,6.187500575407608,6.187500575407608,35125.78047510189,12443.42377493013,5.0201202263518095e-09,4.000000000000001
1,CV-charge,47,3418.1818181818185,7540.627153030775,4.000000000000001,6.0678007101500775,6.0678007101500775,35032.546482783444,12544.97988826867,5.020410758022685e-09,4.000000000000001
1,CV-charge,48,3490.909090909091,7613.354425758048,4.0,5.951150506272799,5.951150506272799,34941.260419339465,12644.41246408742,5.02069729464832e-09,4.0
1,CV-charge,49,3563.636363636364,7686.081698485321,4.0,5.837077321396667,5.837077321396667,34851.573871981935,12742.10122291814,5.020980563178953e-09,4.0
1,CV-charge,50,3636.3636363636365,7758.808971212593,4.000000000000001,5.7256993810995915,5.7256993810995915,34763.59969862748,12837.923211814317,5.021260345700813e-09,4.000000000000001
1,CV-charge,51,3709.0909090909095,7831.536243939867,3.999999999999999,5.616939699414693,5.616939699414693,34677.29764839695,12931.922383631656,5.021536737062388e-09,3.999999999999999
1,CV-charge,52,3781.818181818182,7904.263516667139,4.0,5.510723573777989,5.510723573777989,34592.62857795761,13024.141446891615,5.021809829025444e-09,4.0
1,CV-charge,53,3854.545454545455,7976.990789394412,3.9999999999999996,5.406978591487454,5.406978591487454,34509.554493361014,13114.621857108155,5.022079710286775e-09,3.9999999999999996
1,CV-charge,54,3927.2727272727275,8049.718062121685,3.9999999999999996,5.305634577752013,5.305634577752013,34428.03853658701,13203.403830058496,5.022346466524227e-09,3.9999999999999996
1,CV-charge,55,4000.0000000000005,8122.445334848957,4.0,5.206623309273535,5.206623309273535,34348.044777727955,13290.526568537705,5.022610180897698e-09,4.0
1,CV-charge,56,4072.727272727273,8195.17260757623,4.0,5.109878649132093,5.109878649132093,34269.53834119801,13376.028124592898,5.022870933777182e-09,4.0
1,CV-charge,57,4145.454545454546,8267.899880303503,4.000000000000001,5.015336443556366,5.015336443556366,34192.48533882712,13459.945472642186,5.023128802919652e-09,4.000000000000001
1,CV-charge,58,4218.181818181819,8340.627153030775,3.9999999999999996,4.922934467784972,4.922934467784972,34116.85284014106,13542.314541862492,5.023383863559384e-09,3.9999999999999996
1,CV-charge,59,4290.909090909091,8413.354425758047,4.0,4.8326123747350636,4.8326123747350636,34042.60884348239,13623.170247691247,5.023636188496232e-09,4.0
1,CV-charge,60,4363.636363636364,8486.08169848532,4.0,4.74431164579042,4.74431164579042,33969.7222478873,13702.54652249848,5.0238858481816395e-09,4.0
1,CV-charge,61,4436.363636363637,8558.808971212595,4.0,4.657975543223788,4.657975543223788,33898.16282569267,13780.476345460891,5.024132910802312e-09,4.0
1,CV-charge,62,4509.09090909091,8631.536243939867,4.0,4.573549063907545,4.573549063907545,33827.90119585583,13856.991771659463,5.024377442361464e-09,4.0
1,CV-charge,63,4581.818181818182,8704.263516667139,3.999999999999999,4.490978894043493,4.490978894043493,33758.90879797164,13932.123960417448,5.0246195067575526e-09,3.999999999999999
1,CV-charge,64,4654.545454545455,8776.990789394411,4.0,4.410213364723374,4.410213364723374,33691.15786696722,14005.903202895548,5.024859165860532e-09,4.0
1,CV-charge,65,4727.272727272728,8849.718062121685,3.9999999999999996,4.3312024081957015,4.3312024081957015,33624.62140847292,14078.35894895809,5.025096479585555e-09,3.9999999999999996
1,CV-charge,66,4800.0,8922.445334848957,3.9999999999999996,4.253897514754728,4.253897514754728,33559.27317485348,14149.519833315451,5.025331505964201e-09,3.9999999999999996
1,CV-charge,67,4872.727272727273,8995.17260757623,4.0,4.178251690199893,4.178251690199893,33495.08764189143,14219.41370095875,5.025564301213196e-09,4.0
1,CV-charge,68,4945.454545454546,9067.899880303503,4.0,4.104219413843914,4.104219413843914,33432.03998611574,14288.067631892736,5.025794919800702e-09,4.0
1,CV-charge,69,5018.181818181819,9140.627153030775,4.0,4.031756597068083,4.031756597068083,33370.106062767314,14355.507965174515,5.026023414510198e-09,4.0
1,CV-charge,70,5090.909090909091,9213.354425758047,4.0,3.9608205424277876,3.9608205424277876,33309.262384390146,14421.760322272597,5.026249836502014e-09,4.0
1,CV-charge,71,5163.636363636364,9286.08169848532,4.0,3.8913699033348585,3.8913699033348585,33249.48610004399,14486.849629748982,5.026474235372574e-09,4.0
1,CV-charge,72,5236.363636363637,9358.808971212595,4.0,3.8233646443350735,3.8233646443350735,33190.75497512642,14550.800141279578,5.026696659211406e-09,4.0
1,CV-charge,73,5309.09090909091,9431.536243939867,3.9999999999999996,3.7567660020096527,3.7567660020096527,33133.04737179417,14613.635459019402,5.026917154655981e-09,3.9999999999999996
1,CV-charge,74,5381.818181818182,9504.263516667139,4.000000000000001,3.6915364465309684,3.6915364465309684,33076.34222997593,14675.3785543271,5.027135766944454e-09,4.000000000000001
1,CV-charge,75,5454.545454545455,9576.990789394411,4.000000000000001,3.6276396439007024,3.6276396439007024,33020.61904896597,14736.051787855273,5.027352539966368e-09,4.000000000000001
1,CV-charge,76,5527.272727272728,9649.718062121685,4.0,3.5650404188973908,3.5650404188973908,32965.8578695857,14795.676929022076,5.027567516311394e-09,4.0
1,CV-charge,77,5600.000000000001,9722.445334848959,4.0,3.5037047187582306,3.5037047187582306,32912.039256904434,14854.275174874116,5.027780737316171e-09,4.0
1,CV-charge,78,5672.727272727273,9795.17260757623,4.0,3.4435995776169785,3.4435995776169785,32859.14428350583,14911.867168355637,5.027992243109296e-09,4.0
1,CV-charge,79,5745.454545454546,9867.899880303503,3.9999999999999996,3.3846930817236114,3.3846930817236114,32807.154513290596,14968.473015990992,5.028202072654578e-09,3.9999999999999996
1,CV-charge,80,5818.181818181819,9940.627153030775,3.9999999999999996,3.3269543354504694,3.3269543354504694,32756.051985799473,15024.11230500327,5.0284102637925655e-09,3.9999999999999996
1,CV-charge,81,5890.909090909091,10013.354425758047,4.0,3.270353428113405,3.270353428113405,32705.819201049784,15078.804119871797,5.0286168532804504e-09,4.0
1,CV-charge,82,5963.636363636364,10086.08169848532,4.0,3.2148614016026458,3.2148614016026458,32656.439104865287,15132.56705834855,5.028821876830386e-09,4.0
1,CV-charge,83,6036.363636363637,10158.808971212595,4.000000000000001,3.1604502188452184,3.1604502188452184,32607.895074695673,15185.41924694658,5.0290253691462985e-09,4.000000000000001
1,CV-charge,84,6109.09090909091,10231.536243939867,4.0,3.1070927330924123,3.1070927330924123,32560.17090590654,15237.37835591156,5.029227363959247e-09,4.0
1,CV-charge,85,6181.818181818182,10304.263516667139,3.9999999999999996,3.054762658037276,3.054762658037276,32513.25079852721,15288.461613694126,5.029427894061378e-09,3.9999999999999996
1,CV-charge,86,6254.545454545455,10376.990789394411,4.0,3.0034345387654846,3.0034345387654846,32467.11934444986,15338.685820930928,5.029626991338539e-09,4.0
1,CV-charge,87,6327.272727272728,10449.718062121685,4.000000000000001,2.95308372352906,2.95308372352906,32421.76151505913,15388.067363955515,5.02982468680161e-09,4.000000000000001
1,CV-charge,88,6400.000000000001,10522.445334848959,4.000000000000001,2.903686336341475,2.903686336341475,32377.162649283844,15436.622227847345,5.030021010616596e-09,4.000000000000001
1,CV-charge,89,6472.727272727273,10595.17260757623,4.000000000000001,2.8552192503894482,2.8552192503894482,32333.308442062233,15484.366009033496,5.03021599213354e-09,4.000000000000001
1,CV-charge,90,6545.454545454546,10667.899880303503,4.0,2.8076600622442394,2.8076600622442394,32290.184933197157,15531.313927459685,5.030409659914285e-09,4.0
1,CV-charge,91,6618.181818181819,10740.627153030775,4.000000000000001,2.760987066871266,2.760987066871266,32247.778496602474,15577.480838337855,5.030602041759156e-09,4.000000000000001
1,CV-charge,92,6673.101296314467,10795.546631163423,4.0,2.7263936618115,2.7263936618115,32216.291841804774,15611.759400246467,5.030746358283518e-09,4.0
2,CC-discharge,0,0.0,10795.546631163423,3.6617083845688616,-27.263836618115,-27.263836618115,32216.291841804774,15611.759400246467,5.030746358283518e-09,3.6617083845688616
2,CC-discharge,1,72.72727272727273,10868.273903890695,3.648295433933335,-27.263836618114997,-27.263836618115,32777.66510933331,15079.29103974243,5.030746358283518e-09,3.648295433933335
2,CC-discharge,2,145.45454545454547,10941.001176617969,3.638494890143431,-27.263836618115,-27.263836618115,33197.263101286706,14625.816154955965,5.030746358283518e-09,3.638494890143431
2,CC-discharge,3,218.1818181818182,11013.72844934524,3.6289452716770842,-27.263836618115,-27.263836618115,33614.975057953896,14172.360988607199,5.030746358283518e-09,3.6289452716770842
2,CC-discharge,4,290.90909090909093,11086.455722072513,3.619599626729192,-27.263836618115,-27.263836618115,34032.671316068605,13718.905599867423,5.030746358283518e-09,3.619599626729192
2,CC-discharge,5,363.6363636363637,11159.182994799787,3.6104483713801874,-27.263836618115,-27.263836618115,34450.366497517665,13265.450208364224,5.030746358283518e-09,3.6104483713801874
2,CC-discharge,6,436.3636363636364,11231.910267527059,3.6014821270114115,-27.263836618115,-27.263836618115,34868.061592737555,12811.994816816019,5.030746358283518e-09,3.6014821270114115
2,CC-discharge,7,509.0909090909091,11304.637540254333,3.592688102537812,-27.263836618115,-27.263836618115,35285.756681547624,12358.539425267343,5.030746358283518e-09,3.592688102537812
2,CC-discharge,8,581.8181818181819,11377.364812981605,3.5840522730577793,-27.263836618115,-27.263836618115,35703.45176989587,11905.084033718384,5.030746358283518e-09,3.5840522730577793
2,CC-discharge,9,654.5454545454546,11450.092085708877,3.575557064039886,-27.263836618115,-27.263836618115,36121.14685821133,11451.628642169611,5.030746358283518e-09,3.575557064039886
2,CC-discharge,10,727.2727272727274,11522.81935843615,3.5671806443429155,-27.263836618115,-27.263836618115,36538.84194652497,10998.173250620714,5.030746358283518e-09,3.5671806443429155
2,CC-discharge,11,800.0000000000001,11595.546631163423,3.5588958421697297,-27.263836618115,-27.263836618115,36956.53703483807,10544.717859072054,5.030746358283518e-09,3.5588958421697297
2,CC-discharge,12,872.7272727272727,11668.273903890695,3.550668768797483,-27.263836618115,-27.263836618115,37374.232123151225,10091.262467522976,5.030746358283518e-09,3.550668768797483
2,CC-discharge,13,945.4545454545455,11741.001176617969,3.5424571042894306,-27.263836618115,-27.263836618115,37791.92721146427,9637.807075974088,5.030746358283518e-09,3.5424571042894306
