Cycle,Protocol,Stamps,Time (s),Global Time (s),Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage"
2,CV-charge,85,4636.363636363636,17009.515250758857,3.9999999999999996,4.428716591893002,4.428716591893002,33706.23284622318,13978.724653022146,5.0519723424561655e-09,3.9999999999999996
2,CV-charge,86,4690.909090909091,17064.06070530431,4.0,4.369003747338346,4.369003747338346,33655.998221974995,14033.42264497858,5.052150866532674e-09,4.0
2,CV-charge,87,4745.454545454546,17118.606159849765,4.0,4.310344721296868,4.310344721296868,33606.50801408785,14087.30954446206,5.052327955840822e-09,4.0
2,CV-charge,88,4800.0,17173.151614395218,4.0,4.252554908996253,4.252554908996253,33557.6125034061,14140.548448390811,5.05250390162415e-09,4.0
2,CV-charge,89,4854.545454545455,17227.697068940673,4.000000000000001,4.195697411468335,4.195697411468335,33509.370795367,14193.074968546733,5.052678593038622e-09,4.000000000000001
2,CV-charge,90,4909.090909090909,17282.24252348613,4.000000000000001,4.139753019267835,4.139753019267835,33461.772409434,14244.900552004952,5.052852053140405e-09,4.000000000000001
2,CV-charge,91,4963.636363636364,17336.787978031585,4.0,4.084702931485203,4.084702931485203,33414.80705908602,14296.03641860891,5.053024304448273e-09,4.0
2,CV-charge,92,5018.181818181818,17391.333432577037,4.000000000000001,4.030528793871867,4.030528793871867,33368.46466941189,14346.493556918336,5.053195368958178e-09,4.000000000000001
2,CV-charge,93,5072.727272727273,17445.878887122493,4.000000000000001,3.977285535436774,3.977285535436774,33322.79794897662,14396.214580692329,5.053365149412529e-09,4.000000000000001
2,CV-charge,94,5127.272727272727,17500.424341667946,3.9999999999999996,3.924808862668304,3.924808862668304,33277.6712680119,14445.347226832117,5.053533905857006e-09,3.9999999999999996
2,CV-charge,95,5181.818181818182,17554.9697962134,3.9999999999999996,3.8732258601787484,3.8732258601787484,33233.19916378404,14493.766747862153,5.0537014239390975e-09,3.9999999999999996
2,CV-charge,96,5236.363636363636,17609.515250758857,3.9999999999999996,3.822378405728791,3.822378405728791,33189.250338697566,14541.616171250429,5.053867954262041e-09,3.9999999999999996
2,CV-charge,97,5290.909090909091,17664.06070530431,4.000000000000001,3.7723892089016413,3.7723892089016413,33145.935860476435,14588.77453158614,5.05403328985773e-09,4.000000000000001
2,CV-charge,98,5345.454545454546,17718.606159849765,4.0,3.723105987089395,3.723105987089395,33103.12856910988,14635.380345177591,5.0541976723203615e-09,4.0
2,CV-charge,99,5400.0,17773.151614395218,4.000000000000001,3.674581957049278,3.674581957049278,33060.87923763261,14681.378309821714,5.0543610083999854e-09,4.000000000000001
3,CC-discharge,0,0.0,17773.151614395218,3.641551926275139,-27.263836618115,-27.263836618115,33060.87923763261,14681.378309821714,5.0543610083999854e-09,3.641551926275139
3,CC-discharge,1,54.54545454545455,17827.697068940673,3.631162722222598,-27.263836618115,-27.263836618115,33509.94900732136,14265.113542577114,5.0543610083999854e-09,3.631162722222598
3,CC-discharge,2,109.0909090909091,17882.242523486126,3.6240084802674417,-27.263836618115,-27.263836618115,33827.830357831954,13924.835012639629,5.0543610083999854e-09,3.6240084802674417
3,CC-discharge,3,163.63636363636363,17936.78797803158,3.617053650446217,-27.263836618115,-27.263836618115,34141.33862933674,13584.744033436778,5.0543610083999854e-09,3.617053650446217
3,CC-discharge,4,218.1818181818182,17991.333432577037,3.610210343957138,-27.263836618115,-27.263836618115,34454.63622658505,13244.652503190924,5.0543610083999854e-09,3.610210343957138
3,CC-discharge,5,272.72727272727275,18045.87888712249,3.6034714419234333,-27.263836618115,-27.263836618115,34767.91087831974,12904.560959953422,5.0543610083999854e-09,3.6034714419234333
3,CC-discharge,6,327.27272727272725,18100.424341667946,3.596831190713357,-27.263836618115,-27.263836618115,35081.18262082537,12564.46941630527,5.0543610083999854e-09,3.596831190713357
3,CC-discharge,7,381.8181818181818,18154.969796213398,3.590284858477599,-27.263836618115,-27.263836618115,35394.45399191471,12224.377872643978,5.0543610083999854e-09,3.590284858477599
3,CC-discharge,8,436.3636363636364,18209.515250758854,3.58382403383158,-27.263836618115,-27.263836618115,35707.72531527933,11884.286328982107,5.0543610083999854e-09,3.58382403383158
3,CC-discharge,9,490.90909090909093,18264.06070530431,3.5774418690048657,-27.263836618115,-27.263836618115,36020.99663244892,11544.194785320351,5.0543610083999854e-09,3.5774418690048657
3,CC-discharge,10,545.4545454545455,18318.60615984976,3.571129341111564,-27.263836618115,-27.263836618115,36334.26794880738,11204.103241658526,5.0543610083999854e-09,3.571129341111564
3,CC-discharge,11,600.0,18373.151614395218,3.5648758222307992,-27.263836618115,-27.263836618115,36647.53926505872,10864.011697996715,5.0543610083999854e-09,3.5648758222307992
