Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Anode Side Current","Cell 1,1 Anode Intercalation Current"
22,CC-discharge,14,1018.1818181818182,196559.95197763387,3.6668350155550518,-27.263836618115,-27.263836618115,31988.721403653777,15737.263136760803,6.195672722652535e-09,3.6668350155550518,-4.8577122653548336e-39,0.40105673165806116
22,CC-discharge,15,1090.909090909091,196632.67925036114,3.6566504694306374,-27.263836618115,-27.263836618115,32406.41649196703,15283.807745211372,6.195672722652535e-09,3.6566504694306374,-3.455098626844729e-40,0.40105673165806116
22,CC-discharge,16,1163.6363636363637,196705.4065230884,3.646694196542318,-27.263836618115,-27.263836618115,32824.111580279845,14830.352353662389,6.195672722652535e-09,3.646694196542318,-2.195217058211034e-40,0.40105673165806116
22,CC-discharge,17,1236.3636363636365,196778.1337958157,3.636957037130048,-27.263836618115,-27.263836618115,33241.806668593264,14376.896962112753,6.195672722652535e-09,3.636957037130048,3.220287894579677e-39,0.40105673165806116
22,CC-discharge,18,1309.0909090909092,196850.86106854296,3.62743018636486,-27.263836618115,-27.263836618115,33659.50175690554,13923.441570563255,6.195672722652535e-09,3.62743018636486,-2.3622701068365105e-38,0.40105673165806116
22,CC-discharge,19,1381.818181818182,196923.58834127022,3.6181046257608784,-27.263836618115,-27.263836618115,34077.196845218205,13469.986179014133,6.195672722652535e-09,3.6181046257608784,8.253922575896231e-40,0.40105673165806116
22,CC-discharge,20,1454.5454545454547,196996.3156139975,3.608970555321126,-27.263836618115,-27.263836618115,34494.891933530685,13016.530787464782,6.195672722652535e-09,3.608970555321126,-3.248410733014814e-39,0.40105673165806116
22,CC-discharge,21,1527.2727272727275,197069.04288672478,3.600016796804403,-27.263836618115,-27.263836618115,34912.58702184357,12563.07539591581,6.195672722652535e-09,3.600016796804403,2.4554252648075404e-42,0.40105673165806116
22,CC-discharge,22,1600.0000000000002,197141.77015945205,3.5912301310610935,-27.263836618115,-27.263836618115,35330.28211015597,12109.620004367156,6.195672722652535e-09,3.5912301310610935,-2.34018068500458e-42,0.40105673165806116
22,CC-discharge,23,1672.727272727273,197214.4974321793,3.5825940491266404,-27.263836618115,-27.263836618115,35747.97719846874,11656.164612817789,6.195672722652535e-09,3.5825940491266404,-3.2581647374200074e-39,0.40105673165806116
