Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area"
14,CC-discharge,29,2109.0909090909095,123331.16670647971,3.533187829119858,-27.263836618115,-27.263836618115,38262.78754131503,9031.324842315355,5.937239785818052e-20,3.533187829119858,15.972752766168385
14,CC-discharge,30,2181.818181818182,123403.89397920697,3.524754521853135,-27.263836618115,-27.263836618115,38680.482629627804,8577.869450766031,5.937243359188927e-20,3.524754521853135,16.52353734431212
14,CC-discharge,31,2254.545454545455,123476.62125193425,3.5161058199161497,-27.263836618115,-27.263836618115,39098.177717940765,8124.41405921694,5.93724379033506e-20,3.5161058199161497,17.07432192245586
14,CC-discharge,32,2327.2727272727275,123549.34852466152,3.5071295529386597,-27.263836618115,-27.263836618115,39515.87280625336,7670.958667667782,5.937256270180091e-20,3.5071295529386597,17.625106500599596
14,CC-discharge,33,2400.0,123622.0757973888,3.497689427974962,-27.263836618115,-27.263836618115,39933.567894566084,7217.50327611847,5.937263074661755e-20,3.497689427974962,18.175891078743334
14,CC-discharge,34,2472.727272727273,123694.80307011608,3.487614713174739,-27.263836618115,-27.263836618115,40351.26298287892,6764.047884569438,5.937267082938396e-20,3.487614713174739,18.726675656887075
14,CC-discharge,35,2545.4545454545455,123767.53034284334,3.4766931537954804,-27.263836618115,-27.263836618115,40768.95807119175,6310.592493020416,5.937270409689557e-20,3.4766931537954804,19.277460235030812
14,CC-discharge,36,2618.1818181818185,123840.25761557062,3.4646623665821874,-27.263836618115,-27.263836618115,41186.65315950454,5857.137101471214,5.937213095221533e-20,3.4646623665821874,19.82824481317455
14,CC-discharge,37,2690.909090909091,123912.98488829788,3.4511985219698134,-27.263836618115,-27.263836618115,41604.34824781723,5403.681709922141,5.937190235095575e-20,3.4511985219698134,20.379029391318287
14,CC-discharge,38,2763.636363636364,123985.71216102516,3.4359034405259035,-27.263836618115,-27.263836618115,42022.043336130286,4950.226318373045,5.93720651873846e-20,3.4359034405259035,20.929813969462025
14,CC-discharge,39,2836.3636363636365,124058.43943375243,3.4182899273783125,-27.263836618115,-27.263836618115,42439.738424442985,4496.770926823939,5.93720010794157e-20,3.4182899273783125,21.480598547605762
14,CC-discharge,40,2909.0909090909095,124131.16670647971,3.3977658858427295,-27.263836618115,-27.263836618115,42857.43351275536,4043.3155352748204,5.937200161770418e-20,3.3977658858427295,22.0313831257495
14,CC-discharge,41,2981.818181818182,124203.89397920697,3.3736175854679615,-27.263836618115,-27.263836618115,43275.12860106815,3589.860143725827,5.937185828003308e-20,3.3736175854679615,22.582167703893237
14,CC-discharge,42,3054.545454545455,124276.62125193425,3.34499536810166,-27.263836618115,-27.263836618115,43692.82368938014,3136.404752176796,5.937164003917584e-20,3.34499536810166,23.132952282036975
14,CC-discharge,43,3127.2727272727275,124349.34852466152,3.310898073474911,-27.263836618115,-27.263836618115,44110.5187776923,2682.949360627768,5.937198941536546e-20,3.310898073474911,23.683736860180712
14,CC-discharge,44,3200.0000000000005,124422.0757973888,3.270141519250701,-27.263836618115,-27.263836618115,44528.21386600482,2229.4939690787296,5.937230000478075e-20,3.270141519250701,24.23452143832445
14,CC-discharge,45,3272.727272727273,124494.80307011608,3.2211851685716013,-27.263836618115,-27.263836618115,44945.908954318395,1776.0385775296688,5.93718128277167e-20,3.2211851685716013,24.785306016468187
14,CC-discharge,46,3345.454545454546,124567.53034284334,3.1609686373928247,-27.263836618115,-27.263836618115,45363.604042631254,1322.5831859805671,5.937288955956684e-20,3.1609686373928247,25.336090594611925
14,CC-discharge,47,3418.1818181818185,124640.25761557062,3.0754135992999934,-27.263836618115,-27.263836618115,45781.29913094359,869.1277944315398,5.937204143812073e-20,3.0754135992999934,25.886875172755662
14,CC-discharge,48,3453.490100810545,124675.56589819935,3.0000099999999996,-27.263836618115,-27.263836618115,45984.08545411656,648.9802414719491,5.937173513959984e-20,3.0000099999999996,26.154274964104502
14,CC-charge,0,3453.490100810545,124675.56589819935,3.715617018502061,27.263836618115,27.263836618115,45984.08545411656,648.9802414719491,5.937173513959984e-20,3.715617018502061,0.0
14,CC-charge,1,3526.2173735378174,124748.29317092663,3.821172888753095,27.263836618115,27.263836618115,45418.970500609415,1183.4778192700117,5.937170308221032e-20,3.821172888753095,-0.0
14,CC-charge,2,3598.9446462650903,124821.02044365389,3.8674706064979585,27.263836618115,27.263836618115,44999.38156086139,1636.960082463879,5.937166544931156e-20,3.8674706064979585,-0.0
14,CC-charge,3,3671.671918992363,124893.74771638117,3.904873032062289,27.263836618115,27.263836618115,44581.64917125401,2090.415422429818,5.937180747998873e-20,3.904873032062289,-0.0
14,CC-charge,4,3744.399191719636,124966.47498910844,3.9361304900604765,27.263836618115,27.263836618115,44163.953586247444,2543.8708143545514,5.937143141957541e-20,3.9361304900604765,-0.0
