Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage"
40,CV-charge,90,6545.454545454546,385720.02456957585,3.9999999999999996,2.7727333142480988,2.7727333142480988,32213.603357165535,15259.827105200797,6.210531282762723e-09,3.9999999999999996
40,CV-charge,91,6618.181818181819,385792.75184230314,3.9999999999999996,2.7268422941509525,2.7268422941509525,32171.72812541234,15305.418613165442,6.210719343850385e-09,3.9999999999999996
40,CV-charge,92,6618.899532444753,385793.4695565661,4.0,2.7263936618115006,2.7263936618115006,32171.318362493555,15305.864739473054,6.210721193530624e-09,4.0
41,CC-discharge,0,0.0,385793.4695565661,3.6616687983509504,-27.263836618115,-27.263836618115,32171.318362493555,15305.864739473054,6.210721193530624e-09,3.6616687983509504
41,CC-discharge,1,72.72727272727273,385866.1968292934,3.6482337515585335,-27.263836618115,-27.263836618115,32736.434143338705,14771.367242807533,6.210721193530624e-09,3.6482337515585335
41,CC-discharge,2,145.45454545454547,385938.9241020206,3.638418645870653,-27.263836618115,-27.263836618115,33156.03542075885,14317.884810871907,6.210721193530624e-09,3.638418645870653
41,CC-discharge,3,218.1818181818182,386011.6513747479,3.628853537780059,-27.263836618115,-27.263836618115,33573.75316062928,13864.429555785926,6.210721193530624e-09,3.628853537780059
41,CC-discharge,4,290.90909090909093,386084.3786474752,3.6194905336054424,-27.263836618115,-27.263836618115,33991.45008972249,13410.974166558237,6.210721193530624e-09,3.6194905336054424
41,CC-discharge,5,363.6363636363637,386157.10592020245,3.6103195275607662,-27.263836618115,-27.263836618115,34409.14531332847,12957.518775040427,6.210721193530624e-09,3.6103195275607662
41,CC-discharge,6,436.3636363636364,386229.83319292974,3.6013284477707503,-27.263836618115,-27.263836618115,34826.84041126654,12504.06338349136,6.210721193530624e-09,3.6013284477707503
41,CC-discharge,7,509.0909090909091,386302.560465657,3.5925040391274354,-27.263836618115,-27.263836618115,35244.53550025695,12050.607991941255,6.210721193530624e-09,3.5925040391274354
41,CC-discharge,8,581.8181818181819,386375.2877383843,3.5838298135946327,-27.263836618115,-27.263836618115,35662.23058861734,11597.152600391295,6.210721193530624e-09,3.5838298135946327
41,CC-discharge,9,654.5454545454546,386448.01501111157,3.575285489938025,-27.263836618115,-27.263836618115,36079.925676932515,11143.697208841168,6.210721193530624e-09,3.575285489938025
41,CC-discharge,10,727.2727272727274,386520.7422838388,3.566845955271882,-27.263836618115,-27.263836618115,36497.620765245876,10690.241817291513,6.210721193530624e-09,3.566845955271882
41,CC-discharge,11,800.0000000000001,386593.4695565661,3.5584799585421987,-27.263836618115,-27.263836618115,36915.31585355758,10236.786425742528,6.210721193530624e-09,3.5584799585421987
41,CC-discharge,12,872.7272727272727,386666.1968292934,3.5501485151276713,-27.263836618115,-27.263836618115,37333.01094187011,9783.33103419288,6.210721193530624e-09,3.5501485151276713
41,CC-discharge,13,945.4545454545455,386738.9241020206,3.5418028693194477,-27.263836618115,-27.263836618115,37750.706030182795,9329.875642643026,6.210721193530624e-09,3.5418028693194477
41,CC-discharge,14,1018.1818181818182,386811.6513747479,3.5333820661601094,-27.263836618115,-27.263836618115,38168.4011184954,8876.420251093374,6.210721193530624e-09,3.5333820661601094
41,CC-discharge,15,1090.909090909091,386884.3786474752,3.524809964331547,-27.263836618115,-27.263836618115,38586.09620680781,8422.96485954403,6.210721193530624e-09,3.524809964331547
41,CC-discharge,16,1163.6363636363637,386957.10592020245,3.5159920270003826,-27.263836618115,-27.263836618115,39003.79129511981,7969.509467994599,6.210721193530624e-09,3.5159920270003826
41,CC-discharge,17,1236.3636363636365,387029.83319292974,3.506808477537336,-27.263836618115,-27.263836618115,39421.48638343257,7516.0540764452735,6.210721193530624e-09,3.506808477537336
41,CC-discharge,18,1309.0909090909092,387102.560465657,3.4971130441866816,-27.263836618115,-27.263836618115,39839.18147174521,7062.598684895965,6.210721193530624e-09,3.4971130441866816
41,CC-discharge,19,1381.818181818182,387175.2877383843,3.4867224004237105,-27.263836618115,-27.263836618115,40256.87656005718,6609.143293346653,6.210721193530624e-09,3.4867224004237105
41,CC-discharge,20,1454.5454545454547,387248.01501111157,3.4754093306213494,-27.263836618115,-27.263836618115,40674.571648369194,6155.687901797304,6.210721193530624e-09,3.4754093306213494
41,CC-discharge,21,1527.2727272727275,387320.7422838388,3.4628930663628084,-27.263836618115,-27.263836618115,41092.26673668142,5702.232510248281,6.210721193530624e-09,3.4628930663628084
41,CC-discharge,22,1600.0000000000002,387393.4695565661,3.4488268448776473,-27.263836618115,-27.263836618115,41509.961824993596,5248.77711869885,6.210721193530624e-09,3.4488268448776473
41,CC-discharge,23,1672.727272727273,387466.1968292934,3.4327858330467538,-27.263836618115,-27.263836618115,41927.656913304556,4795.321727149716,6.210721193530624e-09,3.4327858330467538
41,CC-discharge,24,1745.4545454545455,387538.9241020206,3.4142509903521194,-27.263836618115,-27.263836618115,42345.35200161625,4341.866335600601,6.210721193530624e-09,3.4142509903521194
41,CC-discharge,25,1818.1818181818182,387611.6513747479,3.392591741576291,-27.263836618115,-27.263836618115,42763.04708992874,3888.410944051542,6.210721193530624e-09,3.392591741576291
41,CC-discharge,26,1890.909090909091,387684.3786474752,3.367053663662065,-27.263836618115,-27.263836618115,43180.74217824096,3434.955552502333,6.210721193530624e-09,3.367053663662065
41,CC-discharge,27,1963.6363636363637,387757.10592020245,3.336740296358963,-27.263836618115,-27.263836618115,43598.43726655409,2981.5001609532665,6.210721193530624e-09,3.336740296358963
