Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,1 Anode Side Current","Cell 1,1 Anode Intercalation Current"
15,CV-charge,26,7683.356125547587,138201.4721870812,4.2,6.029306292159285,6.029306292159285,27380.865628647465,20734.202247717414,1.5068698743548496e-20,4.2,-0.0,3.1292314075369114e-31,-0.08869235498910395
15,CV-charge,27,7756.08339827486,138274.19945980847,4.200000000000001,5.795535183288064,5.795535183288064,27291.62508574469,20831.805117224496,1.495763043064757e-20,4.200000000000001,-0.0,-6.429609091405946e-32,-0.0852535331463381
15,CV-charge,28,7828.810671002133,138346.92673253577,4.199999999999999,5.573994758826445,5.573994758826445,27205.80152130069,20925.66045384339,1.5003549509216953e-20,4.199999999999999,-0.0,1.2610748615419809e-31,-0.08199462722604361
15,CV-charge,29,7901.537943729405,138419.65400526303,4.200000000000001,5.363758447724098,5.363758447724098,27123.22015149588,21015.960902232957,1.499406503337106e-20,4.200000000000001,-0.0,2.6946427160961166e-25,-0.07890200717452332
15,CV-charge,30,7974.265216456678,138492.3812779903,4.2,5.163990546035539,5.163990546035539,27043.719145707564,21102.884759160348,1.4981619048239297e-20,4.2,-0.0,-7.092732679330426e-26,-0.07596337961217325
15,CV-charge,31,8046.992489183951,138565.10855071756,4.200000000000001,4.973936909298287,4.973936909298287,26967.148961905346,21186.5967235755,1.4908560208593686e-20,4.200000000000001,-0.0,3.724319459537226e-26,-0.0731676509164208
15,CV-charge,32,8119.719761911223,138637.83582344485,4.2,4.792911274644959,4.792911274644959,26893.369224403024,21267.251336025143,1.5007722440332034e-20,4.2,-0.0,-1.1744351530033314e-26,-0.0705047260171368
15,CV-charge,33,8192.447034638495,138710.56309617212,4.2,4.620292376051418,4.620292376051418,26822.249996633072,21344.99159359794,1.4937195544483125e-20,4.2,-0.0,1.9538125471678207e-27,-0.067965465961333
15,CV-charge,34,8265.174307365769,138783.29036889938,4.2,4.455515373362661,4.455515373362661,26753.670140363294,21419.95076723808,1.503643977759545e-20,4.2,-0.0,2.2342192646233365e-26,-0.06554156183234273
15,CV-charge,35,8337.901580093041,138856.01764162668,4.2,4.298065464368169,4.298065464368169,26687.516425525373,21492.25338579886,1.4984576020324174e-20,4.2,-0.0,1.1585964563473852e-26,-0.06322544078211485
15,CV-charge,36,8410.628852820315,138928.74491435394,4.199999999999999,4.147472811927245,4.147472811927245,26623.682928151593,21562.015905915974,1.4943321325667263e-20,4.199999999999999,-0.0,1.222900039717436e-25,-0.06101019140816777
15,CV-charge,37,8483.356125547587,139001.4721870812,4.2,4.003307832526718,4.003307832526718,26562.070382821403,21629.347429548263,1.4955979835508263e-20,4.2,-0.0,7.453206503025359e-32,-0.05888949444728918
15,CV-charge,38,8556.083398274859,139074.19945980847,4.2,3.8651770720784415,3.8651770720784415,26502.585612745126,21694.350335727213,1.482942830163737e-20,4.2,-0.0,-1.1457225049229706e-26,-0.05685756210765579
15,CV-charge,39,8628.810671002133,139146.92673253577,4.200000000000001,3.7327196053728517,3.7327196053728517,26445.141031345738,21757.120832958928,1.4787907607997564e-20,4.200000000000001,-0.0,-4.683518817424139e-26,-0.05490908510404312
15,CV-charge,40,8701.537943729405,139219.65400526303,4.2,3.6056038969443303,3.6056038969443303,26389.654214192873,21817.749433698456,1.4749084041266153e-20,4.2,-0.0,1.9486868520906673e-27,-0.053039186480499115
15,CV-charge,41,8774.265216456679,139292.3812779903,4.2,3.4835248439563946,3.4835248439563946,26336.047436640936,21876.321465857476,1.4808887639878545e-20,4.2,-0.0,3.4262702159102544e-26,-0.05124337811056772
15,CV-charge,42,8846.992489183951,139365.10855071756,4.2,3.3662012034507742,3.3662012034507742,26284.247294715427,21932.917492161643,1.485072036738241e-20,4.2,-0.0,-5.03840910275067e-32,-0.04951752285158537
15,CV-charge,43,8919.719761911223,139437.83582344485,4.2,3.253374653606077,3.253374653606077,26234.184904401776,21987.613096870984,1.4897994533533164e-20,4.2,-0.0,-2.76728795234338e-25,-0.047857820735599826
15,CV-charge,44,8992.447034638497,139510.56309617212,4.200000000000001,3.144804326785711,3.144804326785711,26185.79412731889,22040.480829121345,1.4941946081940525e-20,4.200000000000001,-0.0,-1.4476063422188725e-32,-0.04626072854936321
15,CV-charge,45,9065.174307365769,139583.29036889938,4.2,3.0402684243447458,3.0402684243447458,26139.012736080138,22091.588932685583,1.4937617765824575e-20,4.2,-0.0,1.8719858474124287e-32,-0.04472298358847816
15,CV-charge,46,9137.901580093043,139656.01764162668,4.2,2.9395614138873976,2.9395614138873976,26093.781679455904,22141.00215251269,1.4924919624562946e-20,4.2,-0.0,2.8685039534763443e-27,-0.0432415624284701
15,CV-charge,47,9210.628852820315,139728.74491435394,4.200000000000001,2.842492735365643,2.842492735365643,26050.044898701028,22188.78193811324,1.4915489026325612e-20,4.200000000000001,-0.0,2.4502193538718445e-25,-0.041813661891227455
15,CV-charge,48,9283.356125547587,139801.4721870812,4.199999999999999,2.748885221016265,2.748885221016265,26007.74899775591,22234.98680681851,1.4925633661052034e-20,4.199999999999999,-0.0,-4.1547722702902715e-26,-0.04043667580194564
15,CV-charge,49,9301.228512289192,139819.3445738228,4.2,2.7263936618114997,2.7263936618114997,25997.570281464854,22246.10612094298,1.490274710893007e-20,4.2,-0.0,-1.2395036012797902e-24,-0.04010582026789496
16,CC-discharge,0,0.0,139819.3445738228,3.8554383516618427,-27.263836618115,-27.263836618115,25997.570281464854,22246.10612094298,1.490274710893007e-20,3.8554383516618427,0.0,-1.7785058256599686e-33,0.40105673165806116
16,CC-discharge,1,72.72727272727273,139892.07184655007,3.831358465481245,-27.263836618114997,-27.263836618115,26566.47376255827,21709.551101680474,1.4902746267985924e-20,3.831358465481245,0.5507845781437374,1.6449254261505393e-32,0.40105673165806116
16,CC-discharge,2,145.45454545454547,139964.79911927736,3.8150856629705587,-27.263836618115,-27.263836618115,26986.053763414468,21256.068785976953,1.4902746272906524e-20,3.8150856629705587,1.1015691562874748,-4.913115107953412e-32,0.40105673165806116
16,CC-discharge,3,218.1818181818182,140037.52639200463,3.799918405965103,-27.263836618115,-27.263836618115,27403.796841929823,20802.61338573758,1.490274612768155e-20,3.799918405965103,1.652353734431212,-1.4661701040773571e-31,0.40105673165806116
16,CC-discharge,4,290.90909090909093,140110.2536647319,3.7855776833407098,-27.263836618115,-27.263836618115,27821.492744210318,20349.157994224614,1.490274598871689e-20,3.7855776833407098,2.2031383125749495,4.4492365694348444e-36,0.40105673165806116
16,CC-discharge,5,363.6363636363637,140182.98093745916,3.771909230834612,-27.263836618115,-27.263836618115,28239.187825659075,19895.70260267423,1.4902745151840873e-20,3.771909230834612,2.753922890718687,1.5814558834357923e-36,0.40105673165806116
16,CC-discharge,6,436.3636363636364,140255.70821018645,3.7588011618274146,-27.263836618115,-27.263836618115,28656.882913897247,19442.24721112489,1.4902745122472157e-20,3.7588011618274146,3.304707468862424,-4.290377567521193e-37,0.40105673165806116
16,CC-discharge,7,509.0909090909091,140328.43548291372,3.746170401706828,-27.263836618115,-27.263836618115,29074.57800220964,18988.791819575483,1.4902745176395355e-20,3.746170401706828,3.8554920470061615,-1.133908545199109e-36,0.40105673165806116
16,CC-discharge,8,581.8181818181819,140401.16275564098,3.7339545102663005,-27.263836618115,-27.263836618115,29492.273090522678,18535.336428026214,1.490274517811823e-20,3.7339545102663005,4.406276625149899,7.705522966479045e-37,0.40105673165806116
16,CC-discharge,9,654.5454545454546,140473.89002836825,3.7221060770966288,-27.263836618115,-27.263836618115,29909.968178835657,18081.881036477014,1.4902745106074443e-20,3.7221060770966288,4.9570612032936365,1.5221293779996792e-36,0.40105673165806116
16,CC-discharge,10,727.2727272727274,140546.61730109554,3.710588771597819,-27.263836618115,-27.263836618115,30327.66326714884,17628.425644927633,1.4902745227510754e-20,3.710588771597819,5.507845781437374,2.236445570248755e-37,0.40105673165806116
16,CC-discharge,11,800.0000000000001,140619.3445738228,3.699374499397619,-27.263836618115,-27.263836618115,30745.35835546165,17174.970253378488,1.4902744235965165e-20,3.699374499397619,6.0586303595811115,-2.484222353271277e-37,0.40105673165806116
16,CC-discharge,12,872.7272727272727,140692.07184655007,3.688441322053518,-27.263836618115,-27.263836618115,31163.053443774174,16721.514861829226,1.4902744081979016e-20,3.688441322053518,6.609414937724848,3.643811640987893e-31,0.40105673165806116
16,CC-discharge,13,945.4545454545455,140764.79911927736,3.677771843702457,-27.263836618115,-27.263836618115,31580.748532087124,16268.059470279975,1.4902744480719237e-20,3.677771843702457,7.160199515868586,1.954946740453008e-30,0.40105673165806116
16,CC-discharge,14,1018.1818181818182,140837.52639200463,3.667352076544232,-27.263836618115,-27.263836618115,31998.443620399918,15814.604078730865,1.490274413575445e-20,3.667352076544232,7.710984094012323,2.386013558388431e-31,0.40105673165806116
16,CC-discharge,15,1090.909090909091,140910.2536647319,3.6571704317167675,-27.263836618115,-27.263836618115,32416.138708713028,15361.148687181587,1.4902744723183895e-20,3.6571704317167675,8.26176867215606,6.055101977909932e-31,0.40105673165806116
16,CC-discharge,16,1163.6363636363637,140982.98093745916,3.647216954815288,-27.263836618115,-27.263836618115,32833.83379702602,14907.693295632509,1.490274494000016e-20,3.647216954815288,8.812553250299798,7.166780047364365e-31,0.40105673165806116
16,CC-discharge,17,1236.3636363636365,141055.70821018645,3.6374826673882072,-27.263836618115,-27.263836618115,33251.528885338805,14454.237904083566,1.4902745478382235e-20,3.6374826673882072,9.363337828443536,-3.0292240481196934e-31,0.40105673165806116
16,CC-discharge,18,1309.0909090909092,141128.43548291372,3.6279589586268886,-27.263836618115,-27.263836618115,33669.22397365148,14000.782512534528,1.4902746398826445e-20,3.6279589586268886,9.914122406587273,-8.785427506474287e-31,0.40105673165806116
16,CC-discharge,19,1381.818181818182,141201.16275564098,3.6186370518834137,-27.263836618115,-27.263836618115,34086.91906196416,13547.32712098526,1.4902746404343052e-20,3.6186370518834137,10.46490698473101,1.4581871718921517e-31,0.40105673165806116
16,CC-discharge,20,1454.5454545454547,141273.89002836825,3.6095074339021678,-27.263836618115,-27.263836618115,34504.6141502769,13093.871729436318,1.4902746354037235e-20,3.6095074339021678,11.015691562874748,3.232766348255844e-34,0.40105673165806116
16,CC-discharge,21,1527.2727272727275,141346.61730109554,3.6005592770506865,-27.263836618115,-27.263836618115,34922.309238589696,12640.416337886947,1.49027464078203e-20,3.6005592770506865,11.566476141018486,-9.719433004365724e-31,0.40105673165806116
16,CC-discharge,22,1600.0000000000002,141419.3445738228,3.5917797999492964,-27.263836618115,-27.263836618115,35340.00432690244,12186.960946337414,1.4902745089424093e-20,3.5917797999492964,12.117260719162223,-1.491675291274999e-29,0.40105673165806116
16,CC-discharge,23,1672.727272727273,141492.07184655007,3.583153528072248,-27.263836618115,-27.263836618115,35757.69941521504,11733.50555478828,1.4902745464567456e-20,3.583153528072248,12.66804529730596,-6.571881489061476e-36,0.40105673165806116
16,CC-discharge,24,1745.4545454545455,141564.79911927736,3.5746614716760576,-27.263836618115,-27.263836618115,36175.3945035276,11280.050163239095,1.490274455527897e-20,3.5746614716760576,13.218829875449696,9.667303015359887e-30,0.40105673165806116
16,CC-discharge,25,1818.1818181818182,141637.52639200463,3.5662800522428793,-27.263836618115,-27.263836618115,36593.08959184076,10826.594771689865,1.490274203703864e-20,3.5662800522428793,13.769614453593434,2.459337202788517e-31,0.40105673165806116
16,CC-discharge,26,1890.909090909091,141710.2536647319,3.557979919985545,-27.263836618115,-27.263836618115,37010.784680153556,10373.139380140632,1.4902741194834072e-20,3.557979919985545,14.320399031737171,2.1332271700011863e-29,0.40105673165806116
16,CC-discharge,27,1963.6363636363637,141782.98093745916,3.549724406844661,-27.263836618115,-27.263836618115,37428.47976846601,9919.683988591572,1.490274459913806e-20,3.549724406844661,14.871183609880909,-3.3891970011378816e-37,0.40105673165806116
16,CC-discharge,28,2036.3636363636365,141855.70821018645,3.5414676820938906,-27.263836618115,-27.263836618115,37846.17485677856,9466.228597042398,1.490274736698723e-20,3.5414676820938906,15.421968188024646,-3.7309669916538124e-35,0.40105673165806116
16,CC-discharge,29,2109.0909090909095,141928.43548291372,3.5331524803035745,-27.263836618115,-27.263836618115,38263.86994509161,9012.773205493046,1.4902755573589997e-20,3.5331524803035745,15.972752766168385,1.3950462812868894e-29,0.40105673165806116
16,CC-discharge,30,2181.818181818182,142001.16275564098,3.524707223101201,-27.263836618115,-27.263836618115,38681.565033404375,8559.3178139439,1.4902751972299805e-20,3.524707223101201,16.52353734431212,1.091656051676316e-30,0.40105673165806116
16,CC-discharge,31,2254.545454545455,142073.89002836825,3.5160426696780362,-27.263836618115,-27.263836618115,39099.26012171724,8105.862422394741,1.490275926238786e-20,3.5160426696780362,17.07432192245586,-3.503687265033423e-30,0.40105673165806116
16,CC-discharge,32,2327.2727272727275,142146.61730109554,3.507047525863746,-27.263836618115,-27.263836618115,39516.95521003,7652.407030845545,1.4902760346807067e-20,3.507047525863746,17.625106500599596,-2.2783770025473317e-37,0.40105673165806116
16,CC-discharge,33,2400.0,142219.3445738228,3.497583267143823,-27.263836618115,-27.263836618115,39934.65029834277,7198.951639296373,1.490276757480111e-20,3.497583267143823,18.175891078743334,1.056609898328602e-30,0.40105673165806116
16,CC-discharge,34,2472.727272727273,142292.07184655007,3.487477727885027,-27.263836618115,-27.263836618115,40352.34538665579,6745.496247747167,1.4902768138027193e-20,3.487477727885027,18.726675656887075,9.838228215427575e-31,0.40105673165806116
16,CC-discharge,35,2545.4545454545455,142364.79911927736,3.476517338504214,-27.263836618115,-27.263836618115,40770.04047496863,6292.040856198177,1.4902770042026477e-20,3.476517338504214,19.277460235030812,-3.1280995578255657e-29,0.40105673165806116
16,CC-discharge,36,2618.1818181818185,142437.52639200463,3.4644377600273044,-27.263836618115,-27.263836618115,41187.735563281414,5838.585464649151,1.49027821660025e-20,3.4644377600273044,19.82824481317455,-2.7043212889573604e-37,0.40105673165806116
16,CC-discharge,37,2690.909090909091,142510.2536647319,3.4509128081308624,-27.263836618115,-27.263836618115,41605.43065159417,5385.130073100105,1.4902785438855756e-20,3.4509128081308624,20.379029391318287,1.2824995868729972e-30,0.40105673165806116
16,CC-discharge,38,2763.636363636364,142582.98093745916,3.435541446073015,-27.263836618115,-27.263836618115,42023.12573990686,4931.6746815509305,1.4902789664790408e-20,3.435541446073015,20.929813969462025,-9.068820363857909e-30,0.40105673165806116
16,CC-discharge,39,2836.3636363636365,142655.70821018645,3.4178330910903902,-27.263836618115,-27.263836618115,42440.82082821963,4478.2192900018745,1.4902796196184606e-20,3.4178330910903902,21.480598547605762,1.315556765651627e-35,0.40105673165806116
16,CC-discharge,40,2909.0909090909095,142728.43548291372,3.3971916087259144,-27.263836618115,-27.263836618115,42858.515916531964,4024.763898452765,1.4902792812092753e-20,3.3971916087259144,22.0313831257495,1.5591789327421678e-33,0.40105673165806116
16,CC-discharge,41,2981.818181818182,142801.16275564098,3.3728990451997864,-27.263836618115,-27.263836618115,43276.21100484499,3571.3085069036997,1.490279195508827e-20,3.3728990451997864,22.582167703893237,4.0688366326869944e-36,0.40105673165806116
16,CC-discharge,42,3054.545454545455,142873.89002836825,3.3441005189024504,-27.263836618115,-27.263836618115,43693.90609315782,3117.853115354724,1.4902793214990448e-20,3.3441005189024504,23.132952282036975,2.3635460664885288e-35,0.40105673165806116
16,CC-discharge,43,3127.2727272727275,142946.61730109554,3.3097894493809936,-27.263836618115,-27.263836618115,44111.60118146949,2664.397723805673,1.4902803617390358e-20,3.3097894493809936,23.683736860180712,-1.4175211672335897e-31,0.40105673165806116
16,CC-discharge,44,3200.0000000000005,143019.3445738228,3.2687739151800894,-27.263836618115,-27.263836618115,44529.296269783226,2210.9423322566486,1.4902811988621316e-20,3.2687739151800894,24.23452143832445,1.3589029292616078e-34,0.40105673165806116
16,CC-discharge,45,3272.727272727273,143092.07184655007,3.219490631564197,-27.263836618115,-27.263836618115,44946.991358096326,1757.4869407076005,1.4902813435274358e-20,3.219490631564197,24.785306016468187,-1.1154095645933373e-33,0.40105673165806116
16,CC-discharge,46,3345.454545454546,143164.79911927736,3.158759276173091,-27.263836618115,-27.263836618115,45364.68644640877,1304.0315491585814,1.4902834350514946e-20,3.158759276173091,25.336090594611925,-2.110858986142833e-35,0.40105673165806116
16,CC-discharge,47,3418.1818181818185,143237.52639200463,3.071441951003539,-27.263836618115,-27.263836618115,45782.381534720946,850.5761576095331,1.4902780609412382e-20,3.071441951003539,25.886875172755662,3.2472974044280594e-33,0.40105673165806116
16,CC-discharge,48,3450.941944037157,143270.28651785996,3.0000099999999996,-27.263836618115,-27.263836618115,45970.53301007741,646.3163917767743,1.490273604211176e-20,3.0000099999999996,26.134977039119228,-3.633192507566811e-28,0.40105673165806116
16,CC-charge,0,3450.941944037157,143270.28651785996,3.714733307091764,27.263836618115,27.263836618115,45970.53301007741,646.3163917767743,1.490273604211176e-20,3.714733307091764,0.0,-2.9105496403107154e-21,-0.40105673165806116
16,CC-charge,1,3523.6692167644296,143343.01379058723,3.820998932400608,27.263836618115,27.263836618115004,45401.62932874649,1182.8716110017929,1.4902742585274985e-20,3.820998932400608,-0.0,-7.07381342019222e-32,-0.40105673165806116
16,CC-charge,2,3596.3964894917026,143415.74106331452,3.8673655247409937,27.263836618115,27.263836618115,44982.049884446824,1636.353718286998,1.490274292753558e-20,3.8673655247409937,-0.0,-2.0770294429687686e-29,-0.40105673165806116
16,CC-charge,3,3669.123762218975,143488.46833604178,3.9048053625867594,27.263836618115,27.263836618115,44564.30693789146,2089.80912692628,1.490274434344918e-20,3.9048053625867594,-0.0,-9.62351114679973e-37,-0.40105673165806116
16,CC-charge,4,3741.851034946248,143561.19560876905,3.936094296224068,27.263836618115,27.263836618115,44146.61059462648,2543.264518493966,1.4902745708394484e-20,3.936094296224068,-0.0,-5.319844175473645e-38,-0.40105673165806116
16,CC-charge,5,3814.5783076735206,143633.9228814963,3.9621650055259776,27.263836618115,27.263836618115004,43728.91524097839,2996.7199125958,1.490283729146402e-20,3.9621650055259776,-0.0,-2.7321839016499214e-31,-0.4010567316580611
16,CC-charge,6,3887.3055804007936,143706.6501542236,3.983788045392651,27.263836618115,27.263836618115,43311.22015719188,3450.1753041055817,1.4902840043388722e-20,3.983788045392651,-0.0,1.3400492218515208e-37,-0.40105673165806116
16,CC-charge,7,3960.032853128066,143779.37742695087,4.0017040228745575,27.263836618115,27.263836618115,42893.52506904427,3903.6306956536555,1.4902845179597964e-20,4.0017040228745575,-0.0,1.4605695906528104e-30,-0.40105673165806116
16,CC-charge,8,4032.760125855339,143852.10469967814,4.016596547278703,27.263836618115,27.263836618115,42475.82998073712,4357.0860872025805,1.4902834158994105e-20,4.016596547278703,-0.0,4.891456501163665e-29,-0.40105673165806116
16,CC-charge,9,4105.487398582612,143924.8319724054,4.029069205313935,27.263836618115,27.263836618115,42058.13480322371,4810.541479677274,1.4902800346659758e-20,4.029069205313935,-0.0,3.257596353990298e-37,-0.40105673165806116
16,CC-charge,10,4178.214671309885,143997.5592451327,4.03963868951497,27.263836618115,27.263836618115,41640.43971788102,5263.9968712222335,1.490280200880467e-20,4.03963868951497,-0.0,-1.9575513453470326e-36,-0.40105673165806116
16,CC-charge,11,4250.941944037158,144070.28651785996,4.0487381575373735,27.263836618115,27.263836618115,41222.744629679444,5717.452262771201,1.4902801888705946e-20,4.0487381575373735,-0.0,4.50138423446225e-31,-0.40105673165806116
16,CC-charge,12,4323.66921676443,144143.01379058723,4.056725555649761,27.263836618115,27.263836618115,40805.0495413701,6170.907654320174,1.4902801702408778e-20,4.056725555649761,-0.0,1.833481135316235e-36,-0.40105673165806116
16,CC-charge,13,4396.396489491703,144215.74106331452,4.063893630923362,27.263836618115,27.263836618115,40387.35445305712,6624.363045869504,1.4902800261504982e-20,4.063893630923362,-0.0,-9.406903699066625e-38,-0.40105673165806116
16,CC-charge,14,4469.123762218976,144288.46833604178,4.070479945318277,27.263836618115,27.263836618115,39969.659364743624,7077.818437418559,1.4902798565199245e-20,4.070479945318277,-0.0,5.385527762829042e-31,-0.40105673165806116
16,CC-charge,15,4541.851034946249,144361.19560876905,4.076676095234574,27.263836618115,27.263836618115,39551.96427642967,7531.273828967331,1.490279827867005e-20,4.076676095234574,-0.0,4.641952735124322e-30,-0.40105673165806116
16,CC-charge,16,4614.578307673521,144433.9228814963,4.082635807700239,27.263836618115,27.263836618115,39134.26918811626,7984.729220516366,1.4902800818133433e-20,4.082635807700239,-0.0,1.472023751193994e-36,-0.40105673165806116
16,CC-charge,17,4687.305580400794,144506.6501542236,4.088481888644254,27.263836618115,27.263836618115,38716.5740998025,8438.184612065143,1.4902801311020563e-20,4.088481888644254,-0.0,1.1075072379364859e-37,-0.40105673165806116
16,CC-charge,18,4760.032853128067,144579.37742695087,4.094312029102704,27.263836618115,27.263836618115,38298.87901148989,8891.64000361396,1.4902802954360802e-20,4.094312029102704,-0.0,-3.259179082140804e-30,-0.40105673165806116
16,CC-charge,19,4832.760125855339,144652.10469967814,4.1002036475890415,27.263836618115,27.263836618115,37881.18392317605,9345.095395162733,1.490280309782149e-20,4.1002036475890415,-0.0,-2.957124908009582e-36,-0.40105673165806116
16,CC-charge,20,4905.487398582612,144724.8319724054,4.106217866744457,27.263836618115,27.263836618115,37463.48883486297,9798.55078671156,1.4902804143980805e-20,4.106217866744457,-0.0,8.200449116025484e-37,-0.40105673165806116
16,CC-charge,21,4978.214671309885,144797.5592451327,4.112402765368495,27.263836618115,27.263836618115,37045.793746549556,10252.006178260432,1.4902803825125718e-20,4.112402765368495,-0.0,-1.631860224634094e-30,-0.40105673165806116
16,CC-charge,22,5050.941944037158,144870.28651785996,4.118796050667749,27.263836618115,27.263836618115,36628.09865823632,10705.461569809178,1.490280487925794e-20,4.118796050667749,-0.0,-9.686005927706491e-29,-0.40105673165806116
16,CC-charge,23,5123.6692167644305,144943.01379058723,4.125427181453676,27.263836618115,27.263836618115,36210.40356992308,11158.916961358324,1.4902803673289208e-20,4.125427181453676,-0.0,-3.754927863879966e-37,-0.40105673165806116
16,CC-charge,24,5196.396489491703,145015.74106331452,4.132319161020231,27.263836618115,27.263836618115,35792.708481609654,11612.372352907067,1.4902803412432183e-20,4.132319161020231,-0.0,-1.1183987587842288e-36,-0.40105673165806116
16,CC-charge,25,5269.123762218976,145088.46833604178,4.139489950886065,27.263836618115,27.263836618115,35375.01339329614,12065.827744456199,1.490280309726684e-20,4.139489950886065,-0.0,-5.372732174792732e-38,-0.40105673165806116
16,CC-charge,26,5341.851034946249,145161.19560876905,4.14695364714377,27.263836618115,27.263836618115,34957.31830498271,12519.283136005155,1.490280275908849e-20,4.14695364714377,-0.0,-2.1729366932074526e-31,-0.40105673165806116
16,CC-charge,27,5414.578307673521,145233.9228814963,4.154721448735982,27.263836618115,27.263836618115,34539.62321666885,12972.738527553978,1.4902803267226093e-20,4.154721448735982,-0.0,-1.426286947595318e-30,-0.40105673165806116
16,CC-charge,28,5487.305580400794,145306.6501542236,4.162802470684189,27.263836618115,27.263836618115,34121.92812835547,13426.193919103009,1.4902803648062845e-20,4.162802470684189,-0.0,-6.8627389321141755e-31,-0.40105673165806116
16,CC-charge,29,5560.032853128067,145379.37742695087,4.171204440563299,27.263836618115,27.263836618115,33704.23304004199,13879.64931065144,1.490280270829316e-20,4.171204440563299,-0.0,-9.186067206136358e-38,-0.40105673165806116
16,CC-charge,30,5632.760125855339,145452.10469967814,4.179934298257537,27.263836618115,27.263836618115,33286.53795172916,14333.104702199898,1.4902801247858487e-20,4.179934298257537,-0.0,-3.058732919878253e-37,-0.40105673165806116
16,CC-charge,31,5705.4873985826125,145524.8319724054,4.188998771488147,27.263836618115,27.263836618115,32868.842863415775,14786.560093748785,1.490280410707503e-20,4.188998771488147,-0.0,-1.0953965028213856e-37,-0.40105673165806116
16,CC-charge,32,5778.214671309885,145597.5592451327,4.198404901072519,27.263836618115,27.263836618115,32451.14777510245,15240.015485297426,1.4902804798233338e-20,4.198404901072519,-0.0,9.667868849402694e-31,-0.40105673165806116
16,CC-charge,33,5790.212482731604,145609.55705655442,4.199990000000001,27.263836618115,27.263836618115,32382.240655208687,15314.821979092023,1.4902804865105773e-20,4.199990000000001,-0.0,2.3959659445557444e-29,-0.40105673165806116
16,CV-charge,0,5790.212482731604,145609.55705655442,4.2,27.266519578412844,27.266519578412844,32382.240655208687,15314.821979092023,1.4902804865105773e-20,4.2,0.0,1.2539075776561802e-20,-0.40109619856447254
16,CV-charge,1,5862.939755458877,145682.28432928168,4.200000000000001,24.189869388434015,24.189869388434015,31857.349133732114,15811.327711553848,1.5095184096456767e-20,4.200000000000001,-0.0,4.451047298936611e-26,-0.3558380316039132
16,CV-charge,2,5935.667028186149,145755.01160200898,4.200000000000001,22.246572255263985,22.246572255263985,31511.364814509558,16191.12275281468,1.5080860263820376e-20,4.200000000000001,-0.0,3.1957522463835485e-26,-0.3272517248494261
16,CV-charge,3,6008.394300913422,145827.73887473624,4.199999999999999,20.54800403877821,20.54800403877821,31193.523880447923,16541.47042582283,1.510647317327442e-20,4.199999999999999,-0.0,-3.5446634340635597e-31,-0.30226543157955593
16,CV-charge,4,6081.121573640695,145900.4661474635,4.2,19.048558618703424,19.048558618703424,30899.02936097695,16865.886152690335,1.5096252030375472e-20,4.2,-0.0,-7.796784001531751e-25,-0.28020827623865
16,CV-charge,5,6153.848846367968,145973.19342019077,4.2,17.71763820867576,17.71763820867576,30625.210068806657,17167.323080228027,1.5074131278215595e-20,4.2,-0.0,7.793370991226401e-31,-0.2606301589978782
16,CV-charge,6,6226.57611909524,146045.92069291807,4.200000000000001,16.530289610339036,16.530289610339036,30369.825129628614,17448.292498027025,1.511113667937139e-20,4.200000000000001,-0.0,6.3929287406337595e-27,-0.24316401309707314
16,CV-charge,7,6299.303391822513,146118.64796564533,4.199999999999999,15.465942467464922,15.465942467464922,30130.957347547162,17710.94142593565,1.5144344086935358e-20,4.199999999999999,-0.0,7.693754109093405e-31,-0.22750724429927802
16,CV-charge,8,6372.030664549786,146191.3752383726,4.2,14.507539008959437,14.507539008959437,29906.955080014533,17957.117333631082,1.5232000802230026e-20,4.2,-0.0,1.0110468935345537e-31,-0.2134089292285883
16,CV-charge,9,6444.757937277059,146264.10251109986,4.200000000000001,13.64086461616661,13.64086461616661,29696.38948769653,18188.41668372812,1.5132439532368203e-20,4.200000000000001,-0.0,-8.815951432173395e-31,-0.20065996787535464
16,CV-charge,10,6517.485210004331,146336.82978382715,4.2,12.854009015876768,12.854009015876768,29498.01798983756,18406.226336758966,1.5128975958270047e-20,4.2,-0.0,-3.2153552561231036e-27,-0.18908515763278563
16,CV-charge,11,6590.212482731604,146409.55705655442,4.200000000000001,12.136939747486254,12.136939747486254,29310.754745453098,18611.756978785663,1.5194446913137535e-20,4.200000000000001,-0.0,-4.399123596241475e-26,-0.1785369189097713
16,CV-charge,12,6662.939755458877,146482.28432928168,4.2,11.481162123676418,11.481162123676418,29133.64641974933,18806.070525442912,1.5047916639801207e-20,4.2,-0.0,5.803682099600882e-25,-0.1688902930814418
16,CV-charge,13,6735.66702818615,146555.01160200898,4.2,10.879438284218471,10.879438284218471,28965.849703955002,18990.105428502924,1.559460190168525e-20,4.2,-0.0,-2.0145295161863965e-30,-0.16003880971195156
16,CV-charge,14,6808.394300913422,146627.73887473624,4.200000000000001,10.325598969697111,10.325598969697111,28806.623299675175,19164.68598366756,1.581375919760389e-20,4.200000000000001,-0.0,-4.759560306518316e-28,-0.15189171770663593
