Cycle,Pack Capacity,"Cell 1,1"
214,24.0898254626773,24.0898254626773
215,24.07957086918247,24.07957086918247
216,24.069336759198084,24.069336759198084
217,24.05911389850118,24.05911389850118
218,24.048867426758903,24.048867426758903
219,24.03862778049097,24.03862778049097
220,24.028382712592492,24.028382712592492
221,24.01816034659324,24.01816034659324
222,24.007918439018635,24.007918439018635
223,23.997651275206707,23.997651275206707
224,23.987416577969437,23.987416577969437
225,23.977186913916483,23.977186913916483
226,23.966950748297247,23.966950748297247
227,23.95671237505412,23.95671237505412
228,23.94646779387335,23.94646779387335
229,23.936224955682064,23.936224955682064
230,23.925978403332817,23.925978403332817
231,23.91573879675992,23.91573879675992
232,23.90550575442086,23.90550575442086
233,23.895272186216097,23.895272186216097
234,23.885018223070606,23.885018223070606
235,23.874766231685406,23.874766231685406
236,23.864525368018157,23.864525368018157
237,23.85429039228699,23.85429039228699
238,23.844047405564673,23.844047405564673
239,23.833798459994274,23.833798459994274
240,23.823558440472002,23.823558440472002
241,23.813312694577334,23.813312694577334
242,23.80305540602278,23.80305540602278
243,23.792813143668212,23.792813143668212
244,23.78257378923185,23.78257378923185
245,23.772330604622045,23.772330604622045
246,23.76209063837848,23.76209063837848
247,23.751840058329382,23.751840058329382
248,23.74158423639843,23.74158423639843
249,23.731347361834565,23.731347361834565
250,23.721099690409662,23.721099690409662
251,23.71086469976221,23.71086469976221
252,23.700627635688306,23.700627635688306
253,23.690374330189655,23.690374330189655
254,23.68011062941919,23.68011062941919
255,23.66987534036126,23.66987534036126
256,23.65962902150905,23.65962902150905
257,23.6493882866338,23.6493882866338
258,23.639167418996085,23.639167418996085
259,23.628921316792432,23.628921316792432
260,23.618675422957292,23.618675422957292
261,23.608422827563672,23.608422827563672
262,23.598161806043482,23.598161806043482
263,23.58791643962225,23.58791643962225
264,23.577651882400463,23.577651882400463
265,23.567395052660466,23.567395052660466
266,23.5571446261495,23.5571446261495
267,23.546891260474695,23.546891260474695
268,23.536644333547844,23.536644333547844
269,23.526392039515276,23.526392039515276
270,23.516147154401995,23.516147154401995
271,23.505913785089575,23.505913785089575
272,23.49564344212941,23.49564344212941
273,23.485397946289297,23.485397946289297
274,23.47514995212538,23.47514995212538
275,23.464901065707544,23.464901065707544
276,23.454645849545884,23.454645849545884
277,23.44440268902366,23.44440268902366
278,23.43415907239436,23.43415907239436
279,23.42390343845406,23.42390343845406
280,23.413647792144708,23.413647792144708
281,23.403399326011556,23.403399326011556
282,23.3931549432288,23.3931549432288
283,23.382911589362223,23.382911589362223
284,23.37265425957764,23.37265425957764
285,23.36239776285454,23.36239776285454
286,23.352147006519118,23.352147006519118
287,23.34189727076177,23.34189727076177
288,23.33164107116457,23.33164107116457
289,23.32139121032761,23.32139121032761
290,23.311150224001636,23.311150224001636
291,23.30087812914725,23.30087812914725
292,23.290621464279454,23.290621464279454
293,23.28037416295797,23.28037416295797
294,23.270125641646484,23.270125641646484
295,23.25987940596659,23.25987940596659
296,23.249619445000594,23.249619445000594
297,23.239370159517666,23.239370159517666
298,23.229113901956772,23.229113901956772
299,23.21885775150965,23.21885775150965
300,23.208608503474135,23.208608503474135
