#,protocol,Time,Clock,Pack Voltage,Pack Current,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Voltage","Cell 1,1 Anode SEI Length","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Voltage","Cell 1,2 Anode SEI Length","Cell 1,2 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Voltage","Cell 2,1 Anode SEI Length","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Voltage","Cell 2,2 Anode SEI Length","Cell 2,2 Capacity by Area"
1,CC_Discharge,404.04040404040404,404.04040404040404,7.543030467321167,-54.52767323623,28238.703814717435,20015.143748737475,3.7715152336605855,4.999999999931973e-09,3.059914323020812,28238.703814717584,20015.14374873778,3.771515233660583,5.000000000000077e-09,3.059914323020715,28238.703814717308,20015.14374873746,3.771515233660582,4.999999999999903e-09,3.059914323020812,28238.703814717435,20015.143748737322,3.771515233660583,5.000000000000046e-09,3.059914323020715
1,CC_Discharge,444.4444444444444,444.4444444444444,7.528357953503054,-54.52767323623,28470.756643574736,19763.224086765826,3.7641789767515252,4.999999999935575e-09,3.3659057553228964,28470.756643574925,19763.224086766164,3.7641789767515244,5.0000000000000704e-09,3.3659057553227822,28470.75664357449,19763.224086765742,3.7641789767515292,4.999999999999909e-09,3.3659057553228964,28470.756643574634,19763.22408676558,3.7641789767515297,5.0000000000000365e-09,3.3659057553227822
1,CC_Discharge,484.8484848484848,484.8484848484848,7.513998124477269,-54.52767323623,28702.809470827426,19511.304424794096,3.756999062238635,4.9999999999257946e-09,3.67189718762498,28702.809470827673,19511.30442479459,3.7569990622386307,5.000000000000074e-09,3.671897187624851,28702.809470827215,19511.30442479397,3.7569990622386342,4.999999999999905e-09,3.67189718762498,28702.80947082729,19511.304424793925,3.7569990622386378,5.00000000000004e-09,3.671897187624851
1,CC_Discharge,525.2525252525252,525.2525252525252,7.49992556956931,-54.52767323623,28934.86229775241,19259.384762822378,3.749962784784658,4.999999999930498e-09,3.9778886199270653,28934.862297752694,19259.38476282281,3.749962784784652,5.0000000000000704e-09,3.977888619926918,28934.86229775215,19259.384762822334,3.7499627847846524,4.999999999999907e-09,3.9778886199270653,28934.862297752356,19259.384762822225,3.749962784784659,5.000000000000035e-09,3.977888619926918
1,CC_Discharge,565.6565656565656,565.6565656565656,7.486118582803625,-54.52767323623,29166.915124610252,19007.465100850626,3.7430592914018135,4.999999999923181e-09,4.283880052229154,29166.915124610474,19007.465100851026,3.74305929140181,5.000000000000067e-09,4.283880052228982,29166.91512461002,19007.46510085061,3.743059291401812,4.999999999999908e-09,4.283880052229154,29166.915124610117,19007.46510085059,3.7430592914018157,5.0000000000000266e-09,4.283880052228982
1,CC_Discharge,606.060606060606,606.060606060606,7.472558565473465,-54.52767323623,29398.96795145448,18755.545438878846,3.73627928273673,4.999999999927525e-09,4.58987148453124,29398.967951454637,18755.545438879293,3.7362792827367284,5.000000000000062e-09,4.5898714845310495,29398.967951454164,18755.545438878948,3.736279282736734,4.9999999999999124e-09,4.58987148453124,29398.96795145429,18755.545438878926,3.736279282736736,5.000000000000022e-09,4.5898714845310495
1,CC_Discharge,646.4646464646464,646.4646464646464,7.459229535432412,-54.52767323623,29631.020778295755,18503.625776907156,3.7296147677162006,4.99999999996424e-09,4.8958629168333205,29631.020778295813,18503.625776907647,3.729614767716203,5.0000000000000704e-09,4.895862916833121,29631.02077829539,18503.625776907298,3.7296147677162113,4.99999999999991e-09,4.8958629168333205,29631.02077829551,18503.625776907134,3.729614767716208,5.000000000000061e-09,4.895862916833121
1,CC_Discharge,686.8686868686868,686.8686868686868,7.446117721452252,-54.52767323623,29863.073605136502,18251.70611493538,3.7230588607261175,5.00000000006035e-09,5.201854349135399,29863.073605136546,18251.706114935932,3.7230588607261215,5.0000000000000655e-09,5.201854349135195,29863.07360513611,18251.706114935638,3.723058860726134,4.999999999999915e-09,5.201854349135399,29863.07360513612,18251.70611493545,3.7230588607261303,5.000000000000046e-09,5.201854349135195
1,CC_Discharge,727.2727272727273,727.2727272727273,7.433211225714035,-54.52767323623,30095.126431977067,17999.786452963766,3.7166056128570135,5.0000000000117825e-09,5.507845781437475,30095.12643197719,17999.78645296431,3.7166056128570144,5.000000000000091e-09,5.507845781437272,30095.12643197671,17999.786452963963,3.7166056128570215,4.999999999999894e-09,5.507845781437475,30095.126431976805,17999.78645296381,3.71660561285702,5.00000000000005e-09,5.507845781437272
1,CC_Discharge,767.6767676767677,767.6767676767677,7.420499741224894,-54.52767323623,30327.179258817647,17747.86679099209,3.710249870612445,4.999999999967331e-09,5.813837213739554,30327.17925881774,17747.866790992666,3.710249870612443,5.000000000000067e-09,5.813837213739345,30327.17925881724,17747.866790992182,3.7102498706124494,4.999999999999912e-09,5.813837213739554,30327.179258817363,17747.866790992102,3.7102498706124507,5.000000000000052e-09,5.813837213739345
