Cycle,Pack Capacity,"Cell 1,1"
160,27.460171410242385,27.460171410242385
161,27.456212358562272,27.456212358562272
162,27.452228913531698,27.452228913531698
163,27.44826180656336,27.44826180656336
164,27.44431254575021,27.44431254575021
165,27.440347055368548,27.440347055368548
166,27.436381875920013,27.436381875920013
167,27.43243190511245,27.43243190511245
168,27.428462984974587,27.428462984974587
169,27.424492565727483,27.424492565727483
170,27.420537209637608,27.420537209637608
171,27.41660066884776,27.41660066884776
172,27.41262577770706,27.41262577770706
173,27.40867259189175,27.40867259189175
174,27.404726469094353,27.404726469094353
175,27.40076747872106,27.40076747872106
176,27.396801951628728,27.396801951628728
177,27.392854834445792,27.392854834445792
178,27.388922763431154,27.388922763431154
179,27.384957854303032,27.384957854303032
180,27.381007949313478,27.381007949313478
181,27.377068193533464,27.377068193533464
182,27.373124329460467,27.373124329460467
183,27.369169440833108,27.369169440833108
184,27.36520869577753,27.36520869577753
185,27.36128383922164,27.36128383922164
186,27.357324091290202,27.357324091290202
187,27.353379557212502,27.353379557212502
188,27.34945159790229,27.34945159790229
189,27.3455068065175,27.3455068065175
190,27.341558876711503,27.341558876711503
191,27.33762861162431,27.33762861162431
192,27.3337047902134,27.3337047902134
193,27.329753913960626,27.329753913960626
194,27.325820426716067,27.325820426716067
195,27.321904414935933,27.321904414935933
196,27.31796196472188,27.31796196472188
197,27.31402136314176,27.31402136314176
198,27.310099845483233,27.310099845483233
199,27.306172112822583,27.306172112822583
200,27.30223022003102,27.30223022003102
201,27.29830343585512,27.29830343585512
202,27.294392993622335,27.294392993622335
203,27.290438080173452,27.290438080173452
204,27.28650655364139,27.28650655364139
205,27.28259958586692,27.28259958586692
206,27.27867325416426,27.27867325416426
207,27.274735301903338,27.274735301903338
208,27.270818577270763,27.270818577270763
209,27.26690924561085,27.26690924561085
210,27.262972359845172,27.262972359845172
211,27.259052518439326,27.259052518439326
212,27.255147643569323,27.255147643569323
213,27.25121675852419,27.25121675852419
214,27.247290364948867,27.247290364948867
215,27.2433806666724,27.2433806666724
216,27.239466274187528,27.239466274187528
217,27.23554448903868,27.23554448903868
218,27.231633185324814,27.231633185324814
219,27.22773614871654,27.22773614871654
220,27.223803169333863,27.223803169333863
221,27.21988822466309,27.21988822466309
222,27.215991313705352,27.215991313705352
223,27.212078549490524,27.212078549490524
224,27.20816042223523,27.20816042223523
225,27.204258687221365,27.204258687221365
226,27.200361019131233,27.200361019131233
227,27.19643637106443,27.19643637106443
228,27.192533549990394,27.192533549990394
229,27.18864637417185,27.18864637417185
230,27.18472709232702,27.18472709232702
231,27.180818607561985,27.180818607561985
232,27.176925942680814,27.176925942680814
233,27.173020225035028,27.173020225035028
234,27.16911371750227,27.16911371750227
235,27.165223529631863,27.165223529631863
236,27.16133647545649,27.16133647545649
237,27.157425851265092,27.157425851265092
238,27.153530460391526,27.153530460391526
239,27.149656180595777,27.149656180595777
240,27.145749318336826,27.145749318336826
241,27.14184986707661,27.14184986707661
242,27.137958354734668,27.137958354734668
243,27.1340619107155,27.1340619107155
244,27.13015502649928,27.13015502649928
245,27.126271245764805,27.126271245764805
246,27.122391175749225,27.122391175749225
247,27.11850141024597,27.11850141024597
248,27.114600178396092,27.114600178396092
249,27.11073313497551,27.11073313497551
250,27.10682754436646,27.10682754436646
251,27.102937424615888,27.102937424615888
252,27.09906581187782,27.09906581187782
253,27.095177191805682,27.095177191805682
254,27.09128494252833,27.09128494252833
255,27.087409786596886,27.087409786596886
256,27.0835362664956,27.0835362664956
257,27.079639301810793,27.079639301810793
258,27.075785252924298,27.075785252924298
259,27.071901903487884,27.071901903487884
260,27.0680263393339,27.0680263393339
261,27.06415191989867,27.06415191989867
262,27.060270347588546,27.060270347588546
263,27.056397425736627,27.056397425736627
264,27.05252344172261,27.05252344172261
265,27.048648252629587,27.048648252629587
266,27.04477843591943,27.04477843591943
267,27.04090265648443,27.04090265648443
268,27.037031259089208,27.037031259089208
269,27.033164782646853,27.033164782646853
270,27.02928885434211,27.02928885434211
271,27.02542514057424,27.02542514057424
272,27.021557200606566,27.021557200606566
273,27.017686261039476,27.017686261039476
274,27.01382753243514,27.01382753243514
275,27.00995880880794,27.00995880880794
276,27.006093683524984,27.006093683524984
277,27.002235021598576,27.002235021598576
278,26.998369808314987,26.998369808314987
279,26.994511238789002,26.994511238789002
280,26.990649812666906,26.990649812666906
281,26.986776304495372,26.986776304495372
282,26.98293988521268,26.98293988521268
283,26.979063838117984,26.979063838117984
284,26.975202539973385,26.975202539973385
285,26.971362758836765,26.971362758836765
286,26.96749230775133,26.96749230775133
287,26.963629361545046,26.963629361545046
288,26.95978481049791,26.95978481049791
289,26.95593920272285,26.95593920272285
290,26.952080679412244,26.952080679412244
291,26.948237974484016,26.948237974484016
292,26.944392671459823,26.944392671459823
293,26.9405253107672,26.9405253107672
294,26.936676915328544,26.936676915328544
295,26.93284727863791,26.93284727863791
296,26.928980714539552,26.928980714539552
297,26.925133628651707,26.925133628651707
298,26.92130634206143,26.92130634206143
299,26.917452412079573,26.917452412079573
300,26.913605034113523,26.913605034113523
