Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Anode Side Current","Cell 1,1 Anode Intercalation Current"
103,CC-charge,22,4952.211638093531,944801.179760311,4.128815947572729,27.263836618115,27.263836618115,35976.61481247629,10683.696056976063,4.999993476089208e-09,4.128815947572729,9.742923944616092e-30,-0.40105673165806116
103,CC-charge,23,5024.938910820804,944873.9070330383,4.135776334808294,27.263836618115,27.263836618115,35558.91972416316,11137.151448524924,4.999993476089208e-09,4.135776334808294,8.026605843934337e-30,-0.40105673165806116
103,CC-charge,24,5097.666183548077,944946.6343057656,4.143000761897125,27.263836618115,27.263836618115,35141.22463585011,11590.606840074053,4.999993476089208e-09,4.143000761897125,1.662541630748383e-29,-0.40105673165806116
103,CC-charge,25,5170.393456275349,945019.3615784928,4.150507430599726,27.263836618115,27.263836618115,34723.52954753733,12044.0622316226,4.999993476089208e-09,4.150507430599726,-4.6795092896365135e-29,-0.40105673165806116
103,CC-charge,26,5243.120729002622,945092.0888512201,4.158310819984991,27.263836618115,27.263836618115,34305.834459223835,12497.517623171898,4.999993476089208e-09,4.158310819984991,2.1935226415558537e-29,-0.40105673165806116
103,CC-charge,27,5315.848001729895,945164.8161239474,4.166422698956137,27.263836618115,27.263836618115,33888.139370910896,12950.973014721108,4.999993476089208e-09,4.166422698956137,5.9327814470009445e-30,-0.40105673165806116
103,CC-charge,28,5388.575274457167,945237.5433966747,4.174854823572573,27.263836618115,27.263836618115,33470.44428259767,13404.428406269817,4.999993476089208e-09,4.174854823572573,3.7072470678845507e-29,-0.40105673165806116
103,CC-charge,29,5461.302547184441,945310.270669402,4.183612873516005,27.263836618115,27.263836618115,33052.74919428477,13857.883797819053,4.999993476089208e-09,4.183612873516005,4.72617326882098e-29,-0.40105673165806116
103,CC-charge,30,5534.029819911713,945382.9979421293,4.19270643630022,27.263836618115,27.263836618115,32635.05410597147,14311.33918936811,4.999993476089208e-09,4.19270643630022,4.121835298456843e-29,-0.40105673165806116
103,CC-charge,31,5590.359981557395,945439.3281037749,4.199990000000001,27.263836618115,27.263836618115,32311.53266812568,14662.558402562961,4.999993476089208e-09,4.199990000000001,7.751424139924636e-30,-0.40105673165806116
103,CV-charge,0,5590.359981557395,945439.3281037749,4.2,27.267595398996612,27.267595398996612,32311.532668125677,14662.558402562961,4.999993476089208e-09,4.2,5.12040262626896e-19,-0.4011120241099825
103,CV-charge,1,5663.087254284668,945512.0553765022,4.200000000000001,24.22419288579057,24.22419288579057,31786.139264443704,15159.520184071891,4.999993307176292e-09,4.200000000000001,1.4643598826955662e-21,-0.3563429374196906
103,CV-charge,2,5735.81452701194,945584.7826492295,4.2,22.300427445280068,22.300427445280068,31439.612856264994,15539.828707442763,4.999993372849397e-09,4.2,5.0656478958855306e-30,-0.3280439459441022
103,CV-charge,3,5808.541799739213,945657.5099219567,4.200000000000001,20.61508250183155,20.61508250183155,31121.056165562048,15890.919531217658,4.999993452891363e-09,4.200000000000001,-9.132666137797057e-23,-0.30325216978275293
103,CV-charge,4,5881.269072466486,945730.237194684,4.200000000000001,19.124228884940432,19.124228884940432,30825.724958805466,16216.21485176863,4.999993555553261e-09,4.200000000000001,-1.1210453020289222e-29,-0.2813214016613773
103,CV-charge,5,5953.996345193759,945802.9644674113,4.2,17.79731985823308,17.79731985823308,30550.73940048913,16518.903847896763,4.999993545239928e-09,4.2,8.759969233765753e-25,-0.26180229270716504
103,CV-charge,6,6026.723617921031,945875.6917401386,4.2,16.61173930542946,16.61173930542946,30294.17192385443,16801.150048700732,4.999993503052074e-09,4.2,4.358904457127858e-22,-0.2443621551254701
103,CV-charge,7,6099.450890648304,945948.4190128659,4.200000000000001,15.547521285361523,15.547521285361523,30054.12507557117,17065.07742665976,4.999993505915839e-09,4.200000000000001,7.508308871779449e-23,-0.22870728575112564
103,CV-charge,8,6172.178163375577,946021.1462855932,4.2,14.588095586611853,14.588095586611853,29828.964733927605,17312.51286243442,4.9999934892916685e-09,4.2,2.4567069406853237e-22,-0.2145939333129134
103,CV-charge,9,6244.90543610285,946093.8735583203,4.2,13.719575528316598,13.719575528316598,29617.273286536012,17545.039516587356,4.999993532614276e-09,4.2,6.975805017979711e-22,-0.2018178218346072
103,CV-charge,10,6317.632708830122,946166.6008310476,4.2,12.930302953182677,12.930302953182677,29417.816411946736,17764.03445846893,4.999993564735691e-09,4.2,2.3712903699049286e-23,-0.1902074573872121
103,CV-charge,11,6390.359981557395,946239.3281037749,4.199999999999999,12.210434931570814,12.210434931570814,29229.51592312688,17970.699409503635,4.9999935604741486e-09,4.199999999999999,-1.9022367847364636e-21,-0.17961804841969423
103,CV-charge,12,6463.087254284668,946312.0553765022,4.2,11.551607410860788,11.551607410860788,29051.421850715702,18166.09221259349,4.999993527005158e-09,4.2,-4.3646413319591e-29,-0.16992655797088538
103,CV-charge,13,6535.81452701194,946384.7826492295,4.199999999999999,10.94666465048658,10.94666465048658,28882.68815683002,18351.154034139498,4.999993551960453e-09,4.199999999999999,-3.8319987362229783e-32,-0.16102772360233275
103,CV-charge,14,6608.541799739213,946457.5099219567,4.2,10.38914637547199,10.38914637547199,28722.468604377027,18526.82400713814,4.999993544021384e-09,4.2,-6.594840549802777e-22,-0.15282651331968208
103,CV-charge,15,6681.269072466486,946530.237194684,4.2,9.874591543986817,9.874591543986817,28570.33100566254,18693.585288077145,4.999993399438627e-09,4.2,5.561888603826995e-22,-0.14525730426576672
103,CV-charge,16,6753.996345193759,946602.9644674113,4.200000000000001,9.397655372437544,9.397655372437544,28425.447895192807,18852.353301445903,4.99999339908744e-09,4.200000000000001,3.2022864477806266e-22,-0.13824147355748076
103,CV-charge,17,6826.723617921032,946675.6917401386,4.2,8.954812707144336,8.954812707144336,28287.412163901474,19003.580924736492,4.999993399703786e-09,4.2,3.785067167005714e-22,-0.13172716544784252
103,CV-charge,18,6899.450890648304,946748.4190128659,4.2,8.542623200179152,8.542623200179152,28155.747427426944,19147.796247231236,4.999993400108454e-09,4.2,-6.784661611738482e-30,-0.12566377170019347
103,CV-charge,19,6972.178163375577,946821.1462855932,4.200000000000001,8.15808827936952,8.15808827936952,28030.024668628677,19285.474466784017,4.999993399885959e-09,4.200000000000001,-1.3820267740971193e-29,-0.12000718269151989
103,CV-charge,20,7044.90543610285,946893.8735583203,4.2,7.798571333677528,7.798571333677528,27909.855711199263,19417.045283600903,4.999993399485282e-09,4.2,1.0037209036540108e-29,-0.1147186133227056
103,CV-charge,21,7117.632708830122,946966.6008310476,4.200000000000001,7.461752932568927,7.461752932568927,27794.888513219903,19542.898170328594,4.9999933993544505e-09,4.200000000000001,-5.956363850149104e-23,-0.10976394428609777
103,CV-charge,22,7190.359981557395,947039.3281037749,4.199999999999999,7.145584725365094,7.145584725365094,27684.802930085614,19663.38711434109,4.999993399102671e-09,4.199999999999999,-1.6835076755042506e-23,-0.10511304391534411
103,CV-charge,23,7263.087254284668,947112.0553765022,4.2,6.8482534188757755,6.8482534188757755,27579.307529076348,19778.83418809683,4.999993398803144e-09,4.2,4.344315732185642e-31,-0.10073923828884634
103,CV-charge,24,7335.81452701194,947184.7826492295,4.199999999999999,6.568148615664756,6.568148615664756,27478.13621834329,19889.533311620387,4.999993398704316e-09,4.199999999999999,8.143801213901458e-29,-0.0966188381239299
103,CV-charge,25,7408.541799739213,947257.5099219567,4.2,6.3038328439511195,6.3038328439511195,27381.044284887896,19995.754660256,4.9999933989161275e-09,4.2,-5.451103640733087e-29,-0.0927306979104313
103,CV-charge,26,7481.269072466486,947330.237194684,4.2,6.054022139284974,6.054022139284974,27287.807125353906,20097.746087259296,4.9999933986034425e-09,4.2,6.946016807709471e-30,-0.08905593026309169
103,CV-charge,27,7553.996345193759,947402.9644674113,4.2,5.817566303725917,5.817566303725917,27198.218001893285,20195.73563046183,4.999993395846588e-09,4.2,3.5199389437604676e-29,-0.08557761552994878
103,CV-charge,28,7626.723617921032,947475.6917401386,4.199999999999999,5.593432407177053,5.593432407177053,27112.08621483837,20289.933547366236,4.999993395342844e-09,4.199999999999999,1.9066240295393873e-29,-0.08228055909351356
103,CV-charge,29,7699.450890648304,947548.4190128659,4.2,5.380690627878374,5.380690627878374,27029.235497896072,20380.534102184407,4.999993395510414e-09,4.2,5.318656630892958e-29,-0.07915108308147063
103,CV-charge,30,7772.178163375577,947621.1462855932,4.2,5.178502057603303,5.178502057603303,26949.502603499088,20467.71714013596,4.99999339674666e-09,4.2,2.5183585401564616e-29,-0.07617684697857169
103,CV-charge,31,7844.90543610285,947693.8735583203,4.2,4.986108166045332,4.986108166045332,26872.736052485066,20551.64947808745,4.999993394834302e-09,4.2,-1.4665402563041033e-29,-0.07334669264556239
103,CV-charge,32,7917.632708830122,947766.6008310476,4.199999999999999,4.802821670796354,4.802821670796354,26798.79502612562,20632.486136195967,4.999993395608229e-09,4.199999999999999,-5.857037684421263e-29,-0.07065051001465655
103,CV-charge,33,7990.359981557395,947839.3281037749,4.2,4.628018602024434,4.628018602024434,26727.548381832315,20710.371431491145,4.999993394479935e-09,4.2,3.64196114425153e-29,-0.06807912035928851
103,CV-charge,34,8063.087254284668,947912.0553765022,4.199999999999999,4.461131385722794,4.461131385722794,26658.873776639644,20785.43995123759,4.999993394221209e-09,4.199999999999999,2.5912491651525045e-29,-0.06562417454726087
