Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Voltage","Cell 1,1 Capacity by Area"
72,CC-discharge,44,3200.0000000000005,660072.0960694328,3.232336933952753,-27.263836618115,-27.263836618115,44472.00613238697,1816.4508079254629,3.232336933952753,24.234521438324457
72,CC-discharge,45,3272.727272727273,660144.8233421601,3.1736936810900884,-27.263836618115,-27.263836618115,44889.70122070024,1362.9954163763864,3.1736936810900884,24.785306016468194
72,CC-discharge,46,3345.454545454546,660217.5506148874,3.0924796159206593,-27.263836618115,-27.263836618115,45307.396309012765,909.5400248273503,3.0924796159206593,25.33609059461193
72,CC-discharge,47,3389.6791075641263,660261.775176997,3.000009999999999,-27.263836618115,-27.263836618115,45561.39156668205,633.799365574448,3.000009999999999,25.671015937907285
72,CC-charge,0,3389.6791075641263,660261.775176997,3.713618601497353,27.263836618115,27.263836618115,45561.39156668205,633.799365574448,3.713618601497353,0.0
72,CC-charge,1,3462.406380291399,660334.5024497242,3.823151862714686,27.263836618115,27.263836618115,44996.27649693799,1168.29705904574,3.823151862714686,-0.0
72,CC-charge,2,3535.133653018672,660407.2297224515,3.8697580416060573,27.263836618115,27.263836618115,44576.698656661276,1621.7791392564864,3.8697580416060573,-0.0
72,CC-charge,3,3607.8609257459443,660479.9569951787,3.9073280282029113,27.263836618115,27.263836618115,44158.95606421466,2075.234546886742,3.9073280282029113,-0.0
72,CC-charge,4,3680.5881984732173,660552.684267906,3.9387583973513958,27.263836618115,27.263836618115,43741.25973335593,2528.6899384525677,3.9387583973513958,-0.0
72,CC-charge,5,3753.31547120049,660625.4115406333,3.964985687731899,27.263836618115,27.263836618115,43323.56460809085,2982.1453300015924,3.964985687731899,-0.0
72,CC-charge,6,3826.042743927763,660698.1388133606,3.9867746098291637,27.263836618115,27.263836618115,42905.86951727215,3435.600721550632,3.9867746098291637,-0.0
72,CC-charge,7,3898.7700166550353,660770.8660860879,4.004861572911896,27.263836618115,27.263836618115,42488.174428865765,3889.056113099497,4.004861572911896,-0.0
72,CC-charge,8,3971.4972893823083,660843.5933588152,4.019927996631107,27.263836618115,27.263836618115,42070.47934054805,4342.511504648509,4.019927996631107,-0.0
72,CC-charge,9,4044.224562109581,660916.3206315424,4.032576520924581,27.263836618115,27.263836618115,41652.78425223471,4795.966896197526,4.032576520924581,-0.0
72,CC-charge,10,4116.951834836854,660989.0479042697,4.0433235716515785,27.263836618115,27.263836618115,41235.08916392138,5249.422287746447,4.0433235716515785,-0.0
72,CC-charge,11,4189.679107564127,661061.775176997,4.052602344316545,27.263836618115,27.263836618115,40817.39407560826,5702.877679295368,4.052602344316545,-0.0
72,CC-charge,12,4262.406380291399,661134.5024497242,4.060770945833794,27.263836618115,27.263836618115,40399.69898729535,6156.333070844176,4.060770945833794,-0.0
72,CC-charge,13,4335.133653018672,661207.2297224515,4.068122301260055,27.263836618115,27.263836618115,39982.003898982344,6609.788462393365,4.068122301260055,-0.0
72,CC-charge,14,4407.860925745945,661279.9569951787,4.074894121677083,27.263836618115,27.263836618115,39564.308810668794,7063.243853942162,4.074894121677083,-0.0
72,CC-charge,15,4480.588198473217,661352.684267906,4.081278104650895,27.263836618115,27.263836618115,39146.613722354974,7516.699245491065,4.081278104650895,-0.0
72,CC-charge,16,4553.31547120049,661425.4115406333,4.087428029024104,27.263836618115,27.263836618115,38728.91863404143,7970.1546370399265,4.087428029024104,-0.0
72,CC-charge,17,4626.042743927763,661498.1388133606,4.093466706676402,27.263836618115,27.263836618115,38311.223545727895,8423.610028588739,4.093466706676402,-0.0
72,CC-charge,18,4698.770016655036,661570.8660860879,4.099491801718948,27.263836618115,27.263836618115,37893.52845741451,8877.065420137827,4.099491801718948,-0.0
72,CC-charge,19,4771.497289382309,661643.5933588152,4.105580683224409,27.263836618115,27.263836618115,37475.83336910057,9330.52081168663,4.105580683224409,-0.0
72,CC-charge,20,4844.224562109581,661716.3206315424,4.1117944149232795,27.263836618115,27.263836618115,37058.138280787105,9783.976203235508,4.1117944149232795,-0.0
72,CC-charge,21,4916.951834836854,661789.0479042697,4.118181021300566,27.263836618115,27.263836618115,36640.44319247365,10237.43159478429,4.118181021300566,-0.0
72,CC-charge,22,4989.679107564127,661861.775176997,4.124778166311777,27.263836618115,27.263836618115,36222.7481041605,10690.886986333417,4.124778166311777,-0.0
72,CC-charge,23,5062.406380291399,661934.5024497242,4.131615309557516,27.263836618115,27.263836618115,35805.05301584737,11144.342377881898,4.131615309557516,-0.0
72,CC-charge,24,5135.133653018672,662007.2297224515,4.138715486003833,27.263836618115,27.263836618115,35387.35792753391,11597.797769430637,4.138715486003833,-0.0
72,CC-charge,25,5207.860925745945,662079.9569951787,4.146096758916413,27.263836618115,27.263836618115,34969.662839220524,12051.253160979402,4.146096758916413,-0.0
72,CC-charge,26,5280.588198473217,662152.684267906,4.153773404874235,27.263836618115,27.263836618115,34551.96775090739,12504.708552528436,4.153773404874235,-0.0
72,CC-charge,27,5353.31547120049,662225.4115406333,4.16175690560611,27.263836618115,27.263836618115,34134.27266259392,12958.163944077118,4.16175690560611,-0.0
72,CC-charge,28,5426.042743927763,662298.1388133606,4.1700567863717275,27.263836618115,27.263836618115,33716.57757428041,13411.619335625943,4.1700567863717275,-0.0
72,CC-charge,29,5498.770016655036,662370.8660860879,4.178681342035469,27.263836618115,27.263836618115,33298.88248596716,13865.074727174913,4.178681342035469,-0.0
72,CC-charge,30,5571.497289382309,662443.5933588152,4.187638291960802,27.263836618115,27.263836618115,32881.187397653724,14318.530118723598,4.187638291960802,-0.0
72,CC-charge,31,5644.224562109581,662516.3206315424,4.196935373144099,27.263836618115,27.263836618115,32463.492309340705,14771.98551027226,4.196935373144099,-0.0
72,CC-charge,32,5667.545720877071,662539.6417903099,4.19999,27.263836618115,27.263836618115,32329.551724115045,14917.393206501234,4.19999,-0.0
72,CV-charge,0,5667.545720877071,662539.6417903099,4.2,27.288331010808893,27.288331010808893,32329.551724115045,14917.393206501234,4.2,0.0
72,CV-charge,1,5740.272993604344,662612.3690630372,4.2,24.219862082955533,24.21986208295553,31807.4620012171,15412.600373212117,4.2,-0.0
72,CV-charge,2,5813.000266331616,662685.0963357645,4.2,22.281680660171034,22.281680660171034,31460.675990432235,15793.102720056093,4.2,-0.0
72,CV-charge,3,5885.727539058889,662757.8236084917,4.199999999999999,20.586093995141297,20.586093995141297,31142.017374608986,16144.19934520631,4.199999999999999,-0.0
72,CV-charge,4,5958.454811786162,662830.550881219,4.2,19.08808355680359,19.08808355680359,30846.708724911576,16469.380215489826,4.2,-0.0
72,CV-charge,5,6031.182084513435,662903.2781539463,4.2,17.75750228904097,17.75750228904097,30572.092026750757,16771.580437973764,4.2,-0.0
72,CV-charge,6,6103.909357240707,662976.0054266736,4.199999999999999,16.5697214067751,16.5697214067751,30315.93522003507,17053.29880106159,4.199999999999999,-0.0
72,CV-charge,7,6176.63662996798,663048.7326994009,4.2,15.504400536615513,15.504400536615513,30076.32614172672,17316.674558632258,4.2,-0.0
72,CV-charge,8,6249.363902695253,663121.4599721282,4.199999999999999,14.544652507088207,14.544652507088207,29851.617300170798,17563.548832726763,4.199999999999999,-0.0
72,CV-charge,9,6322.091175422526,663194.1872448553,4.200000000000001,13.676387565675643,13.676387565675643,29640.382842497194,17795.513359512734,4.200000000000001,-0.0
72,CV-charge,10,6394.818448149798,663266.9145175826,4.2,12.887778873943823,12.887778873943823,29441.380242326817,18013.953775571048,4.2,-0.0
72,CV-charge,11,6467.545720877071,663339.6417903099,4.200000000000001,12.168857158377671,12.168857158377671,29253.523888645388,18220.07955101038,4.200000000000001,-0.0
72,CV-charge,12,6540.272993604344,663412.3690630372,4.2,11.511161619740838,11.511161619740838,29075.856957281187,18414.95563500042,4.2,-0.0
