#,protocol,Time,Clock,Pack Voltage,Pack Current,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Voltage","Cell 1,1 Anode SEI Length","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Voltage","Cell 1,2 Anode SEI Length","Cell 1,2 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Voltage","Cell 2,1 Anode SEI Length","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Voltage","Cell 2,2 Anode SEI Length","Cell 2,2 Capacity by Area"
91,CC_Discharge,1737.3737373737372,435117.17315013596,6.827839110078226,-54.52767323623,42535.69854506292,4415.7771017092655,3.4139195550392403,4.999999998264662e-09,13.157631588993528,42535.69854506876,4415.777101708217,3.4139195550390204,4.999999999999418e-09,13.157631588985037,42535.698545067964,4415.777101707598,3.4139195550389854,4.999999999999939e-09,13.157631588993528,42535.6985450542,4415.777101707995,3.4139195550392047,4.99999999999938e-09,13.157631588985037
91,CC_Discharge,1777.7777777777776,435157.57719054,6.805175201376742,-54.52767323623,42767.75137190349,4163.857439737561,3.402587600688503,4.999999998264857e-09,13.463623021295644,42767.751371909246,4163.857439736562,3.402587600688278,4.999999999999418e-09,13.463623021287074,42767.751371908555,4163.857439735872,3.402587600688239,4.999999999999939e-09,13.463623021295644,42767.751371894716,4163.8574397363445,3.402587600688464,4.99999999999938e-09,13.463623021287074
91,CC_Discharge,1818.181818181818,435197.98123094405,6.7803980209755235,-54.52767323623,42999.80419874397,3911.937777765848,3.3901990104878976,4.999999998264968e-09,13.76961445359776,42999.80419874981,3911.937777764903,3.390199010487671,4.999999999999419e-09,13.769614453589112,42999.80419874908,3911.9377777641635,3.390199010487626,4.999999999999938e-09,13.76961445359776,42999.80419873516,3911.937777764687,3.390199010487853,4.9999999999993805e-09,13.769614453589112
91,CC_Discharge,1858.5858585858584,435238.38527134806,6.753239444291911,-54.52767323623,43231.85702558457,3660.018115794151,3.376619722146095,4.999999998260177e-09,14.075605885899868,43231.857025590274,3660.018115793254,3.3766197221458616,4.999999999999422e-09,14.075605885891155,43231.85702558968,3660.0181157924508,3.376619722145815,4.999999999999936e-09,14.075605885899868,43231.85702557572,3660.018115793052,3.376619722146049,4.999999999999383e-09,14.075605885891155
91,CC_Discharge,1898.9898989898988,435278.78931175213,6.723403925655732,-54.52767323623,43463.90985242517,3408.098453822465,3.3617019628280116,4.9999999982571545e-09,14.381597318201974,43463.90985243082,3408.0984538215957,3.3617019628277736,4.99999999999942e-09,14.381597318193203,43463.9098524303,3408.0984538207563,3.3617019628277203,4.999999999999937e-09,14.381597318201974,43463.90985241629,3408.0984538213916,3.361701962827958,4.999999999999383e-09,14.381597318193203
91,CC_Discharge,1939.3939393939393,435319.19335215614,6.690568687165595,-54.52767323623,43695.96267926572,3156.178791850768,3.3452843435829482,4.999999998258664e-09,14.687588750504078,43695.96267927143,3156.1787918499326,3.3452843435827035,4.999999999999422e-09,14.687588750495252,43695.9626792708,3156.1787918490427,3.345284343582647,4.999999999999938e-09,14.687588750504078,43695.96267925678,3156.178791849731,3.3452843435828923,4.999999999999385e-09,14.687588750495252
91,CC_Discharge,1979.7979797979797,435359.5973925602,6.654380327095528,-54.52767323623,43928.01550610617,2904.2591298790726,3.3271901635479226,4.9999999982645926e-09,14.993580182806175,43928.01550611199,2904.2591298782745,3.3271901635476695,4.999999999999421e-09,14.993580182797308,43928.01550611146,2904.25912987735,3.3271901635476056,4.999999999999939e-09,14.993580182806175,43928.01550609727,2904.259129878073,3.327190163547858,4.999999999999384e-09,14.993580182797308
91,CC_Discharge,2020.20202020202,435400.0014329642,6.614452823185951,-54.52767323623,44160.06833294677,2652.3394679073863,3.30722641159314,4.999999998272922e-09,15.299571615108269,44160.06833295255,2652.3394679066155,3.307226411592881,4.999999999999423e-09,15.299571615099367,44160.068332951894,2652.3394679056646,3.3072264115928114,4.999999999999939e-09,15.299571615108269,44160.06833293782,2652.339467906403,3.3072264115930703,4.999999999999383e-09,15.299571615099367
91,CC_Discharge,2060.6060606060605,435440.4054733683,6.570360173204643,-54.52767323623,44392.121159787406,2400.419805935695,3.285180086602496,4.99999999827636e-09,15.605563047410358,44392.121159793176,2400.419805934945,3.2851800866022236,4.999999999999423e-09,15.60556304740143,44392.12115979253,2400.419805933976,3.2851800866021463,4.999999999999939e-09,15.605563047410358,44392.12115977841,2400.4198059347405,3.2851800866024186,4.999999999999381e-09,15.60556304740143
91,CC_Discharge,2101.0101010101007,435480.8095137723,6.521616772108882,-54.52767323623,44624.173986628055,2148.500143964017,3.2608083860546215,4.999999998280697e-09,15.911554479712443,44624.1739866337,2148.5001439632806,3.260808386054343,4.99999999999942e-09,15.911554479703495,44624.17398663301,2148.5001439622915,3.26080838605426,4.9999999999999405e-09,15.911554479712443,44624.173986618924,2148.50014396307,3.2608083860545385,4.999999999999378e-09,15.911554479703495
91,CC_Discharge,2141.4141414141413,435521.2135541764,6.467621342750528,-54.52767323623,44856.22681346852,1896.5804819923278,3.233810671375454,4.999999998275632e-09,16.21754591201453,44856.22681347426,1896.5804819916084,3.233810671375162,4.999999999999417e-09,16.217545912005566,44856.22681347358,1896.580481990619,3.233810671375074,4.999999999999944e-09,16.21754591201453,44856.22681345938,1896.5804819913906,3.2338106713753656,4.999999999999376e-09,16.217545912005566
91,CC_Discharge,2181.8181818181815,435561.6175945804,6.407498609290757,-54.52767323623,45088.279640309,1644.6608200206501,3.203749304645582,4.999999998286116e-09,16.52353734431661,45088.279640314824,1644.660820019939,3.203749304645278,4.999999999999421e-09,16.523537344307638,45088.27964031409,1644.6608200189396,3.2037493046451755,4.999999999999941e-09,16.52353734431661,45088.27964029982,1644.6608200197118,3.2037493046454792,4.999999999999386e-09,16.523537344307638
91,CC_Discharge,2222.222222222222,435602.02163498447,6.339622263565808,-54.52767323623,45320.332467149594,1392.741158048973,3.169811131783124,4.999999998266636e-09,16.829528776618684,45320.33246715543,1392.7411580482608,3.1698111317827986,4.999999999999426e-09,16.829528776609717,45320.33246715472,1392.7411580472585,3.169811131782683,4.999999999999936e-09,16.829528776618684,45320.332467140426,1392.741158048035,3.1698111317830078,4.999999999999388e-09,16.829528776609717
91,CC_Discharge,2262.6262626262624,435642.4256753885,6.260062113424944,-54.52767323623,45552.38529399015,1140.8214960772987,3.13003105671272,4.999999998274635e-09,17.135520208920752,45552.38529399595,1140.8214960765774,3.130031056712367,4.999999999999431e-09,17.135520208911796,45552.38529399523,1140.821496075589,3.130031056712223,4.999999999999932e-09,17.135520208920752,45552.38529398096,1140.821496076357,3.1300310567125766,4.999999999999388e-09,17.135520208911796
91,CC_Discharge,2303.030303030303,435682.8297157925,6.156753016943245,-54.52767323623,45784.43812083068,888.9018341056294,3.078376508471934,4.999999998276207e-09,17.44151164122282,45784.43812083644,888.901834104896,3.0783765084715187,4.999999999999431e-09,17.441511641213886,45784.4381208357,888.9018341039158,3.0783765084713113,4.999999999999932e-09,17.44151164122282,45784.43812082148,888.9018341046753,3.0783765084717256,4.999999999999388e-09,17.441511641213886
91,CC_Discharge,2343.434343434343,435723.23375619657,5.981889924253272,-54.52767323623,46016.49094767127,636.9821721339624,2.9909449621271738,4.9999999982751465e-09,17.747503073524882,46016.49094767697,636.9821721332112,2.9909449621265582,4.999999999999433e-09,17.747503073515972,46016.49094767622,636.9821721322476,2.9909449621260986,4.999999999999932e-09,17.747503073524882,46016.490947662016,636.9821721329916,2.990944962126714,4.999999999999389e-09,17.747503073515972
91,CC_Discharge,2383.838383838384,435763.6377966006,5.449691829457866,-54.52767323623,46248.54377451182,385.06251016228657,2.724845914730883,4.9999999982751805e-09,18.053494505826954,46248.54377451753,385.062510161534,2.724845914729026,4.999999999999435e-09,18.05349450581806,46248.54377451677,385.0625101605726,2.7248459147269832,4.999999999999932e-09,18.053494505826954,46248.54377450255,385.06251016131426,2.7248459147288395,4.99999999999939e-09,18.05349450581806
91,CC_Discharge,2395.7955542571995,435775.5949670194,5.000010000000015,-54.52767323623,46317.21748063017,310.5094134936538,2.5000050000036707,4.999999998275187e-09,18.144049600469607,46317.2174806359,310.50941349290275,2.500005000000321,4.999999999999435e-09,18.144049600460708,46317.217480635096,310.50941349193914,2.500004999996344,4.999999999999932e-09,18.144049600469607,46317.21748062089,310.5094134926829,2.500004999999692,4.99999999999939e-09,18.144049600460708
91,CC_Charge,0.0,435775.5949670194,6.5651699986218315,54.52767323623,46317.21748063017,310.5094134936538,3.2825849993140572,4.999999998275187e-09,0.0,46317.2174806359,310.50941349290275,3.282584999311247,4.999999999999435e-09,0.0,46317.217480635096,310.50941349193914,3.2825849993077747,4.999999999999932e-09,0.0,46317.21748062089,310.5094134926829,3.282584999310585,4.99999999999939e-09,0.0
91,CC_Charge,40.4040404040404,435815.9990074234,7.429631480664059,54.52767323623,45954.42226083195,638.0884438720344,3.7148157403323143,4.999999998275364e-09,-0.0,45954.4222608379,638.0884438711381,3.7148157403319986,4.999999999999435e-09,-0.0,45954.42226083694,638.0884438703183,3.714815740331745,4.999999999999932e-09,-0.0,45954.4222608229,638.088443870919,3.714815740332062,4.99999999999939e-09,-0.0
91,CC_Charge,80.8080808080808,435856.4030478275,7.560948028588948,54.52767323623,45713.72520803287,890.6962891143834,3.7804740142945734,4.99999999827543e-09,-0.0,45713.725208038995,890.6962891133472,3.7804740142944215,4.999999999999435e-09,-0.0,45713.7252080379,890.6962891126674,3.780474014294374,4.999999999999932e-09,-0.0,45713.72520802406,890.6962891131293,3.7804740142945237,4.99999999999939e-09,-0.0
91,CC_Charge,121.2121212121212,435896.8070882315,7.634073590549935,54.52767323623,45480.55250938775,1142.6273441625046,3.817036795275019,4.999999998275212e-09,-0.0,45480.55250939399,1142.6273441613378,3.8170367952749142,4.999999999999435e-09,-0.0,45480.552509392845,1142.6273441607877,3.817036795274916,4.999999999999932e-09,-0.0,45480.552509379064,1142.6273441611145,3.817036795275019,4.99999999999939e-09,-0.0
